Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Prio Packet Dropped due to Faulty Node, Low Prio Packet Dropped due to Faulty Node 
270,210,122,106,68,88,88,38,50
275,214,122,106,68,90,90,38,52
280,217,125,107,68,91,91,39,52
285,218,127,108,69,91,91,39,52
290,223,129,110,69,92,92,40,52
295,225,130,110,70,93,93,40,53
300,233,135,113,71,96,95,40,55
305,236,138,115,73,97,96,41,55
310,241,141,117,75,100,98,42,56
315,245,141,119,75,102,100,42,58
320,248,144,120,77,103,101,43,58
325,249,145,121,78,104,101,43,58
330,254,147,124,79,105,102,44,58
335,256,147,124,79,107,103,44,59
340,264,150,131,82,111,105,46,59
345,267,154,132,85,112,106,46,60
350,272,157,133,87,115,108,46,62
355,276,157,136,87,117,110,48,62
360,279,159,137,89,119,111,48,63
365,280,159,137,89,121,111,48,63
370,285,160,139,89,123,112,48,64
375,287,161,140,90,124,113,48,65
380,295,166,144,94,126,115,49,66
385,298,168,144,95,129,116,49,67
390,303,171,148,97,132,118,51,67
395,307,171,150,97,135,120,52,68
400,310,173,152,98,136,121,53,68
405,311,174,152,99,137,121,53,68
410,316,176,157,101,138,122,54,68
415,318,177,157,102,139,123,54,69
420,326,181,161,105,142,125,54,71
425,329,184,163,107,144,126,55,71
430,334,187,165,108,147,128,57,71
435,338,187,168,108,149,130,58,72
440,341,190,171,111,150,131,59,72
445,342,191,171,112,151,131,59,72
450,347,193,172,113,152,132,59,73
455,349,193,173,113,156,133,60,73
460,357,196,177,114,159,135,62,73
465,360,198,178,115,161,136,62,74
470,365,201,181,117,164,138,64,74
475,369,201,182,117,167,140,65,75
480,372,202,184,117,169,141,66,75
485,373,204,185,119,169,141,66,75
490,378,205,186,120,171,142,66,76
495,380,205,188,120,174,143,67,76
500,388,208,193,122,177,145,69,76
505,391,211,194,124,180,146,70,76
510,396,213,197,125,183,148,72,76
515,400,213,199,125,185,150,72,78
520,403,216,200,128,186,151,72,79
525,404,216,200,128,188,151,72,79
530,409,217,201,128,191,152,72,80
535,411,217,202,128,193,153,73,80
540,419,221,205,130,196,155,73,82
545,422,224,206,132,197,156,73,83
550,427,227,207,133,200,158,74,84
555,431,227,209,133,203,160,75,85
560,434,228,210,134,205,161,75,86
565,435,228,211,134,207,161,75,86
570,440,228,213,134,211,162,76,86
575,442,228,213,134,213,163,76,87
580,450,230,218,135,218,165,76,89
585,453,231,221,136,221,166,77,89
590,458,233,222,136,225,168,78,90
595,462,233,223,136,228,170,78,92
600,465,234,223,136,230,171,78,93
605,466,234,224,136,232,171,78,93
610,471,234,225,136,235,172,78,94
615,473,234,226,136,238,173,78,95
620,481,236,227,137,245,175,78,97
625,484,237,228,138,247,176,78,98
630,489,239,230,138,250,178,80,98
635,493,239,231,138,253,180,80,100
640,496,240,231,138,255,181,80,101
645,497,240,231,138,257,181,80,101
650,502,240,235,138,260,182,81,101
655,504,240,236,138,263,183,82,101
660,512,244,241,141,266,185,83,102
665,515,247,242,143,267,186,83,103
670,520,250,242,144,270,188,83,105
675,524,250,244,144,272,190,84,106
680,527,252,245,145,274,191,85,106
685,528,252,245,145,276,191,85,106
690,533,254,247,146,277,192,85,107
695,535,255,249,147,279,193,86,107
700,543,258,252,149,283,195,86,109
705,546,261,253,152,285,196,86,110
710,551,263,254,153,288,198,86,112
715,555,263,255,153,291,200,87,113
720,558,264,256,153,293,201,87,114
725,559,265,256,154,294,201,87,114
730,564,267,257,155,296,202,87,115
735,566,267,259,155,298,203,88,115
740,574,270,261,156,303,205,89,116
745,577,272,263,157,304,206,90,116
750,582,276,267,160,306,208,92,116
755,586,276,269,160,309,210,93,117
760,589,278,271,161,310,211,94,117
765,590,279,271,162,311,211,94,117
770,595,280,275,163,313,212,95,117
775,597,281,277,164,314,213,96,117
780,605,285,281,168,320,215,98,117
785,608,286,282,168,322,216,99,117
790,613,289,283,169,324,218,99,119
795,617,289,286,169,326,220,100,120
800,620,292,286,171,327,221,100,121
805,621,293,287,172,328,221,100,121
810,626,295,291,174,329,222,100,122
815,628,295,291,174,332,223,100,123
820,636,297,296,175,338,225,102,123
825,639,298,297,176,341,226,102,124
830,644,300,299,177,344,228,103,125
835,648,300,300,177,347,230,104,126
840,651,301,302,178,349,231,105,126
845,652,301,303,178,351,231,105,126
850,657,301,307,178,354,232,106,126
855,659,301,309,178,356,233,107,126
860,667,303,312,179,363,235,107,128
865,670,304,314,180,365,236,107,129
870,675,306,318,182,369,238,108,130
875,679,306,321,182,372,240,110,130
880,682,307,322,182,374,241,111,130
885,683,307,323,182,376,241,111,130
890,688,307,326,182,379,242,112,130
895,690,307,328,182,381,243,113,130
900,698,309,333,184,387,245,114,131
905,701,310,334,184,390,246,114,132
910,706,312,336,185,394,248,114,134
915,710,312,339,185,396,250,115,135
920,713,315,341,187,397,251,116,135
925,714,317,342,189,397,251,116,135
930,719,318,345,190,399,252,116,136
935,721,319,346,191,400,253,116,137
940,729,323,350,194,403,255,116,139
945,732,327,353,198,404,256,117,139
950,737,330,356,201,407,258,118,140
955,741,330,356,201,411,260,118,142
960,744,331,357,202,413,261,118,143
965,745,331,358,202,414,261,118,143
970,750,332,361,203,417,262,119,143
975,752,332,362,203,420,263,120,143
980,760,334,365,204,424,265,120,145
985,763,336,367,205,426,266,121,145
990,768,338,371,206,430,268,123,145
995,772,338,373,206,434,270,125,145
1000,775,339,374,207,436,271,125,146
1005,776,339,374,207,437,271,125,146
1010,781,340,376,207,439,272,125,147
1015,783,340,376,207,443,273,125,148
1020,791,343,380,209,447,275,126,149
1025,794,345,381,210,449,276,127,149
1030,799,347,382,211,452,278,127,151
1035,803,347,383,211,456,280,128,152
1040,806,348,384,211,458,281,129,152
1045,807,348,385,211,459,281,129,152
1050,812,349,385,211,462,282,129,153
1055,814,349,385,211,465,283,129,154
1060,822,351,389,212,470,285,131,154
1065,825,352,390,212,472,286,131,155
1070,830,355,391,213,475,288,132,156
1075,834,355,392,213,478,290,132,158
1080,837,357,393,214,479,291,132,159
1085,838,359,394,216,479,291,132,159
1090,843,361,396,217,480,292,132,160
1095,845,362,397,218,483,293,133,160
1100,853,364,401,220,488,295,134,161
1105,856,366,402,221,489,296,134,162
1110,861,369,406,224,492,298,136,162
1115,865,369,407,224,496,300,137,163
1120,868,370,407,224,498,301,137,164
1125,869,370,407,224,499,301,137,164
1130,874,372,411,226,501,302,138,164
1135,876,372,411,226,503,303,138,165
1140,884,376,417,230,506,305,139,166
1145,887,379,418,232,508,306,140,166
1150,892,381,419,232,511,308,141,167
1155,896,381,421,232,514,310,142,168
1160,899,383,422,234,516,311,142,169
1165,900,384,423,235,516,311,142,169
1170,905,385,425,236,519,312,143,169
1175,907,385,427,236,521,313,144,169
1180,915,389,431,238,525,315,146,169
1185,918,391,432,239,527,316,147,169
1190,923,394,435,242,529,318,147,171
1195,927,394,437,242,533,320,149,171
1200,930,395,438,242,534,321,149,172
1205,931,396,438,243,535,321,149,172
1210,936,397,441,244,537,322,149,173
1215,938,398,442,245,539,323,150,173
1220,946,402,446,248,543,325,151,174
1225,949,404,447,250,545,326,151,175
1230,954,407,450,253,547,328,151,177
1235,958,407,453,253,550,330,153,177
1240,961,409,455,254,551,331,154,177
1245,962,411,456,256,551,331,154,177
1250,967,413,458,258,553,332,154,178
1255,969,413,460,258,555,333,155,178
1260,977,416,461,259,560,335,155,180
1265,980,418,461,260,562,336,155,181
1270,985,421,464,262,564,338,156,182
1275,989,421,467,262,566,340,157,183
1280,992,424,468,264,567,341,157,184
1285,993,425,469,265,568,341,157,184
1290,998,425,471,265,571,342,158,184
1295,1000,425,472,265,575,343,159,184
1300,1008,427,478,267,579,345,160,185
1305,1011,428,478,267,583,346,160,186
1310,1016,430,481,268,586,348,161,187
1315,1020,430,482,268,590,350,162,188
1320,1023,431,484,269,591,351,162,189
1325,1024,431,484,269,593,351,162,189
1330,1029,431,486,269,596,352,163,189
1335,1031,431,488,269,599,353,164,189
1340,1039,433,492,270,606,355,166,189
1345,1042,434,493,270,608,356,167,189
1350,1047,436,495,270,611,358,168,190
1355,1051,436,497,270,614,360,169,191
1360,1054,437,498,270,616,361,169,192
1365,1055,437,498,270,618,361,169,192
1370,1060,437,502,270,621,362,170,192
1375,1062,437,504,270,624,363,171,192
1380,1070,439,509,271,630,365,172,193
1385,1073,440,510,271,633,366,173,193
1390,1078,442,512,271,636,368,174,194
1395,1082,442,515,271,639,370,176,194
1400,1085,444,515,272,641,371,176,195
1405,1086,444,515,272,642,371,176,195
1410,1091,445,516,272,645,372,176,196
1415,1093,445,517,272,648,373,176,197
1420,1101,448,520,274,653,375,177,198
1425,1104,449,523,275,655,376,178,198
1430,1109,451,524,276,658,378,178,200
1435,1113,451,526,276,661,380,179,201
1440,1116,452,528,276,663,381,180,201
1445,1117,452,529,276,665,381,180,201
1450,1122,453,533,277,668,382,181,201
1455,1124,453,535,277,671,383,182,201
1460,1132,456,539,279,675,385,183,202
1465,1135,458,542,281,677,386,184,202
1470,1140,460,545,282,680,388,185,203
1475,1144,460,548,282,682,390,186,204
1480,1147,462,549,283,684,391,186,205
1485,1148,462,549,283,686,391,186,205
1490,1153,464,551,284,688,392,187,205
1495,1155,464,551,284,691,393,187,206
1500,1163,467,556,286,695,395,189,206
1505,1166,469,559,288,696,396,190,206
1510,1171,473,562,292,698,398,190,208
1515,1175,473,565,292,701,400,192,208
1520,1178,475,565,293,703,401,192,209
1525,1179,476,566,294,703,401,192,209
1530,1184,477,568,295,706,402,192,210
1535,1186,477,569,295,707,403,192,211
1540,1194,482,571,298,711,405,192,213
1545,1197,484,573,300,712,406,192,214
1550,1202,487,575,302,715,408,193,215
1555,1206,487,578,302,717,410,194,216
1560,1209,490,579,304,719,411,195,216
1565,1210,490,579,304,720,411,195,216
1570,1215,492,582,305,722,412,196,216
1575,1217,492,583,305,723,413,196,217
1580,1225,496,585,308,728,415,196,219
1585,1228,498,587,310,730,416,197,219
1590,1233,500,591,312,733,418,199,219
1595,1237,500,591,312,737,420,199,221
1600,1240,501,593,313,739,421,200,221
1605,1241,501,593,313,740,421,200,221
1610,1246,503,594,314,742,422,200,222
1615,1248,503,595,314,745,423,201,222
1620,1256,506,598,316,749,425,201,224
1625,1259,508,600,318,750,426,201,225
1630,1264,511,604,321,753,428,203,225
1635,1268,511,606,321,756,430,204,226
1640,1271,513,607,322,758,431,205,226
1645,1272,513,607,322,759,431,205,226
1650,1277,515,610,324,761,432,205,227
1655,1279,515,611,324,763,433,206,227
1660,1287,518,615,327,768,435,207,228
1665,1290,520,615,328,770,436,207,229
1670,1295,523,617,329,772,438,208,230
1675,1299,523,618,329,775,440,208,232
1680,1302,525,619,330,777,441,209,232
1685,1303,525,619,330,778,441,209,232
1690,1308,526,623,331,780,442,210,232
1695,1310,527,624,332,782,443,211,232
1700,1318,529,627,333,787,445,212,233
1705,1321,531,628,335,789,446,212,234
1710,1326,533,629,337,793,448,212,236
1715,1330,533,630,337,796,450,212,238
1720,1333,534,631,338,799,451,213,238
1725,1334,535,632,339,799,451,213,238
1730,1339,536,634,340,801,452,213,239
1735,1341,537,635,341,804,453,214,239
1740,1349,538,639,341,809,455,216,239
1745,1352,540,639,343,812,456,216,240
1750,1357,543,644,346,814,458,218,240
1755,1361,543,646,346,818,460,220,240
1760,1364,544,648,347,820,461,221,240
1765,1365,545,649,348,820,461,221,240
1770,1370,546,651,348,823,462,222,240
1775,1372,546,653,348,824,463,223,240
1780,1380,549,656,350,829,465,224,241
1785,1383,551,658,352,831,466,225,241
1790,1388,552,659,353,836,468,225,243
1795,1392,552,661,353,840,470,227,243
1800,1395,553,663,354,841,471,227,244
1805,1396,553,664,354,843,471,227,244
1810,1401,553,666,354,847,472,228,244
1815,1403,553,667,354,848,473,228,245
1820,1411,555,671,356,856,475,229,246
1825,1414,555,673,356,858,476,230,246
1830,1419,557,676,358,862,478,231,247
1835,1423,557,677,358,866,480,232,248
1840,1426,557,678,358,869,481,233,248
1845,1427,557,679,358,870,481,233,248
1850,1432,557,682,358,873,482,234,248
1855,1434,557,683,358,876,483,234,249
1860,1442,559,687,360,882,485,235,250
1865,1445,559,688,360,886,486,236,250
1870,1450,559,690,360,891,488,237,251
1875,1454,559,691,360,895,490,238,252
1880,1457,560,693,361,897,491,239,252
1885,1458,560,694,361,898,491,239,252
1890,1463,560,697,361,901,492,239,253
1895,1465,561,698,362,903,493,239,254
1900,1473,564,701,365,909,495,240,255
1905,1476,564,701,365,912,496,240,256
1910,1481,565,702,366,916,498,240,258
1915,1485,565,705,366,918,500,241,259
1920,1488,567,707,368,920,501,242,259
1925,1489,568,707,369,921,501,242,259
1930,1494,569,711,370,923,502,243,259
1935,1496,570,713,371,924,503,244,259
1940,1504,574,717,374,928,505,245,260
1945,1507,577,720,377,929,506,246,260
1950,1512,579,724,379,933,508,248,260
1955,1516,579,726,379,936,510,249,261
1960,1519,579,726,379,940,511,249,262
1965,1520,579,726,379,941,511,249,262
1970,1525,580,727,379,943,512,249,263
1975,1527,580,729,379,947,513,250,263
1980,1535,582,732,381,952,515,250,265
1985,1538,584,735,383,953,516,251,265
1990,1543,586,737,385,957,518,251,267
1995,1547,586,739,385,961,520,253,267
2000,1550,586,741,385,963,521,254,267
2005,1551,586,742,385,965,521,254,267
2010,1556,587,743,385,968,522,254,268
2015,1558,587,743,385,971,523,254,269
2020,1566,590,747,388,975,525,254,271
2025,1569,591,750,389,977,526,255,271
2030,1574,592,751,390,982,528,255,273
2035,1578,592,752,390,985,530,255,275
2040,1581,592,752,390,989,531,255,276
2045,1582,592,752,390,990,531,255,276
2050,1587,593,755,391,992,532,255,277
2055,1589,594,756,392,993,533,255,278
2060,1597,598,760,395,997,535,256,279
2065,1600,601,762,398,999,536,257,279
2070,1605,602,765,399,1003,538,258,280
2075,1609,602,766,399,1007,540,259,281
2080,1612,602,766,399,1010,541,259,282
2085,1613,602,766,399,1011,541,259,282
2090,1618,603,770,400,1014,542,259,283
2095,1620,603,771,400,1017,543,259,284
2100,1628,605,774,402,1022,545,259,286
2105,1631,607,777,404,1024,546,260,286
2110,1636,607,777,404,1029,548,260,288
2115,1640,607,780,404,1032,550,262,288
2120,1643,608,782,405,1034,551,262,289
2125,1644,609,783,406,1035,551,262,289
2130,1649,610,785,407,1038,552,262,290
2135,1651,610,786,407,1041,553,262,291
2140,1659,613,792,409,1044,555,264,291
2145,1662,615,793,411,1047,556,264,292
2150,1667,616,796,412,1051,558,265,293
2155,1671,616,797,412,1055,560,266,294
2160,1674,617,800,413,1056,561,267,294
2165,1675,618,801,414,1057,561,267,294
2170,1680,620,803,415,1058,562,267,295
2175,1682,621,805,416,1060,563,268,295
2180,1690,624,809,419,1065,565,269,296
2185,1693,625,809,420,1068,566,269,297
2190,1698,626,811,421,1072,568,270,298
2195,1702,626,813,421,1076,570,272,298
2200,1705,626,813,421,1079,571,272,299
2205,1706,626,813,421,1080,571,272,299
2210,1711,628,817,423,1082,572,273,299
2215,1713,628,818,423,1083,573,273,300
2220,1721,632,822,427,1088,575,274,301
2225,1724,633,824,428,1090,576,275,301
2230,1729,635,826,430,1094,578,276,302
2235,1733,635,827,430,1097,580,276,304
2240,1736,637,829,432,1099,581,277,304
2245,1737,638,830,433,1099,581,277,304
2250,1742,640,832,434,1100,582,277,305
2255,1744,641,833,435,1102,583,277,306
2260,1752,644,838,437,1106,585,279,306
2265,1755,646,838,439,1109,586,279,307
2270,1760,647,840,440,1113,588,280,308
2275,1764,647,843,440,1116,590,282,308
2280,1767,648,843,441,1119,591,282,309
2285,1768,648,843,441,1120,591,282,309
2290,1773,649,844,442,1123,592,282,310
2295,1775,649,844,442,1126,593,282,311
2300,1783,650,846,443,1132,595,282,313
2305,1786,651,846,444,1135,596,282,314
2310,1791,653,849,446,1138,598,283,315
2315,1795,653,853,446,1140,600,285,315
2320,1798,655,854,448,1142,601,285,316
2325,1799,656,854,449,1143,601,285,316
2330,1804,658,857,450,1144,602,285,317
2335,1806,659,858,451,1145,603,285,318
2340,1814,663,860,455,1151,605,285,320
2345,1817,664,863,456,1152,606,286,320
2350,1822,665,867,457,1157,608,288,320
2355,1826,665,870,457,1161,610,290,320
2360,1829,665,871,457,1163,611,290,321
2365,1830,665,872,457,1165,611,290,321
2370,1835,665,874,457,1168,612,291,321
2375,1837,665,875,457,1172,613,292,321
2380,1845,666,876,457,1179,615,292,323
2385,1848,666,878,457,1181,616,293,323
2390,1853,667,881,458,1186,618,294,324
2395,1857,667,884,458,1189,620,296,324
2400,1860,668,886,459,1192,621,297,324
2405,1861,668,886,459,1193,621,297,324
2410,1866,668,889,459,1197,622,298,324
2415,1868,668,890,459,1199,623,299,324
2420,1876,670,895,461,1205,625,300,325
2425,1879,671,895,461,1208,626,300,326
2430,1884,673,897,461,1211,628,302,326
2435,1888,673,899,461,1214,630,302,328
2440,1891,674,900,461,1217,631,303,328
2445,1892,674,900,461,1218,631,303,328
2450,1897,676,903,462,1220,632,304,328
2455,1899,676,904,462,1221,633,304,329
2460,1907,681,911,467,1224,635,306,329
2465,1910,684,913,470,1225,636,306,330
2470,1915,688,915,472,1227,638,307,331
2475,1919,688,918,472,1230,640,309,331
2480,1922,690,921,474,1231,641,310,331
2485,1923,692,922,476,1231,641,310,331
2490,1928,694,926,478,1232,642,310,332
2495,1930,695,926,479,1234,643,310,333
2500,1938,698,929,481,1239,645,311,334
2505,1941,700,931,483,1240,646,311,335
2510,1946,704,935,487,1242,648,312,336
2515,1950,704,936,487,1246,650,313,337
2520,1953,705,937,488,1248,651,313,338
2525,1954,705,937,488,1249,651,313,338
2530,1959,706,940,489,1252,652,314,338
2535,1961,706,941,489,1255,653,315,338
2540,1969,708,946,490,1260,655,317,338
2545,1972,710,947,491,1262,656,318,338
2550,1977,712,951,493,1265,658,320,338
2555,1981,712,951,493,1269,660,320,340
2560,1984,713,951,493,1271,661,320,341
2565,1985,713,951,493,1272,661,320,341
2570,1990,714,953,494,1275,662,321,341
2575,1992,714,953,494,1278,663,321,342
2580,2000,716,956,495,1283,665,321,344
2585,2003,718,957,496,1285,666,322,344
2590,2008,720,959,497,1288,668,322,346
2595,2012,720,959,497,1292,670,322,348
2600,2015,721,961,497,1293,671,323,348
2605,2016,721,962,497,1295,671,323,348
2610,2021,722,964,497,1298,672,324,348
2615,2023,722,966,497,1301,673,325,348
2620,2031,725,972,500,1304,675,326,349
2625,2034,728,972,502,1306,676,326,350
2630,2039,730,975,503,1309,678,328,350
2635,2043,730,978,503,1311,680,329,351
2640,2046,733,980,506,1313,681,330,351
2645,2047,734,981,507,1313,681,330,351
2650,2052,735,983,508,1315,682,330,352
2655,2054,736,985,509,1317,683,331,352
2660,2062,739,989,511,1321,685,332,353
2665,2065,742,991,513,1322,686,333,353
2670,2070,745,994,516,1325,688,334,354
2675,2074,745,994,516,1329,690,334,356
2680,2077,746,994,516,1331,691,334,357
2685,2078,747,995,517,1331,691,334,357
2690,2083,749,999,518,1332,692,335,357
2695,2085,750,1000,519,1334,693,336,357
2700,2093,754,1006,522,1336,695,337,358
2705,2096,757,1009,525,1338,696,338,358
2710,2101,759,1012,527,1342,698,339,359
2715,2105,759,1014,527,1346,700,340,360
2720,2108,760,1015,527,1347,701,340,361
2725,2109,760,1015,527,1349,701,340,361
2730,2114,760,1016,527,1352,702,340,362
2735,2116,760,1016,527,1356,703,340,363
2740,2124,762,1022,529,1361,705,342,363
2745,2127,763,1024,530,1364,706,343,363
2750,2132,765,1026,531,1367,708,344,364
2755,2136,765,1026,531,1371,710,344,366
2760,2139,766,1028,531,1372,711,345,366
2765,2140,766,1028,531,1374,711,345,366
2770,2145,766,1030,531,1377,712,345,367
2775,2147,766,1032,531,1380,713,346,367
2780,2155,768,1034,532,1387,715,347,368
2785,2158,769,1036,533,1388,716,347,369
2790,2163,771,1038,534,1392,718,347,371
2795,2167,771,1042,534,1395,720,349,371
2800,2170,772,1043,534,1398,721,350,371
2805,2171,772,1044,534,1399,721,350,371
2810,2176,772,1048,534,1403,722,351,371
2815,2178,772,1049,534,1405,723,352,371
2820,2186,775,1051,535,1410,725,353,372
2825,2189,776,1051,535,1413,726,353,373
2830,2194,778,1055,537,1416,728,354,374
2835,2198,778,1059,537,1418,730,356,374
2840,2201,780,1061,538,1420,731,357,374
2845,2202,780,1061,538,1422,731,357,374
2850,2207,781,1065,539,1425,732,357,375
2855,2209,781,1065,539,1428,733,357,376
2860,2217,783,1069,540,1433,735,359,376
2865,2220,784,1071,541,1436,736,360,376
2870,2225,786,1073,541,1439,738,361,377
2875,2229,786,1075,541,1441,740,361,379
2880,2232,788,1077,543,1444,741,362,379
2885,2233,788,1077,543,1445,741,362,379
2890,2238,789,1077,543,1448,742,362,380
2895,2240,789,1079,543,1451,743,363,380
2900,2248,792,1086,546,1454,745,365,380
2905,2251,794,1089,548,1457,746,366,380
2910,2256,796,1092,550,1460,748,366,382
2915,2260,796,1092,550,1464,750,366,384
2920,2263,797,1093,551,1466,751,366,385
2925,2264,798,1094,552,1466,751,366,385
2930,2269,800,1096,554,1468,752,366,386
2935,2271,800,1097,554,1471,753,367,386
2940,2279,803,1100,556,1476,755,368,387
2945,2282,804,1102,557,1477,756,368,388
2950,2287,808,1104,559,1479,758,369,389
2955,2291,808,1105,559,1482,760,369,391
2960,2294,810,1108,561,1483,761,370,391
2965,2295,812,1109,563,1483,761,370,391
2970,2300,813,1110,563,1486,762,371,391
2975,2302,813,1111,563,1489,763,372,391
2980,2310,816,1114,565,1493,765,372,393
2985,2313,818,1115,566,1495,766,373,393
2990,2318,820,1117,566,1498,768,375,393
2995,2322,820,1118,566,1501,770,375,395
3000,2325,822,1119,567,1502,771,375,396
3005,2326,823,1119,568,1503,771,375,396
3010,2331,824,1122,569,1505,772,375,397
3015,2333,825,1123,570,1506,773,375,398
3020,2341,829,1128,573,1510,775,377,398
3025,2344,832,1131,576,1511,776,378,398
3030,2349,835,1133,578,1514,778,379,399
3035,2353,835,1133,578,1518,780,379,401
3040,2356,836,1134,579,1520,781,379,402
3045,2357,836,1134,579,1521,781,379,402
3050,2362,838,1138,580,1522,782,380,402
3055,2364,839,1139,581,1524,783,381,402
3060,2372,842,1143,583,1529,785,383,402
3065,2375,844,1145,585,1531,786,384,402
3070,2380,847,1148,588,1533,788,384,404
3075,2384,847,1151,588,1536,790,386,404
3080,2387,849,1153,590,1538,791,387,404
3085,2388,849,1153,590,1539,791,387,404
3090,2393,850,1155,590,1541,792,387,405
3095,2395,851,1156,591,1543,793,388,405
3100,2403,854,1161,594,1546,795,388,407
3105,2406,858,1162,598,1548,796,388,408
3110,2411,861,1165,601,1550,798,388,410
3115,2415,861,1168,601,1553,800,390,410
3120,2418,863,1169,602,1555,801,391,410
3125,2419,863,1169,602,1556,801,391,410
3130,2424,865,1174,604,1558,802,392,410
3135,2426,865,1174,604,1561,803,392,411
3140,2434,867,1179,606,1567,805,394,411
3145,2437,868,1180,607,1569,806,394,412
3150,2442,870,1181,607,1572,808,395,413
3155,2446,870,1181,607,1576,810,395,415
3160,2449,870,1181,607,1579,811,395,416
3165,2450,870,1181,607,1580,811,395,416
3170,2455,872,1184,609,1582,812,396,416
3175,2457,872,1185,609,1585,813,396,417
3180,2465,873,1188,610,1591,815,397,418
3185,2468,875,1190,612,1593,816,397,419
3190,2473,876,1191,613,1597,818,397,421
3195,2477,876,1191,613,1601,820,397,423
3200,2480,876,1193,613,1603,821,398,423
3205,2481,876,1193,613,1605,821,398,423
3210,2486,877,1195,614,1608,822,398,424
3215,2488,877,1196,614,1611,823,398,425
3220,2496,878,1200,615,1617,825,398,427
3225,2499,880,1203,617,1618,826,399,427
3230,2504,882,1205,619,1622,828,400,428
3235,2508,882,1208,619,1624,830,401,429
3240,2511,885,1210,622,1626,831,402,429
3245,2512,885,1210,622,1627,831,402,429
3250,2517,886,1214,623,1629,832,403,429
3255,2519,887,1215,624,1631,833,404,429
3260,2527,889,1216,625,1637,835,404,431
3265,2530,890,1217,626,1639,836,404,432
3270,2535,894,1220,630,1641,838,404,434
3275,2539,894,1221,630,1645,840,405,435
3280,2542,894,1221,630,1648,841,405,436
3285,2543,895,1222,631,1648,841,405,436
3290,2548,897,1224,633,1650,842,405,437
3295,2550,897,1225,633,1653,843,406,437
3300,2558,899,1230,635,1658,845,408,437
3305,2561,900,1232,636,1660,846,409,437
3310,2566,904,1236,640,1662,848,410,438
3315,2570,904,1239,640,1665,850,412,438
3320,2573,905,1239,641,1668,851,412,439
3325,2574,905,1239,641,1669,851,412,439
3330,2579,906,1242,642,1671,852,413,439
3335,2581,907,1244,643,1673,853,414,439
3340,2589,911,1248,647,1678,855,415,440
3345,2592,911,1248,647,1681,856,415,441
3350,2597,913,1251,649,1684,858,416,442
3355,2601,913,1253,649,1686,860,416,444
3360,2604,915,1253,651,1688,861,416,445
3365,2605,915,1253,651,1690,861,416,445
3370,2610,917,1256,653,1691,862,416,446
3375,2612,918,1257,654,1693,863,416,447
3380,2620,921,1263,657,1698,865,417,448
3385,2623,921,1264,657,1702,866,418,448
3390,2628,923,1267,659,1705,868,419,449
3395,2632,923,1270,659,1708,870,420,450
3400,2635,924,1272,660,1710,871,420,451
3405,2636,924,1272,660,1712,871,420,451
3410,2641,924,1273,660,1715,872,420,452
3415,2643,924,1275,660,1718,873,421,452
3420,2651,926,1280,662,1724,875,422,453
3425,2654,927,1282,663,1726,876,422,454
3430,2659,927,1282,663,1732,878,422,456
3435,2663,927,1282,663,1735,880,422,458
3440,2666,928,1284,664,1737,881,423,458
3445,2667,928,1284,664,1739,881,423,458
3450,2672,928,1287,664,1743,882,424,458
