Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Prio Packet Dropped due to Faulty Node, Low Prio Packet Dropped due to Faulty Node 
270,402,255,200,142,145,105,57,48
275,408,258,200,142,149,107,57,50
280,419,262,205,144,154,109,58,51
285,423,264,206,144,158,109,58,51
290,433,267,210,147,164,111,58,53
295,439,270,212,147,167,113,59,54
300,450,274,218,149,173,115,60,55
305,454,276,221,150,177,115,60,55
310,464,279,223,151,184,117,61,56
315,470,279,225,151,190,119,62,57
320,481,281,227,152,198,121,62,59
325,485,282,228,153,202,121,62,59
330,495,285,231,154,209,123,64,59
335,501,286,234,155,213,125,64,61
340,512,289,241,157,221,127,66,61
345,516,290,242,157,225,127,66,61
350,526,293,245,158,231,129,66,63
355,532,295,247,160,236,131,66,65
360,543,299,252,162,242,133,66,67
365,547,300,253,163,246,133,66,67
370,557,305,255,164,250,135,66,69
375,563,306,257,165,256,137,67,70
380,574,311,261,168,259,139,67,72
385,578,315,264,171,261,139,67,72
390,588,322,270,176,265,141,69,72
395,594,324,274,178,267,143,70,73
400,605,331,281,185,271,145,71,74
405,609,334,283,187,274,145,71,74
410,619,339,286,189,278,147,72,75
415,625,341,290,191,282,149,73,76
420,636,346,296,195,286,151,74,77
425,640,350,297,199,290,151,74,77
430,650,355,302,202,293,153,74,79
435,656,357,306,204,297,155,75,80
440,667,360,312,207,305,157,76,81
445,671,361,315,208,309,157,76,81
450,681,364,322,210,315,159,76,83
455,687,366,325,212,319,161,77,84
460,698,369,333,215,326,163,77,86
465,702,370,335,216,331,163,77,86
470,712,372,340,217,338,165,78,87
475,718,375,344,220,343,167,80,87
480,729,376,350,221,351,169,80,89
485,733,377,353,222,356,169,80,89
490,743,378,357,223,365,171,81,90
495,749,379,360,224,370,173,82,91
500,760,381,365,226,378,175,82,93
505,764,381,368,226,382,175,82,93
510,774,383,374,228,390,177,83,94
515,780,384,375,229,396,179,83,96
520,791,385,380,230,405,181,84,97
525,795,386,381,231,409,181,84,97
530,805,387,384,231,416,183,84,99
535,811,389,385,233,422,185,85,100
540,822,391,389,234,429,187,86,101
545,826,392,390,235,434,187,86,101
550,836,395,392,236,441,189,87,102
555,842,395,396,236,445,191,89,102
560,853,400,401,240,452,193,90,103
565,857,400,402,240,457,193,90,103
570,867,403,407,242,464,195,91,104
575,873,404,410,243,467,197,91,106
580,884,409,417,248,472,199,92,107
585,888,413,418,252,475,199,92,107
590,898,417,422,255,480,201,92,109
595,904,419,425,257,484,203,93,110
600,915,423,431,260,490,205,95,110
605,919,426,433,263,492,205,95,110
610,929,430,437,267,499,207,95,112
615,935,430,440,267,504,209,96,113
620,946,433,446,270,512,211,97,114
625,950,435,448,272,514,211,97,114
630,960,440,454,277,519,213,97,116
635,966,440,458,277,525,215,99,116
640,977,442,461,278,534,217,99,118
645,981,443,462,279,537,217,99,118
650,991,447,467,283,544,219,101,118
655,997,447,471,283,549,221,103,118
660,1008,449,478,284,557,223,104,119
665,1012,449,479,284,562,223,104,119
670,1022,449,483,284,573,225,105,120
675,1028,449,486,284,579,227,106,121
680,1039,451,492,285,588,229,107,122
685,1043,451,494,285,591,229,107,122
690,1053,452,497,286,601,231,108,123
695,1059,452,501,286,606,233,109,124
700,1070,453,509,287,616,235,111,124
705,1074,453,511,287,620,235,111,124
710,1084,456,515,289,627,237,111,126
715,1090,457,515,290,633,239,111,128
720,1101,458,520,291,642,241,112,129
725,1105,460,523,293,645,241,112,129
730,1115,461,527,293,653,243,113,130
735,1121,463,533,295,657,245,115,130
740,1132,466,539,297,666,247,117,130
745,1136,467,543,298,668,247,117,130
750,1146,470,548,300,676,249,118,131
755,1152,470,551,300,681,251,119,132
760,1163,471,556,300,691,253,121,132
765,1167,472,560,301,694,253,121,132
770,1177,475,565,303,702,255,121,134
775,1183,475,567,303,708,257,122,135
780,1194,477,571,305,716,259,123,136
785,1198,479,573,307,718,259,123,136
790,1208,483,579,310,724,261,125,136
795,1214,483,581,310,729,263,125,138
800,1225,487,585,314,737,265,125,140
805,1229,490,587,317,739,265,125,140
810,1239,494,593,321,744,267,126,141
815,1245,494,594,321,750,269,126,143
820,1256,496,598,322,759,271,127,144
825,1260,498,600,324,761,271,127,144
830,1270,503,607,328,766,273,129,144
835,1276,503,609,328,772,275,129,146
840,1287,506,615,331,780,277,129,148
845,1291,507,616,332,783,277,129,148
850,1301,512,619,335,788,279,129,150
855,1307,514,622,337,791,281,129,152
860,1318,518,627,341,797,283,129,154
865,1322,520,628,343,801,283,129,154
870,1332,524,631,346,807,285,129,156
875,1338,526,634,348,811,287,130,157
880,1349,529,639,350,817,289,131,158
885,1353,530,640,351,823,289,131,158
890,1363,533,648,354,828,291,132,159
895,1369,535,650,356,834,293,133,160
900,1380,538,656,359,840,295,134,161
905,1384,540,659,361,843,295,134,161
910,1394,543,662,363,850,297,134,163
915,1400,544,665,364,856,299,136,163
920,1411,548,671,368,862,301,137,164
925,1415,550,673,370,865,301,137,164
930,1425,551,678,370,872,303,138,165
935,1431,554,682,373,877,305,139,166
940,1442,556,687,374,884,307,139,168
945,1446,557,689,375,889,307,139,168
950,1456,558,693,376,897,309,140,169
955,1462,560,697,378,901,311,141,170
960,1473,562,701,379,910,313,142,171
965,1477,563,701,380,914,313,142,171
970,1487,565,706,381,921,315,143,172
975,1493,567,710,383,925,317,144,173
980,1504,570,717,386,931,319,144,175
985,1508,572,720,388,936,319,144,175
990,1518,573,726,389,945,321,146,175
995,1524,573,727,389,951,323,146,177
1000,1535,574,732,389,961,325,147,178
1005,1539,575,735,390,964,325,147,178
1010,1549,575,740,390,973,327,147,180
1015,1555,575,743,390,979,329,149,180
1020,1566,577,747,391,988,331,150,181
1025,1570,578,750,392,992,331,150,181
1030,1580,578,752,392,1002,333,151,182
1035,1586,578,754,392,1007,335,151,184
1040,1597,581,760,395,1014,337,152,185
1045,1601,583,763,397,1017,337,152,185
1050,1611,584,766,397,1027,339,153,186
1055,1617,584,769,397,1031,341,153,188
1060,1628,587,774,400,1040,343,154,189
1065,1632,589,777,402,1043,343,154,189
1070,1642,590,781,402,1052,345,155,190
1075,1648,590,785,402,1057,347,157,190
1080,1659,594,792,405,1063,349,159,190
1085,1663,596,794,407,1066,349,159,190
1090,1673,598,799,408,1075,351,160,191
1095,1679,598,803,408,1080,353,162,191
1100,1690,603,809,412,1086,355,162,193
1105,1694,603,809,412,1091,355,162,193
1110,1704,606,813,414,1098,357,162,195
1115,1710,606,816,414,1104,359,162,197
1120,1721,609,822,417,1111,361,162,199
1125,1725,609,824,417,1116,361,162,199
1130,1735,612,829,419,1123,363,164,199
1135,1741,612,832,419,1128,365,165,200
1140,1752,615,838,421,1135,367,167,200
1145,1756,617,839,423,1138,367,167,200
1150,1766,622,843,426,1144,369,168,201
1155,1772,622,844,426,1150,371,168,203
1160,1783,624,846,427,1158,373,168,205
1165,1787,625,847,428,1161,373,168,205
1170,1797,632,853,433,1165,375,169,206
1175,1803,632,856,433,1171,377,170,207
1180,1814,633,860,434,1181,379,171,208
1185,1818,634,864,435,1183,379,171,208
1190,1828,637,870,437,1190,381,172,209
1195,1834,638,874,438,1195,383,174,209
1200,1845,640,876,439,1205,385,174,211
1205,1849,640,879,439,1208,385,174,211
1210,1859,641,886,440,1216,387,176,211
1215,1865,643,888,442,1220,389,176,213
1220,1876,647,895,446,1227,391,177,214
1225,1880,648,895,447,1232,391,177,214
1230,1890,651,900,449,1238,393,179,214
1235,1896,652,902,450,1243,395,179,216
1240,1907,655,911,453,1250,397,181,216
1245,1911,657,914,455,1253,397,181,216
1250,1921,659,920,457,1260,399,182,217
1255,1927,662,925,460,1264,401,184,217
1260,1938,664,929,462,1272,403,184,219
1265,1942,666,932,464,1276,403,184,219
1270,1952,667,937,465,1284,405,185,220
1275,1958,669,940,467,1288,407,185,222
1280,1969,672,946,469,1294,409,186,223
1285,1973,674,947,471,1299,409,186,223
1290,1983,677,951,473,1306,411,187,224
1295,1989,678,953,474,1311,413,187,226
1300,2000,679,956,474,1319,415,187,228
1305,2004,680,958,475,1324,415,187,228
1310,2014,682,960,475,1331,417,187,230
1315,2020,683,963,476,1337,419,189,230
1320,2031,687,972,480,1342,421,191,230
1325,2035,687,972,480,1348,421,191,230
1330,2045,691,980,483,1353,423,193,230
1335,2051,693,983,485,1357,425,194,231
1340,2062,698,989,489,1361,427,194,233
1345,2066,700,991,491,1365,427,194,233
1350,2076,704,994,494,1372,429,194,235
1355,2082,704,998,494,1376,431,195,236
1360,2093,709,1006,499,1381,433,197,236
1365,2097,712,1009,502,1384,433,197,236
1370,2107,716,1014,505,1390,435,198,237
1375,2113,717,1016,506,1395,437,199,238
1380,2124,721,1022,509,1402,439,201,238
1385,2128,724,1024,512,1404,439,201,238
1390,2138,726,1027,512,1411,441,202,239
1395,2144,727,1030,513,1415,443,203,240
1400,2155,733,1034,518,1422,445,203,242
1405,2159,734,1037,519,1424,445,203,242
1410,2169,738,1043,523,1430,447,204,243
1415,2175,738,1047,523,1436,449,205,244
1420,2186,739,1051,524,1447,451,205,246
1425,2190,739,1052,524,1451,451,205,246
1430,2200,743,1060,528,1457,453,206,247
1435,2206,743,1064,528,1462,455,207,248
1440,2217,746,1069,531,1471,457,208,249
1445,2221,748,1072,533,1473,457,208,249
1450,2231,751,1077,535,1480,459,209,250
1455,2237,751,1077,535,1486,461,209,252
1460,2248,755,1086,538,1492,463,211,252
1465,2252,757,1090,540,1495,463,211,252
1470,2262,757,1093,540,1505,465,211,254
1475,2268,757,1096,540,1511,467,212,255
1480,2279,759,1100,541,1520,469,214,255
1485,2283,760,1103,542,1522,469,214,255
1490,2293,761,1107,543,1532,471,215,256
1495,2299,761,1110,543,1537,473,217,256
1500,2310,763,1114,544,1546,475,218,257
1505,2314,763,1115,544,1551,475,218,257
1510,2324,765,1118,545,1559,477,220,257
1515,2330,765,1121,545,1565,479,221,258
1520,2341,767,1128,547,1571,481,222,259
1525,2345,769,1131,549,1576,481,222,259
1530,2355,770,1134,550,1585,483,223,260
1535,2361,770,1137,550,1589,485,223,262
1540,2372,774,1143,554,1596,487,224,263
1545,2376,776,1146,556,1599,487,224,263
1550,2386,778,1153,558,1606,489,224,265
1555,2392,780,1154,560,1612,491,224,267
1560,2403,783,1161,563,1618,493,224,269
1565,2407,784,1163,564,1622,493,224,269
1570,2417,789,1169,568,1626,495,225,270
1575,2423,792,1173,571,1629,497,225,272
1580,2434,796,1179,575,1636,499,226,273
1585,2438,798,1180,577,1640,499,226,273
1590,2448,801,1181,578,1647,501,226,275
1595,2454,802,1184,579,1651,503,226,277
1600,2465,804,1188,581,1660,505,227,278
1605,2469,805,1190,582,1664,505,227,278
1610,2479,807,1192,583,1671,507,227,280
1615,2485,809,1195,585,1675,509,228,281
1620,2496,811,1200,587,1682,511,228,283
1625,2500,812,1203,588,1688,511,228,283
1630,2510,814,1210,589,1695,513,230,283
1635,2516,814,1213,589,1701,515,230,285
1640,2527,815,1216,590,1711,517,230,287
1645,2531,815,1218,590,1715,517,230,287
1650,2541,817,1221,591,1724,519,230,289
1655,2547,817,1224,591,1729,521,231,290
1660,2558,817,1230,591,1740,523,232,291
1665,2562,817,1233,591,1744,523,232,291
1670,2572,819,1239,592,1753,525,234,291
1675,2578,819,1242,592,1757,527,234,293
1680,2589,823,1248,596,1766,529,236,293
1685,2593,823,1249,596,1769,529,236,293
1690,2603,827,1253,598,1776,531,237,294
1695,2609,827,1256,598,1780,533,237,296
1700,2620,832,1263,602,1786,535,239,296
1705,2624,835,1264,605,1789,535,239,296
1710,2634,840,1271,610,1794,537,241,296
1715,2640,840,1273,610,1799,539,242,297
1720,2651,844,1280,613,1806,541,243,298
1725,2655,845,1282,614,1810,541,243,298
1730,2665,846,1284,615,1818,543,243,300
1735,2671,848,1286,617,1822,545,243,302
1740,2682,850,1290,619,1832,547,244,303
1745,2686,851,1293,620,1835,547,244,303
1750,2696,853,1297,622,1843,549,245,304
1755,2702,854,1299,623,1847,551,245,306
1760,2713,857,1303,626,1856,553,245,308
1765,2717,857,1304,626,1860,553,245,308
1770,2727,860,1310,628,1866,555,246,309
1775,2733,862,1313,630,1870,557,246,311
1780,2744,865,1319,632,1876,559,246,313
1785,2748,867,1322,634,1881,559,246,313
1790,2758,869,1325,636,1888,561,246,315
1795,2764,871,1328,638,1893,563,247,316
1800,2775,873,1334,639,1901,565,249,316
1805,2779,874,1337,640,1904,565,249,316
1810,2789,876,1343,642,1912,567,249,318
1815,2795,878,1347,644,1916,569,250,319
1820,2806,881,1352,647,1924,571,251,320
1825,2810,882,1353,648,1928,571,251,320
1830,2820,886,1358,651,1932,573,251,322
1835,2826,888,1361,653,1936,575,252,323
1840,2837,890,1367,655,1945,577,254,323
1845,2841,892,1369,657,1949,577,254,323
1850,2851,894,1376,659,1957,579,256,323
1855,2857,894,1378,659,1962,581,257,324
1860,2868,896,1382,660,1971,583,258,325
1865,2872,896,1384,660,1976,583,258,325
1870,2882,899,1391,662,1983,585,260,325
1875,2888,899,1393,662,1988,587,260,327
1880,2899,901,1399,663,1996,589,262,327
1885,2903,902,1401,664,2001,589,262,327
1890,2913,903,1404,664,2010,591,263,328
1895,2919,903,1407,664,2015,593,264,329
1900,2930,905,1413,666,2023,595,264,331
1905,2934,907,1415,668,2027,595,264,331
1910,2944,908,1416,668,2035,597,264,333
1915,2950,908,1420,668,2040,599,265,334
1920,2961,910,1424,670,2049,601,266,335
1925,2965,914,1427,674,2051,601,266,335
1930,2975,917,1434,677,2058,603,267,336
1935,2981,917,1437,677,2063,605,267,338
1940,2992,921,1443,680,2070,607,269,338
1945,2996,923,1445,682,2073,607,269,338
1950,3006,928,1450,685,2078,609,270,339
1955,3012,928,1454,685,2084,611,271,340
1960,3023,930,1458,686,2092,613,272,341
1965,3027,931,1458,687,2096,613,272,341
1970,3037,935,1461,689,2102,615,273,342
1975,3043,935,1462,689,2107,617,273,344
1980,3054,938,1466,692,2116,619,274,345
1985,3058,939,1468,693,2118,619,274,345
1990,3068,944,1472,696,2124,621,275,346
1995,3074,944,1475,696,2130,623,276,347
2000,3085,947,1478,698,2138,625,276,349
2005,3089,949,1481,700,2140,625,276,349
2010,3099,953,1487,703,2146,627,278,349
2015,3105,953,1490,703,2152,629,279,350
2020,3116,956,1497,705,2160,631,281,350
2025,3120,958,1499,707,2162,631,281,350
2030,3130,961,1502,708,2168,633,282,351
2035,3136,963,1505,710,2173,635,284,351
2040,3147,966,1510,712,2179,637,285,352
2045,3151,967,1510,713,2184,637,285,352
2050,3161,968,1513,713,2192,639,286,353
2055,3167,970,1517,715,2196,641,287,354
2060,3178,971,1518,715,2207,643,288,355
2065,3182,972,1521,716,2210,643,288,355
2070,3192,974,1527,718,2217,645,289,356
2075,3198,975,1530,719,2221,647,290,357
2080,3209,977,1532,720,2230,649,290,359
2085,3213,978,1535,721,2235,649,290,359
2090,3223,980,1541,722,2242,651,292,359
2095,3229,982,1545,724,2246,653,293,360
2100,3240,986,1551,728,2253,655,294,361
2105,3244,986,1554,728,2257,655,294,361
2110,3254,987,1560,729,2266,657,296,361
2115,3260,989,1564,731,2270,659,298,361
2120,3271,990,1570,732,2279,661,299,362
2125,3275,990,1573,732,2284,661,299,362
2130,3285,991,1577,732,2293,663,300,363
2135,3291,993,1579,734,2298,665,300,365
2140,3302,994,1584,735,2306,667,300,367
2145,3306,995,1588,736,2310,667,300,367
2150,3316,996,1594,736,2319,669,301,368
2155,3322,998,1599,738,2322,671,302,369
2160,3333,1002,1605,742,2329,673,303,370
2165,3337,1003,1607,743,2334,673,303,370
2170,3347,1005,1613,743,2340,675,304,371
2175,3353,1007,1615,745,2345,677,304,373
2180,3364,1010,1623,748,2352,679,306,373
2185,3368,1012,1625,750,2355,679,306,373
2190,3378,1014,1634,752,2362,681,307,374
2195,3384,1017,1640,755,2365,683,309,374
2200,3395,1019,1646,757,2375,685,310,375
2205,3399,1020,1649,758,2378,685,310,375
2210,3409,1023,1654,761,2386,687,311,376
2215,3415,1023,1658,761,2390,689,312,377
2220,3426,1026,1663,763,2397,691,312,379
2225,3430,1031,1666,768,2398,691,312,379
2230,3440,1035,1669,771,2405,693,313,380
2235,3446,1035,1671,771,2410,695,313,382
2240,3457,1038,1676,774,2417,697,314,383
2245,3461,1041,1677,777,2420,697,314,383
2250,3471,1043,1679,778,2428,699,315,384
2255,3477,1043,1683,778,2433,701,317,384
2260,3488,1044,1689,778,2443,703,318,385
2265,3492,1044,1689,778,2448,703,318,385
2270,3502,1044,1693,778,2458,705,319,386
2275,3508,1044,1695,778,2464,707,321,386
2280,3519,1045,1701,778,2473,709,323,386
2285,3523,1046,1703,779,2477,709,323,386
2290,3533,1047,1705,780,2486,711,324,387
2295,3539,1047,1708,780,2491,713,324,389
2300,3550,1048,1713,780,2502,715,324,391
2305,3554,1049,1714,781,2505,715,324,391
2310,3564,1050,1716,782,2513,717,324,393
2315,3570,1052,1718,784,2518,719,325,394
2320,3581,1053,1723,785,2527,721,325,396
2325,3585,1054,1726,786,2531,721,325,396
2330,3595,1056,1728,787,2539,723,326,397
2335,3601,1056,1731,787,2544,725,327,398
2340,3612,1058,1737,789,2554,727,329,398
2345,3616,1058,1738,789,2558,727,329,398
2350,3626,1060,1743,790,2564,729,331,398
2355,3632,1062,1745,792,2570,731,332,399
2360,3643,1065,1751,795,2577,733,334,399
2365,3647,1067,1753,797,2579,733,334,399
2370,3657,1071,1758,800,2584,735,335,400
2375,3663,1073,1761,802,2589,737,337,400
2380,3674,1077,1767,806,2597,739,339,400
2385,3678,1079,1771,808,2598,739,339,400
2390,3688,1084,1775,813,2604,741,339,402
2395,3694,1085,1776,814,2609,743,339,404
2400,3705,1089,1781,818,2615,745,339,406
2405,3709,1091,1782,820,2618,745,339,406
2410,3719,1095,1788,824,2623,747,340,407
2415,3725,1097,1792,826,2626,749,341,408
2420,3736,1103,1797,831,2632,751,342,409
2425,3740,1105,1799,833,2634,751,342,409
2430,3750,1108,1801,835,2641,753,342,411
2435,3756,1110,1805,837,2644,755,343,412
2440,3767,1114,1809,840,2651,757,344,413
2445,3771,1117,1811,843,2653,757,344,413
2450,3781,1120,1816,846,2661,759,346,413
2455,3787,1120,1817,846,2667,761,347,414
2460,3798,1123,1823,849,2674,763,347,416
2465,3802,1123,1825,849,2678,763,347,416
2470,3812,1126,1832,851,2685,765,348,417
2475,3818,1128,1835,853,2690,767,349,418
2480,3829,1130,1842,854,2696,769,350,419
2485,3833,1131,1844,855,2701,769,350,419
2490,3843,1133,1851,857,2708,771,351,420
2495,3849,1136,1855,860,2712,773,351,422
2500,3860,1139,1862,863,2719,775,353,422
2505,3864,1139,1864,863,2725,775,353,422
2510,3874,1141,1870,865,2733,777,354,423
2515,3880,1141,1874,865,2739,779,356,423
2520,3891,1142,1880,866,2749,781,357,424
2525,3895,1143,1883,867,2752,781,357,424
2530,3905,1143,1885,867,2762,783,357,426
2535,3911,1143,1889,867,2768,785,358,427
2540,3922,1144,1894,867,2776,787,360,427
2545,3926,1144,1894,867,2782,787,360,427
2550,3936,1145,1896,868,2791,789,360,429
2555,3942,1145,1899,868,2797,791,362,429
2560,3953,1147,1906,869,2803,793,364,429
2565,3957,1149,1909,871,2807,793,364,429
2570,3967,1154,1914,876,2813,795,364,431
2575,3973,1154,1916,876,2819,797,365,432
2580,3984,1157,1921,878,2826,799,366,433
2585,3988,1159,1924,880,2827,799,366,433
2590,3998,1162,1928,883,2836,801,366,435
2595,4004,1162,1933,883,2840,803,367,436
2600,4015,1166,1938,887,2848,805,368,437
2605,4019,1168,1941,889,2849,805,368,437
2610,4029,1175,1948,895,2852,807,369,438
2615,4035,1178,1950,898,2856,809,369,440
2620,4046,1184,1956,904,2862,811,370,441
2625,4050,1185,1959,905,2865,811,370,441
2630,4060,1186,1962,906,2874,813,371,442
2635,4066,1186,1964,906,2879,815,372,443
2640,4077,1189,1971,909,2886,817,373,444
2645,4081,1191,1974,911,2889,817,373,444
2650,4091,1192,1976,911,2899,819,373,446
2655,4097,1193,1979,912,2904,821,373,448
2660,4108,1195,1982,913,2913,823,373,450
2665,4112,1196,1985,914,2915,823,373,450
2670,4122,1198,1991,915,2922,825,374,451
2675,4128,1200,1994,917,2927,827,375,452
2680,4139,1203,2001,920,2934,829,376,453
2685,4143,1204,2003,921,2939,829,376,453
2690,4153,1205,2006,922,2948,831,377,454
2695,4159,1205,2008,922,2954,833,378,455
2700,4170,1207,2012,924,2962,835,379,456
2705,4174,1208,2015,925,2966,835,379,456
2710,4184,1211,2020,928,2973,837,380,457
2715,4190,1212,2024,929,2978,839,381,458
2720,4201,1215,2031,932,2983,841,382,459
2725,4205,1216,2033,933,2988,841,382,459
2730,4215,1219,2037,936,2996,843,382,461
2735,4221,1219,2038,936,3002,845,383,462
2740,4232,1222,2043,939,3009,847,384,463
2745,4236,1223,2046,940,3013,847,384,463
2750,4246,1225,2051,941,3019,849,384,465
2755,4252,1227,2055,943,3024,851,386,465
2760,4263,1230,2059,946,3032,853,387,466
2765,4267,1230,2061,946,3036,853,387,466
2770,4277,1233,2067,948,3043,855,389,466
2775,4283,1235,2069,950,3047,857,389,468
2780,4294,1237,2073,952,3057,859,390,469
2785,4298,1238,2074,953,3060,859,390,469
2790,4308,1240,2083,954,3067,861,392,469
2795,4314,1240,2086,954,3073,863,393,470
2800,4325,1241,2092,955,3083,865,395,470
2805,4329,1242,2096,956,3086,865,395,470
2810,4339,1245,2100,958,3094,867,396,471
2815,4345,1245,2104,958,3099,869,398,471
2820,4356,1245,2110,958,3109,871,399,472
2825,4360,1247,2111,960,3113,871,399,472
2830,4370,1249,2116,961,3120,873,399,474
2835,4376,1249,2120,961,3126,875,401,474
2840,4387,1251,2125,963,3136,877,403,474
2845,4391,1252,2127,964,3138,877,403,474
2850,4401,1255,2130,965,3146,879,405,474
2855,4407,1255,2136,965,3149,881,407,474
2860,4418,1260,2142,969,3156,883,408,475
2865,4422,1263,2143,972,3159,883,408,475
2870,4432,1266,2145,974,3166,885,408,477
2875,4438,1266,2147,974,3171,887,409,478
2880,4449,1269,2154,977,3178,889,410,479
2885,4453,1271,2157,979,3182,889,410,479
2890,4463,1274,2163,981,3187,891,411,480
2895,4469,1277,2166,984,3192,893,412,481
2900,4480,1279,2170,985,3201,895,413,482
2905,4484,1279,2170,985,3205,895,413,482
2910,4494,1281,2178,987,3212,897,415,482
2915,4500,1283,2181,989,3217,899,416,483
2920,4511,1285,2188,990,3225,901,418,483
2925,4515,1287,2189,992,3228,901,418,483
2930,4525,1289,2195,994,3235,903,420,483
2935,4531,1290,2198,995,3240,905,421,484
2940,4542,1293,2203,997,3249,907,422,485
2945,4546,1294,2204,998,3252,907,422,485
2950,4556,1297,2212,1000,3259,909,424,485
2955,4562,1297,2216,1000,3265,911,426,485
2960,4573,1299,2222,1001,3274,913,428,485
2965,4577,1299,2223,1001,3278,913,428,485
2970,4587,1302,2227,1003,3285,915,428,487
2975,4593,1302,2230,1003,3291,917,430,487
2980,4604,1304,2235,1004,3300,919,431,488
2985,4608,1304,2236,1004,3304,919,431,488
2990,4618,1307,2240,1007,3311,921,431,490
2995,4624,1307,2243,1007,3316,923,433,490
3000,4635,1311,2249,1010,3321,925,434,491
3005,4639,1314,2250,1013,3324,925,434,491
3010,4649,1320,2256,1019,3329,927,435,492
3015,4655,1320,2259,1019,3334,929,436,493
3020,4666,1324,2263,1023,3342,931,437,494
3025,4670,1324,2264,1023,3345,931,437,494
3030,4680,1328,2269,1025,3352,933,439,494
3035,4686,1328,2271,1025,3358,935,439,496
3040,4697,1332,2278,1029,3363,937,439,498
3045,4701,1335,2280,1032,3365,937,439,498
3050,4711,1339,2284,1035,3371,939,440,499
3055,4717,1340,2287,1036,3375,941,441,500
3060,4728,1346,2295,1042,3380,943,443,500
3065,4732,1348,2297,1044,3383,943,443,500
3070,4742,1350,2302,1046,3390,945,444,501
3075,4748,1352,2305,1048,3395,947,445,502
3080,4759,1355,2309,1050,3404,949,446,503
3085,4763,1355,2310,1050,3408,949,446,503
3090,4773,1357,2315,1052,3414,951,446,505
3095,4779,1360,2319,1055,3417,953,446,507
3100,4790,1363,2325,1058,3425,955,447,508
3105,4794,1365,2327,1060,3428,955,447,508
3110,4804,1366,2329,1060,3437,957,447,510
3115,4810,1367,2333,1061,3441,959,448,511
3120,4821,1370,2339,1064,3450,961,448,513
3125,4825,1370,2340,1064,3454,961,448,513
3130,4835,1372,2346,1066,3462,963,450,513
3135,4841,1372,2349,1066,3468,965,451,514
3140,4852,1374,2355,1068,3478,967,453,514
3145,4856,1374,2356,1068,3482,967,453,514
3150,4866,1374,2360,1068,3492,969,455,514
3155,4872,1374,2362,1068,3497,971,456,515
3160,4883,1375,2364,1068,3507,973,456,517
3165,4887,1376,2368,1069,3510,973,456,517
3170,4897,1378,2373,1070,3518,975,458,517
3175,4903,1378,2377,1070,3523,977,459,518
3180,4914,1380,2382,1071,3533,979,461,518
3185,4918,1380,2385,1071,3537,979,461,518
3190,4928,1383,2390,1074,3545,981,461,520
3195,4934,1383,2394,1074,3551,983,462,521
3200,4945,1386,2402,1077,3557,985,463,522
3205,4949,1387,2402,1078,3562,985,463,522
3210,4959,1388,2404,1078,3571,987,464,523
3215,4965,1388,2407,1078,3576,989,465,524
3220,4976,1392,2412,1082,3583,991,466,525
3225,4980,1392,2413,1082,3587,991,466,525
3230,4990,1396,2418,1086,3594,993,468,525
3235,4996,1396,2423,1086,3598,995,470,525
3240,5007,1403,2429,1092,3602,997,470,527
3245,5011,1407,2432,1096,3603,997,470,527
3250,5021,1413,2440,1102,3608,999,471,528
