Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Pri Packet Dropped due to Faulty Node, Low Pri Packet Dropped due to Faulty Node, S/R dead, S/R is state 2, max hop, bufferFull 
5,1,1,1,1,0,0,0,0,0,0,0,0
10,6,5,5,4,0,0,0,0,0,0,0,0
15,8,7,6,6,1,1,0,1,0,0,0,0
20,16,10,10,7,2,2,1,1,0,0,0,0
25,19,15,11,9,3,3,1,2,0,0,0,0
30,24,19,13,11,5,5,2,3,0,0,0,0
35,28,20,15,11,6,6,2,4,0,0,0,0
40,32,25,17,14,6,6,2,4,0,0,0,0
45,37,30,19,17,6,6,2,4,0,0,0,0
50,39,32,21,18,7,7,3,4,0,0,0,0
55,47,35,23,19,8,8,3,5,0,0,0,0
60,50,40,26,21,10,10,5,5,0,0,0,0
65,55,43,29,23,12,12,6,6,0,0,0,0
70,59,44,30,23,14,14,7,7,0,0,0,0
75,63,48,31,24,14,14,7,7,0,0,0,0
80,68,53,32,25,14,14,7,7,0,0,0,0
85,70,55,34,26,14,14,7,7,0,0,0,0
90,78,59,36,28,15,15,7,8,0,0,0,0
95,81,64,37,29,16,16,8,8,0,0,0,0
100,86,69,39,31,17,17,8,9,0,0,0,0
105,90,70,41,32,19,19,9,10,0,0,0,0
110,94,74,44,34,19,19,9,10,0,0,0,0
115,99,79,45,35,19,19,9,10,0,0,0,0
120,101,81,46,36,19,19,9,10,0,0,0,0
125,109,85,50,39,20,20,10,10,0,0,0,0
130,112,90,53,41,20,20,10,10,0,0,0,0
135,117,96,56,45,21,21,11,10,0,0,0,0
140,121,97,58,45,22,22,11,11,0,0,0,0
145,125,102,60,49,22,22,11,11,0,0,0,0
150,130,107,63,52,22,22,11,11,0,0,0,0
155,132,109,64,52,22,22,11,11,0,0,0,0
160,140,113,68,55,23,23,12,11,0,0,0,0
165,143,118,70,56,23,23,12,11,0,0,0,0
170,148,124,72,60,24,24,12,12,0,0,0,0
175,152,125,74,60,25,25,13,12,0,0,0,0
180,156,130,77,63,25,25,13,12,0,0,0,0
185,161,135,80,66,25,25,13,12,0,0,0,0
190,163,137,80,67,25,25,13,12,0,0,0,0
195,171,141,85,69,26,26,14,12,0,0,0,0
200,174,146,87,71,26,26,14,12,0,0,0,0
205,179,152,91,76,27,27,15,12,0,0,0,0
210,183,153,93,76,28,28,15,13,0,0,0,0
215,187,158,94,79,28,28,15,13,0,0,0,0
220,192,163,96,80,28,28,15,13,0,0,0,0
225,194,165,96,81,28,28,15,13,0,0,0,0
230,202,169,101,82,29,29,16,13,0,0,0,0
235,205,174,103,86,29,29,16,13,0,0,0,0
240,210,180,106,90,30,30,16,14,0,0,0,0
245,214,181,106,90,31,31,16,15,0,0,0,0
250,218,186,108,91,31,31,16,15,0,0,0,0
255,223,191,110,94,31,31,16,15,0,0,0,0
260,225,193,110,94,31,31,16,15,0,0,0,0
265,233,197,113,95,32,32,16,16,0,0,0,0
270,236,202,115,97,32,32,16,16,0,0,0,0
275,241,208,117,100,33,33,17,16,0,0,0,0
280,245,209,119,100,34,34,17,17,0,0,0,0
285,249,214,121,103,34,34,17,17,0,0,0,0
290,254,219,124,106,34,34,17,17,0,0,0,0
295,256,221,124,107,34,34,17,17,0,0,0,0
300,264,225,131,109,35,35,18,17,0,0,0,0
305,267,230,132,113,35,35,18,17,0,0,0,0
310,272,236,133,115,36,36,18,18,0,0,0,0
315,276,237,136,116,37,37,19,18,0,0,0,0
320,280,242,137,118,37,37,19,18,0,0,0,0
325,285,247,139,119,37,37,19,18,0,0,0,0
330,287,249,140,120,37,37,19,18,0,0,0,0
335,295,253,144,123,38,38,19,19,0,0,0,0
340,298,258,144,125,38,38,19,19,0,0,0,0
345,303,264,148,128,39,39,20,19,0,0,0,0
350,307,265,150,128,40,40,21,19,0,0,0,0
355,311,270,152,131,40,40,21,19,0,0,0,0
360,316,275,157,135,40,40,21,19,0,0,0,0
365,318,277,157,136,40,40,21,19,0,0,0,0
370,326,281,161,138,41,41,21,20,0,0,0,0
375,329,286,163,140,41,41,21,20,0,0,0,0
380,334,292,165,143,42,42,22,20,0,0,0,0
385,338,293,168,143,43,43,23,20,0,0,0,0
390,342,298,171,148,43,43,23,20,0,0,0,0
395,347,303,172,149,43,43,23,20,0,0,0,0
400,349,305,173,150,43,43,23,20,0,0,0,0
405,357,309,177,151,44,44,24,20,0,0,0,0
410,360,314,178,153,44,44,24,20,0,0,0,0
415,365,320,181,156,45,45,25,20,0,0,0,0
420,369,321,182,157,46,46,25,21,0,0,0,0
425,373,326,185,159,46,46,25,21,0,0,0,0
430,378,331,186,161,46,46,25,21,0,0,0,0
435,380,333,188,162,46,46,25,21,0,0,0,0
440,388,337,193,164,47,47,26,21,0,0,0,0
445,391,342,194,167,47,47,26,21,0,0,0,0
450,396,348,197,170,48,48,27,21,0,0,0,0
455,400,349,199,170,49,49,27,22,0,0,0,0
460,404,354,200,173,49,49,27,22,0,0,0,0
465,409,359,201,173,49,49,27,22,0,0,0,0
470,411,361,202,175,49,49,27,22,0,0,0,0
475,419,365,205,176,50,50,27,23,0,0,0,0
480,422,370,206,178,50,50,27,23,0,0,0,0
485,427,376,207,180,51,51,27,24,0,0,0,0
490,431,377,209,180,52,52,28,24,0,0,0,0
495,435,382,211,182,52,52,28,24,0,0,0,0
500,440,387,213,184,52,52,28,24,0,0,0,0
505,442,389,213,185,52,52,28,24,0,0,0,0
510,450,393,218,187,53,53,28,25,0,0,0,0
515,453,398,221,191,53,53,28,25,0,0,0,0
520,458,404,222,194,54,54,28,26,0,0,0,0
525,462,405,223,194,55,55,28,27,0,0,0,0
530,466,410,224,195,55,55,28,27,0,0,0,0
535,471,415,225,197,55,55,28,27,0,0,0,0
540,473,417,226,197,55,55,28,27,0,0,0,0
545,481,421,227,199,56,56,28,28,0,0,0,0
550,484,426,228,200,56,56,28,28,0,0,0,0
555,489,432,230,201,57,57,29,28,0,0,0,0
560,493,433,231,201,58,58,29,29,0,0,0,0
565,497,438,231,202,58,58,29,29,0,0,0,0
570,502,443,235,205,58,58,29,29,0,0,0,0
575,504,445,236,207,58,58,29,29,0,0,0,0
580,512,449,241,209,59,59,29,30,0,0,0,0
585,515,454,242,212,59,59,29,30,0,0,0,0
590,520,460,242,213,60,60,29,31,0,0,0,0
595,524,461,244,214,61,61,29,32,0,0,0,0
600,528,466,245,216,61,61,29,32,0,0,0,0
605,533,471,247,218,61,61,29,32,0,0,0,0
610,535,473,249,219,61,61,29,32,0,0,0,0
615,543,477,252,221,62,62,29,33,0,0,0,0
620,546,482,253,224,62,62,29,33,0,0,0,0
625,551,488,254,225,63,63,29,34,0,0,0,0
630,555,489,255,226,64,64,29,35,0,0,0,0
635,559,494,256,227,64,64,29,35,0,0,0,0
640,564,499,257,228,64,64,29,35,0,0,0,0
645,566,501,259,229,64,64,29,35,0,0,0,0
650,574,505,261,230,65,65,30,35,0,0,0,0
655,577,510,263,231,65,65,30,35,0,0,0,0
660,582,516,267,236,66,66,31,35,0,0,0,0
665,586,517,269,236,67,67,32,35,0,0,0,0
670,590,522,271,239,67,67,32,35,0,0,0,0
675,595,527,275,242,67,67,32,35,0,0,0,0
680,597,529,277,244,67,67,32,35,0,0,0,0
685,605,533,281,247,68,68,33,35,0,0,0,0
690,608,538,282,248,68,68,33,35,0,0,0,0
695,613,544,283,250,69,69,33,36,0,0,0,0
700,617,545,286,251,70,70,33,37,0,0,0,0
705,621,550,287,253,70,70,33,37,0,0,0,0
710,626,555,291,257,70,70,33,37,0,0,0,0
715,628,557,291,258,70,70,33,37,0,0,0,0
720,636,561,296,259,71,71,34,37,0,0,0,0
725,639,566,297,263,71,71,34,37,0,0,0,0
730,644,572,299,265,72,72,34,38,0,0,0,0
735,648,573,300,266,73,73,34,39,0,0,0,0
740,652,578,303,268,73,73,34,39,0,0,0,0
745,657,583,307,272,73,73,34,39,0,0,0,0
750,659,585,309,274,73,73,34,39,0,0,0,0
755,667,589,312,277,74,74,34,40,0,0,0,0
760,670,594,314,279,74,74,34,40,0,0,0,0
765,675,600,318,284,75,75,34,41,0,0,0,0
770,679,601,321,285,76,76,35,41,0,0,0,0
775,683,606,323,287,76,76,35,41,0,0,0,0
780,688,611,326,290,76,76,35,41,0,0,0,0
785,690,613,328,292,76,76,35,41,0,0,0,0
790,698,617,333,295,77,77,36,41,0,0,0,0
795,701,622,334,297,77,77,36,41,0,0,0,0
800,706,628,336,300,78,78,36,42,0,0,0,0
805,710,629,339,301,79,79,36,43,0,0,0,0
810,714,634,342,305,79,79,36,43,0,0,0,0
815,719,639,345,308,79,79,36,43,0,0,0,0
820,721,641,346,309,79,79,36,43,0,0,0,0
825,729,645,350,311,80,80,36,44,0,0,0,0
830,732,650,353,315,80,80,36,44,0,0,0,0
835,737,656,356,319,81,81,37,44,0,0,0,0
840,741,657,356,319,82,82,37,45,0,0,0,0
845,745,662,358,320,82,82,37,45,0,0,0,0
850,750,667,361,323,82,82,37,45,0,0,0,0
855,752,669,362,325,82,82,37,45,0,0,0,0
860,760,673,365,326,83,83,37,46,0,0,0,0
865,763,678,367,328,83,83,37,46,0,0,0,0
870,768,684,371,333,84,84,38,46,0,0,0,0
875,772,685,373,334,85,85,39,46,0,0,0,0
880,776,690,374,335,85,85,39,46,0,0,0,0
885,781,695,376,336,85,85,39,46,0,0,0,0
890,783,697,376,337,85,85,39,46,0,0,0,0
895,791,701,380,339,86,86,40,46,0,0,0,0
900,794,706,381,340,86,86,40,46,0,0,0,0
905,799,712,382,342,87,87,40,47,0,0,0,0
910,803,713,383,343,88,88,40,48,0,0,0,0
915,807,718,385,344,88,88,40,48,0,0,0,0
920,812,723,385,345,88,88,40,48,0,0,0,0
925,814,725,385,345,88,88,40,48,0,0,0,0
930,822,729,389,346,89,89,41,48,0,0,0,0
935,825,734,390,348,89,89,41,48,0,0,0,0
940,830,740,391,350,90,90,41,49,0,0,0,0
945,834,741,392,350,91,91,41,50,0,0,0,0
950,838,746,394,352,91,91,41,50,0,0,0,0
955,843,751,396,355,91,91,41,50,0,0,0,0
960,845,753,397,356,91,91,41,50,0,0,0,0
965,853,757,401,358,92,92,41,51,0,0,0,0
970,856,762,402,360,92,92,41,51,0,0,0,0
975,861,768,406,364,93,93,42,51,0,0,0,0
980,865,769,407,364,94,94,43,51,0,0,0,0
985,869,774,407,364,94,94,43,51,0,0,0,0
990,874,779,411,367,94,94,43,51,0,0,0,0
995,876,781,411,368,94,94,43,51,0,0,0,0
1000,884,785,417,371,95,95,44,51,0,0,0,0
1005,887,790,418,373,95,95,44,51,0,0,0,0
1010,892,796,419,375,96,96,44,52,0,0,0,0
1015,896,797,421,376,97,97,44,53,0,0,0,0
1020,900,802,423,378,97,97,44,53,0,0,0,0
1025,905,807,425,381,97,97,44,53,0,0,0,0
1030,907,809,427,382,97,97,44,53,0,0,0,0
1035,915,813,431,384,98,98,45,53,0,0,0,0
1040,918,818,432,386,98,98,45,53,0,0,0,0
1045,923,824,435,390,99,99,45,54,0,0,0,0
1050,927,825,437,391,100,100,46,54,0,0,0,0
1055,931,830,438,392,100,100,46,54,0,0,0,0
1060,936,835,441,394,100,100,46,54,0,0,0,0
1065,938,837,442,396,100,100,46,54,0,0,0,0
1070,946,841,446,398,101,101,47,54,0,0,0,0
1075,949,846,447,400,101,101,47,54,0,0,0,0
1080,954,852,450,403,102,102,47,55,0,0,0,0
1085,958,853,453,404,103,103,48,55,0,0,0,0
1090,962,858,456,407,103,103,48,55,0,0,0,0
1095,967,862,458,410,103,103,48,55,0,0,0,0
1100,969,865,460,411,103,103,48,55,0,0,0,0
1105,977,869,461,412,104,104,48,56,0,0,0,0
1110,980,874,461,413,104,104,48,56,0,0,0,0
1115,985,876,464,415,106,106,49,57,0,0,0,0
1120,989,876,467,415,110,109,50,59,0,1,0,0
1125,993,879,469,418,111,109,50,59,0,2,0,0
1130,998,882,471,421,113,109,50,59,0,4,0,0
1135,1000,883,472,422,114,109,50,59,0,5,0,0
1140,1008,886,478,425,118,110,51,59,0,8,0,0
1145,1011,888,478,427,120,110,51,59,0,10,0,0
1150,1016,890,481,429,123,111,52,59,0,12,0,0
1155,1020,890,482,429,126,112,53,59,0,14,0,0
1160,1024,892,484,431,128,112,53,59,0,16,0,0
1165,1029,894,486,433,131,112,53,59,0,19,0,0
1170,1031,895,488,434,131,112,53,59,0,19,0,0
1175,1039,897,492,436,133,113,54,59,0,20,0,0
1180,1042,899,493,438,136,113,54,59,0,23,0,0
1185,1047,902,495,441,140,114,54,60,0,26,0,0
1190,1051,902,497,441,143,115,55,60,0,28,0,0
1195,1055,904,498,443,146,115,55,60,0,31,0,0
1200,1060,907,502,446,146,115,55,60,0,31,0,0
1205,1062,909,504,448,146,115,55,60,0,31,0,0
1210,1070,912,509,451,148,116,55,61,0,32,0,0
1215,1073,915,510,454,150,116,55,61,0,34,0,0
1220,1078,918,512,457,154,117,55,62,0,37,0,0
1225,1082,919,515,458,155,118,56,62,0,37,0,0
1230,1086,920,515,459,160,118,56,62,0,42,0,0
1235,1091,920,516,459,163,118,56,62,0,45,0,0
1240,1093,921,517,460,163,118,56,62,0,45,0,0
1245,1101,924,520,463,167,119,57,62,0,48,0,0
1250,1104,925,523,464,169,119,57,62,0,50,0,0
1255,1109,928,524,467,172,120,57,63,0,52,0,0
1260,1113,928,526,467,175,121,58,63,0,54,0,0
1265,1117,931,529,470,176,121,58,63,0,55,0,0
1270,1122,936,533,475,177,121,58,63,0,56,0,0
1275,1124,937,535,476,177,121,58,63,0,56,0,0
1280,1132,940,539,479,179,122,58,64,0,57,0,0
1285,1135,943,542,482,181,122,58,64,0,59,0,0
1290,1140,948,545,487,183,123,58,65,0,60,0,0
1295,1144,948,548,487,185,124,59,65,0,61,0,0
1300,1148,951,549,490,188,124,59,65,0,64,0,0
1305,1153,953,551,492,190,124,59,65,0,66,0,0
1310,1155,953,551,492,190,124,59,65,0,66,0,0
1315,1163,955,556,494,194,125,60,65,0,69,0,0
1320,1166,958,559,497,195,125,60,65,0,70,0,0
1325,1171,963,562,502,196,126,60,66,0,70,0,0
1330,1175,964,565,503,197,127,61,66,0,70,0,0
1335,1179,965,566,504,201,127,61,66,0,74,0,0
1340,1184,967,568,506,204,127,61,66,0,77,0,0
1345,1186,968,569,507,204,127,61,66,0,77,0,0
1350,1194,970,571,509,207,128,61,67,0,79,0,0
1355,1197,972,573,511,210,128,61,67,0,82,0,0
1360,1202,974,575,513,213,129,62,67,0,84,0,0
1365,1206,975,578,514,214,130,62,68,0,84,0,0
1370,1210,978,579,517,217,130,62,68,0,87,0,0
1375,1215,980,582,519,218,130,62,68,0,88,0,0
1380,1217,981,583,520,218,130,62,68,0,88,0,0
1385,1225,983,585,522,222,131,62,69,0,91,0,0
1390,1228,985,587,524,223,131,62,69,0,92,0,0
1395,1233,989,591,528,226,132,63,69,0,94,0,0
1400,1237,989,591,528,229,133,63,70,0,96,0,0
1405,1241,991,593,530,232,133,63,70,0,99,0,0
1410,1246,992,594,531,235,133,63,70,0,102,0,0
1415,1248,993,595,532,235,133,63,70,0,102,0,0
1420,1256,995,598,534,240,134,63,71,0,106,0,0
1425,1259,997,600,536,242,134,63,71,0,108,0,0
1430,1264,1001,604,540,244,135,64,71,0,109,0,0
1435,1268,1002,606,541,246,136,64,72,0,110,0,0
1440,1272,1004,607,543,249,136,64,72,0,113,0,0
1445,1277,1006,610,545,251,136,64,72,0,115,0,0
1450,1279,1008,611,547,251,136,64,72,0,115,0,0
1455,1287,1010,615,549,256,137,65,72,0,119,0,0
1460,1290,1011,615,550,259,137,65,72,0,122,0,0
1465,1295,1013,617,552,263,138,65,73,0,125,0,0
1470,1299,1013,618,552,265,139,65,74,0,126,0,0
1475,1303,1015,619,554,269,139,65,74,0,130,0,0
1480,1308,1018,623,557,270,139,65,74,0,131,0,0
1485,1310,1020,624,559,270,139,65,74,0,131,0,0
1490,1318,1020,627,559,275,140,66,74,0,135,0,0
1495,1321,1022,628,561,278,140,66,74,0,138,0,0
1500,1326,1024,629,563,281,141,66,75,0,140,0,0
1505,1330,1024,630,563,283,142,66,76,0,141,0,0
1510,1334,1026,632,565,286,142,66,76,0,144,0,0
1515,1339,1029,634,568,289,142,66,76,0,147,0,0
1520,1341,1030,635,569,289,142,66,76,0,147,0,0
1525,1349,1030,639,569,294,143,67,76,0,151,0,0
1530,1352,1033,639,572,296,143,67,76,0,153,0,0
1535,1357,1037,644,576,298,144,68,76,0,154,0,0
1540,1361,1038,646,577,300,145,69,76,0,155,0,0
1545,1365,1040,649,579,302,145,69,76,0,157,0,0
1550,1370,1042,651,581,304,145,69,76,0,159,0,0
1555,1372,1044,653,583,304,145,69,76,0,159,0,0
1560,1380,1045,656,584,307,146,69,77,0,161,0,0
1565,1383,1048,658,587,309,146,69,77,0,163,0,0
1570,1388,1051,659,590,312,147,69,78,0,165,0,0
1575,1392,1052,661,591,314,148,70,78,0,166,0,0
1580,1396,1054,664,593,316,148,70,78,0,168,0,0
1585,1401,1056,666,595,318,148,70,78,0,170,0,0
1590,1403,1057,667,596,318,148,70,78,0,170,0,0
1595,1411,1061,671,600,321,149,71,78,0,172,0,0
1600,1414,1061,673,600,324,149,71,78,0,175,0,0
1605,1419,1065,676,604,326,150,72,78,0,176,0,0
1610,1423,1066,677,605,328,151,72,79,0,177,0,0
1615,1427,1067,679,606,331,151,72,79,0,180,0,0
1620,1432,1071,682,610,333,151,72,79,0,182,0,0
1625,1434,1071,683,610,333,151,72,79,0,182,0,0
1630,1442,1074,687,613,337,152,73,79,0,185,0,0
1635,1445,1075,688,614,339,152,73,79,0,187,0,0
1640,1450,1077,690,616,343,153,74,79,0,190,0,0
1645,1454,1077,691,616,346,154,75,79,0,192,0,0
1650,1458,1079,694,618,348,154,75,79,0,194,0,0
1655,1463,1088,697,622,350,154,75,79,0,196,0,0
1660,1465,1089,698,622,350,154,75,79,0,196,0,0
1665,1473,1092,701,625,354,155,76,79,0,199,0,0
1670,1476,1093,701,625,357,155,76,79,0,202,0,0
1675,1481,1095,702,626,360,156,76,80,0,204,0,0
1680,1485,1095,705,626,362,157,77,80,0,205,0,0
1685,1489,1101,707,630,363,157,77,80,0,206,0,0
1690,1494,1105,711,633,364,157,77,80,0,207,0,0
1695,1496,1107,713,635,364,157,77,80,0,207,0,0
1700,1504,1115,717,637,365,158,78,80,0,207,0,0
1705,1507,1125,720,640,365,158,78,80,0,207,0,0
1710,1512,1131,724,645,367,159,79,80,0,208,0,0
1715,1516,1132,726,645,369,160,80,80,0,209,0,0
1720,1520,1134,726,646,371,160,80,80,0,211,0,0
1725,1525,1136,727,647,373,160,80,80,0,213,0,0
1730,1527,1138,729,648,373,160,80,80,0,213,0,0
1735,1535,1147,732,651,374,161,80,81,0,213,0,0
1740,1538,1157,735,653,374,161,80,81,0,213,0,0
1745,1543,1164,737,657,375,162,80,82,0,213,0,0
1750,1547,1165,739,658,376,163,81,82,0,213,0,0
1755,1551,1170,742,660,376,163,81,82,0,213,0,0
1760,1556,1175,743,662,376,163,81,82,0,213,0,0
1765,1558,1177,743,662,376,163,81,82,0,213,0,0
1770,1566,1181,747,665,377,164,81,83,0,213,0,0
1775,1569,1186,750,667,377,164,81,83,0,213,0,0
1780,1574,1192,751,670,378,165,81,84,0,213,0,0
1785,1578,1193,752,670,379,166,81,85,0,213,0,0
1790,1582,1198,752,671,379,166,81,85,0,213,0,0
1795,1587,1203,755,673,379,166,81,85,0,213,0,0
1800,1589,1205,756,674,379,166,81,85,0,213,0,0
1805,1597,1210,760,676,380,167,82,85,0,213,0,0
1810,1600,1215,762,679,380,167,82,85,0,213,0,0
1815,1605,1221,765,682,381,168,83,85,0,213,0,0
1820,1609,1222,766,683,382,169,83,86,0,213,0,0
1825,1613,1227,766,683,382,169,83,86,0,213,0,0
1830,1618,1232,770,686,382,169,83,86,0,213,0,0
1835,1620,1234,771,687,382,169,83,86,0,213,0,0
1840,1628,1238,774,690,383,170,83,87,0,213,0,0
1845,1631,1243,777,692,383,170,83,87,0,213,0,0
1850,1636,1249,777,694,384,171,83,88,0,213,0,0
1855,1640,1250,780,695,385,172,84,88,0,213,0,0
1860,1644,1255,783,698,385,172,84,88,0,213,0,0
1865,1649,1261,785,701,385,172,84,88,0,213,0,0
1870,1651,1263,786,701,385,172,84,88,0,213,0,0
1875,1659,1267,792,704,386,173,85,88,0,213,0,0
1880,1662,1272,793,708,386,173,85,88,0,213,0,0
1885,1667,1278,796,710,387,174,86,88,0,213,0,0
1890,1671,1279,797,711,388,175,86,89,0,213,0,0
1895,1675,1284,801,714,388,175,86,89,0,213,0,0
1900,1680,1289,803,717,388,175,86,89,0,213,0,0
1905,1682,1291,805,718,388,175,86,89,0,213,0,0
1910,1690,1295,809,721,389,176,87,89,0,213,0,0
1915,1693,1300,809,722,389,176,87,89,0,213,0,0
1920,1698,1306,811,724,390,177,87,90,0,213,0,0
1925,1702,1308,813,725,391,178,88,90,0,213,0,0
1930,1706,1313,813,725,391,178,88,90,0,213,0,0
1935,1711,1318,817,728,391,178,88,90,0,213,0,0
1940,1713,1320,818,729,391,178,88,90,0,213,0,0
1945,1721,1324,822,732,392,179,89,90,0,213,0,0
1950,1724,1329,824,733,392,179,89,90,0,213,0,0
1955,1729,1335,826,736,393,180,90,90,0,213,0,0
1960,1733,1336,827,736,394,181,90,91,0,213,0,0
1965,1737,1341,830,739,394,181,90,91,0,213,0,0
1970,1742,1346,832,742,394,181,90,91,0,213,0,0
1975,1744,1348,833,742,394,181,90,91,0,213,0,0
1980,1752,1352,838,744,395,182,91,91,0,213,0,0
1985,1755,1358,838,747,395,182,91,91,0,213,0,0
1990,1760,1364,840,749,396,183,91,92,0,213,0,0
1995,1764,1365,843,750,397,184,92,92,0,213,0,0
2000,1768,1370,843,751,397,184,92,92,0,213,0,0
2005,1773,1375,844,752,397,184,92,92,0,213,0,0
