Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Prio Packet Dropped due to Faulty Node, Low Prio Packet Dropped due to Faulty Node 
270,402,129,200,74,273,169,91,78
275,408,129,200,74,279,172,91,81
280,419,130,205,75,289,175,92,83
285,423,130,206,75,293,176,93,83
290,433,131,210,76,302,179,94,85
295,439,131,212,76,308,182,95,87
300,450,133,218,78,316,185,96,89
305,454,134,221,79,320,185,96,89
310,464,134,223,79,330,187,97,90
315,470,134,225,79,336,189,98,91
320,481,134,227,79,347,192,98,94
325,485,134,228,79,351,192,98,94
330,495,134,231,79,361,194,99,95
335,501,134,234,79,367,196,99,97
340,512,134,241,79,378,199,102,97
345,516,134,242,79,382,199,102,97
350,526,135,245,79,391,202,102,100
355,532,135,247,79,396,204,102,102
360,543,136,252,80,406,207,103,104
365,547,136,253,80,411,208,104,104
370,557,137,255,80,420,209,104,105
375,563,137,257,80,426,211,105,106
380,574,137,261,80,437,213,105,108
385,578,137,264,80,441,213,105,108
390,588,138,270,81,450,214,105,109
395,594,138,274,81,455,216,106,110
400,605,139,281,82,466,218,108,110
405,609,139,283,82,470,219,108,111
410,619,140,286,82,478,220,108,112
415,625,141,290,83,483,223,110,113
420,636,142,296,84,493,225,112,113
425,640,144,297,86,496,225,112,113
430,650,145,302,86,505,227,113,114
435,656,145,306,86,510,228,113,115
440,667,148,312,89,519,229,113,116
445,671,149,315,90,522,229,113,116
450,681,150,322,91,531,230,113,117
455,687,150,325,91,536,231,113,118
460,698,154,333,95,544,232,113,119
465,702,154,335,95,548,232,113,119
470,712,156,340,96,556,234,113,121
475,718,156,344,96,561,236,115,121
480,729,159,350,99,568,237,115,122
485,733,159,353,99,574,237,115,122
490,743,159,357,99,584,238,116,122
495,749,159,360,99,590,239,116,123
500,760,159,365,99,601,240,116,124
505,764,159,368,99,605,240,116,124
510,774,159,374,99,615,241,117,124
515,780,159,375,99,621,242,117,125
520,791,159,380,99,632,243,117,126
525,795,159,381,99,636,243,117,126
530,805,159,384,99,646,244,117,127
535,811,159,385,99,652,245,117,128
540,822,159,389,99,663,246,118,128
545,826,159,390,99,667,246,118,128
550,836,159,392,99,677,248,119,129
555,842,159,396,99,683,249,120,129
560,853,161,401,100,692,250,121,129
565,857,161,402,100,696,250,121,129
570,867,161,407,100,706,252,121,131
575,873,161,410,100,712,253,121,132
580,884,163,417,102,721,254,121,133
585,888,163,418,102,725,254,121,133
590,898,163,422,102,735,258,123,135
595,904,163,425,102,741,262,126,136
600,915,165,431,103,748,265,128,137
605,919,165,433,103,754,266,129,137
610,929,166,437,104,763,267,129,138
615,935,166,440,104,769,268,130,138
620,946,166,446,104,780,269,130,139
625,950,166,448,104,784,269,130,139
630,960,167,454,105,793,270,130,140
635,966,167,458,105,799,271,131,140
640,977,167,461,105,810,272,131,141
645,981,167,462,105,814,272,131,141
650,991,168,467,106,823,273,131,142
655,997,168,471,106,829,274,132,142
660,1008,168,478,106,840,275,132,143
665,1012,168,479,106,844,275,132,143
670,1022,169,483,107,853,276,133,143
675,1028,169,486,107,859,277,134,143
680,1039,169,492,107,870,277,134,143
685,1043,169,494,107,874,277,134,143
690,1053,170,497,107,883,278,134,144
695,1059,170,501,107,889,279,135,144
700,1070,170,509,107,900,279,135,144
705,1074,171,511,108,903,279,135,144
710,1084,173,515,109,911,282,135,147
715,1090,173,515,109,917,285,135,150
720,1101,175,520,111,926,286,136,150
725,1105,176,523,112,929,287,137,150
730,1115,177,527,113,938,288,137,151
735,1121,177,533,113,944,290,139,151
740,1132,179,539,114,952,292,141,151
745,1136,181,543,116,955,293,142,151
750,1146,182,548,116,964,294,142,152
755,1152,182,551,116,970,296,143,153
760,1163,183,556,116,980,297,144,153
765,1167,184,560,117,983,298,145,153
770,1177,185,565,118,992,299,145,154
775,1183,185,567,118,998,301,146,155
780,1194,187,571,120,1006,302,146,156
785,1198,188,573,121,1010,303,147,156
790,1208,189,579,122,1019,304,147,157
795,1214,189,581,122,1025,306,147,159
800,1225,190,585,123,1035,306,147,159
805,1229,190,587,123,1039,307,147,160
810,1239,191,593,124,1048,308,148,160
815,1245,191,594,124,1054,310,148,162
820,1256,192,598,124,1064,310,148,162
825,1260,192,600,124,1068,311,149,162
830,1270,193,607,125,1077,314,151,163
835,1276,193,609,125,1083,317,152,165
840,1287,196,615,128,1091,319,153,166
845,1291,196,616,128,1095,319,153,166
850,1301,196,619,128,1105,320,153,167
855,1307,196,622,128,1111,321,153,168
860,1318,197,627,129,1121,321,153,168
865,1322,197,628,129,1125,321,153,168
870,1332,197,631,129,1135,322,153,169
875,1338,197,634,129,1141,323,153,170
880,1349,198,639,129,1151,323,153,170
885,1353,198,640,129,1155,323,153,170
890,1363,198,648,129,1165,324,154,170
895,1369,198,650,129,1171,325,154,171
900,1380,199,656,130,1181,326,154,172
905,1384,199,659,130,1185,326,154,172
910,1394,199,662,130,1195,327,155,172
915,1400,199,665,130,1201,328,156,172
920,1411,199,671,130,1212,330,157,173
925,1415,199,673,130,1216,330,157,173
930,1425,199,678,130,1226,331,157,174
935,1431,199,682,130,1232,332,157,175
940,1442,199,687,130,1243,334,157,177
945,1446,199,689,130,1247,334,157,177
950,1456,199,693,130,1256,336,158,178
955,1462,199,697,130,1263,338,159,179
960,1473,199,701,130,1274,340,160,180
965,1477,199,701,130,1278,340,160,180
970,1487,199,706,130,1288,342,161,181
975,1493,199,710,130,1294,344,163,181
980,1504,199,717,130,1304,345,163,182
985,1508,199,720,130,1309,345,163,182
990,1518,199,726,130,1319,347,164,183
995,1524,199,727,130,1325,348,164,184
1000,1535,199,732,130,1336,349,165,184
1005,1539,199,735,130,1340,349,165,184
1010,1549,202,740,133,1347,350,165,185
1015,1555,202,743,133,1352,351,166,185
1020,1566,205,747,135,1361,353,168,185
1025,1570,206,750,136,1364,354,169,185
1030,1580,207,752,136,1373,355,169,186
1035,1586,207,754,136,1379,356,169,187
1040,1597,208,760,137,1388,357,170,187
1045,1601,210,763,139,1391,358,170,188
1050,1611,211,766,139,1400,359,170,189
1055,1617,211,769,139,1406,360,170,190
1060,1628,212,774,140,1415,361,171,190
1065,1632,214,777,142,1418,362,172,190
1070,1642,215,781,142,1427,364,173,191
1075,1648,215,785,142,1433,365,174,191
1080,1659,217,792,143,1441,367,176,191
1085,1663,218,794,144,1445,367,176,191
1090,1673,219,799,144,1454,369,178,191
1095,1679,219,803,144,1460,371,180,191
1100,1690,220,809,144,1470,373,180,193
1105,1694,220,809,144,1474,373,180,193
1110,1704,222,813,146,1482,375,180,195
1115,1710,222,816,146,1487,377,180,197
1120,1721,224,822,148,1497,379,180,199
1125,1725,225,824,149,1500,379,180,199
1130,1735,226,829,149,1509,381,182,199
1135,1741,226,832,149,1514,383,183,200
1140,1752,229,838,151,1523,386,185,201
1145,1756,229,839,151,1527,386,185,201
1150,1766,229,843,151,1537,387,185,202
1155,1772,229,844,151,1543,388,185,203
1160,1783,230,846,151,1553,391,186,205
1165,1787,230,847,151,1557,391,186,205
1170,1797,230,853,151,1567,392,186,206
1175,1803,230,856,151,1573,393,187,206
1180,1814,232,860,153,1582,396,189,207
1185,1818,233,864,154,1585,396,189,207
1190,1828,233,870,154,1595,397,189,208
1195,1834,233,874,154,1600,398,190,208
1200,1845,235,876,155,1609,401,190,211
1205,1849,236,879,156,1613,401,190,211
1210,1859,236,886,156,1623,402,191,211
1215,1865,236,888,156,1629,403,191,212
1220,1876,237,895,157,1639,403,191,212
1225,1880,237,895,157,1643,403,191,212
1230,1890,237,900,157,1653,404,191,213
1235,1896,237,902,157,1659,405,191,214
1240,1907,238,911,158,1669,405,191,214
1245,1911,238,914,158,1673,405,191,214
1250,1921,239,920,158,1682,407,192,215
1255,1927,239,925,158,1688,408,193,215
1260,1938,240,929,159,1698,408,193,215
1265,1942,240,932,159,1702,408,193,215
1270,1952,241,937,160,1711,409,194,215
1275,1958,241,940,160,1717,410,194,216
1280,1969,242,946,160,1727,411,194,217
1285,1973,243,947,161,1730,411,194,217
1290,1983,244,951,162,1739,412,194,218
1295,1989,244,953,162,1745,413,194,219
1300,2000,245,956,162,1755,414,194,220
1305,2004,246,958,163,1758,414,194,220
1310,2014,247,960,163,1767,415,194,221
1315,2020,247,963,163,1773,417,195,222
1320,2031,250,972,166,1781,419,197,222
1325,2035,250,972,166,1785,419,197,222
1330,2045,251,980,166,1794,421,199,222
1335,2051,251,983,166,1800,422,199,223
1340,2062,251,989,166,1811,423,199,224
1345,2066,251,991,166,1815,423,199,224
1350,2076,252,994,167,1824,424,199,225
1355,2082,252,998,167,1830,425,199,226
1360,2093,252,1006,167,1841,425,199,226
1365,2097,252,1009,167,1845,425,199,226
1370,2107,253,1014,168,1854,426,199,227
1375,2113,253,1016,168,1859,427,200,227
1380,2124,254,1022,169,1869,428,201,227
1385,2128,255,1024,170,1873,428,201,227
1390,2138,256,1027,170,1882,430,202,228
1395,2144,256,1030,170,1888,432,203,229
1400,2155,258,1034,171,1897,433,204,229
1405,2159,258,1037,171,1901,433,204,229
1410,2169,259,1043,172,1910,435,204,231
1415,2175,259,1047,172,1916,437,205,232
1420,2186,260,1051,173,1926,438,205,233
1425,2190,260,1052,173,1930,438,205,233
1430,2200,261,1060,174,1939,441,206,235
1435,2206,261,1064,174,1945,444,208,236
1440,2217,262,1069,175,1955,445,208,237
1445,2221,262,1072,175,1959,445,208,237
1450,2231,262,1077,175,1969,446,209,237
1455,2237,262,1077,175,1975,447,209,238
1460,2248,263,1086,175,1985,447,209,238
1465,2252,263,1090,175,1989,447,209,238
1470,2262,263,1093,175,1999,448,210,238
1475,2268,263,1096,175,2005,449,210,239
1480,2279,264,1100,175,2015,449,210,239
1485,2283,264,1103,175,2019,449,210,239
1490,2293,264,1107,175,2029,450,211,239
1495,2299,264,1110,175,2035,451,212,239
1500,2310,265,1114,175,2045,451,212,239
1505,2314,265,1115,175,2049,453,213,240
1510,2324,265,1118,175,2059,455,214,241
1515,2330,265,1121,175,2065,456,215,241
1520,2341,266,1128,176,2075,456,215,241
1525,2345,266,1131,176,2079,456,215,241
1530,2355,266,1134,176,2089,457,216,241
1535,2361,266,1137,176,2095,458,216,242
1540,2372,267,1143,177,2105,458,216,242
1545,2376,267,1146,177,2109,458,216,242
1550,2386,268,1153,178,2118,459,217,242
1555,2392,268,1154,178,2123,461,217,244
1560,2403,270,1161,180,2131,463,217,246
1565,2407,272,1163,182,2135,463,217,246
1570,2417,274,1169,184,2143,465,217,248
1575,2423,274,1173,184,2148,466,217,249
1580,2434,275,1179,185,2159,467,217,250
1585,2438,275,1180,185,2163,467,217,250
1590,2448,276,1181,185,2172,469,217,252
1595,2454,276,1184,185,2178,470,217,253
1600,2465,276,1188,185,2189,471,217,254
1605,2469,276,1190,185,2193,471,217,254
1610,2479,277,1192,186,2202,473,217,256
1615,2485,277,1195,186,2207,474,218,256
1620,2496,278,1200,187,2218,476,219,257
1625,2500,278,1203,187,2222,476,219,257
1630,2510,279,1210,187,2231,478,221,257
1635,2516,279,1213,187,2237,480,221,259
1640,2527,279,1216,187,2248,480,221,259
1645,2531,279,1218,187,2252,480,221,259
1650,2541,280,1221,188,2261,482,221,261
1655,2547,280,1224,188,2267,484,222,262
1660,2558,280,1230,188,2278,484,222,262
1665,2562,280,1233,188,2282,484,222,262
1670,2572,281,1239,189,2291,486,223,263
1675,2578,281,1242,189,2297,488,223,265
1680,2589,284,1248,191,2305,490,225,265
1685,2593,284,1249,191,2309,490,225,265
1690,2603,284,1253,191,2319,491,225,266
1695,2609,284,1256,191,2325,492,225,267
1700,2620,286,1263,192,2333,493,226,267
1705,2624,287,1264,193,2337,494,226,268
1710,2634,287,1271,193,2347,495,227,268
1715,2640,287,1273,193,2353,496,228,268
1720,2651,289,1280,194,2361,497,228,269
1725,2655,290,1282,195,2365,498,229,269
1730,2665,290,1284,195,2375,499,230,269
1735,2671,290,1286,195,2381,500,230,270
1740,2682,292,1290,197,2390,501,231,270
1745,2686,293,1293,198,2393,502,232,270
1750,2696,294,1297,198,2402,503,233,270
1755,2702,294,1299,198,2408,504,233,271
1760,2713,295,1303,199,2418,505,233,272
1765,2717,296,1304,200,2421,506,233,273
1770,2727,297,1310,201,2430,507,233,274
1775,2733,297,1313,201,2436,508,233,275
1780,2744,298,1319,201,2446,509,233,276
1785,2748,299,1322,202,2449,510,234,276
1790,2758,300,1325,202,2458,511,235,276
1795,2764,300,1328,202,2464,514,237,277
1800,2775,302,1334,203,2472,515,238,277
1805,2779,304,1337,205,2475,515,238,277
1810,2789,306,1343,207,2483,517,239,278
1815,2795,306,1347,207,2489,520,241,279
1820,2806,307,1352,208,2499,522,242,280
1825,2810,307,1353,208,2503,522,242,280
1830,2820,308,1358,209,2512,524,242,282
1835,2826,308,1361,209,2518,527,243,284
1840,2837,309,1367,210,2528,529,245,284
1845,2841,310,1369,211,2531,529,245,284
1850,2851,312,1376,213,2539,531,247,284
1855,2857,312,1378,213,2545,534,248,286
1860,2868,314,1382,214,2554,537,249,288
1865,2872,314,1384,214,2558,537,249,288
1870,2882,314,1391,214,2568,538,249,289
1875,2888,314,1393,214,2574,540,249,291
1880,2899,314,1399,214,2585,542,250,292
1885,2903,314,1401,214,2589,542,250,292
1890,2913,314,1404,214,2599,543,250,293
1895,2919,314,1407,214,2605,544,251,293
1900,2930,314,1413,214,2616,544,251,293
1905,2934,314,1415,214,2620,544,251,293
1910,2944,314,1416,214,2630,545,251,294
1915,2950,314,1420,214,2636,546,251,295
1920,2961,314,1424,214,2647,546,251,295
1925,2965,314,1427,214,2651,546,251,295
1930,2975,314,1434,214,2661,547,252,295
1935,2981,314,1437,214,2667,549,252,297
1940,2992,314,1443,214,2678,550,253,297
1945,2996,314,1445,214,2682,550,253,297
1950,3006,314,1450,214,2692,551,253,298
1955,3012,314,1454,214,2698,553,254,299
1960,3023,314,1458,214,2709,554,254,300
1965,3027,314,1458,214,2713,554,254,300
1970,3037,315,1461,214,2722,555,254,301
1975,3043,315,1462,214,2727,557,254,303
1980,3054,317,1466,216,2737,558,255,303
1985,3058,317,1468,216,2741,558,255,303
1990,3068,318,1472,216,2750,559,255,304
1995,3074,318,1475,216,2756,560,256,304
2000,3085,319,1478,216,2766,561,256,305
2005,3089,321,1481,218,2768,561,256,305
2010,3099,323,1487,220,2776,562,256,306
2015,3105,323,1490,220,2782,563,256,307
2020,3116,324,1497,220,2792,564,257,307
2025,3120,326,1499,222,2794,564,257,307
2030,3130,327,1502,222,2803,565,257,308
2035,3136,327,1505,222,2809,567,259,308
2040,3147,328,1510,222,2819,568,259,309
2045,3151,328,1510,222,2823,568,259,309
2050,3161,329,1513,223,2832,569,259,310
2055,3167,329,1517,223,2838,571,261,310
2060,3178,330,1518,223,2848,572,262,310
2065,3182,331,1521,224,2851,572,262,310
2070,3192,332,1527,225,2860,574,264,310
2075,3198,332,1530,225,2866,576,264,312
2080,3209,333,1532,225,2876,577,264,313
2085,3213,334,1535,226,2879,577,264,313
2090,3223,336,1541,227,2887,579,265,314
2095,3229,336,1545,227,2892,581,266,315
2100,3240,339,1551,230,2900,583,266,317
2105,3244,340,1554,231,2904,583,266,317
2110,3254,340,1560,231,2914,584,267,317
2115,3260,340,1564,231,2920,585,268,317
2120,3271,342,1570,233,2929,586,268,318
2125,3275,342,1573,233,2933,586,268,318
2130,3285,343,1577,234,2942,587,268,319
2135,3291,343,1579,234,2948,588,268,320
2140,3302,345,1584,235,2957,589,268,321
2145,3306,345,1588,235,2961,589,268,321
2150,3316,346,1594,236,2970,590,268,322
2155,3322,346,1599,236,2976,591,269,322
2160,3333,347,1605,236,2986,593,271,322
2165,3337,347,1607,236,2990,594,271,323
2170,3347,348,1613,236,2999,595,271,324
2175,3353,348,1615,236,3005,597,271,326
2180,3364,349,1623,237,3014,600,273,327
2185,3368,350,1625,238,3018,601,273,328
2190,3378,351,1634,239,3027,602,274,328
2195,3384,351,1640,239,3033,604,276,328
2200,3395,352,1646,240,3042,606,277,329
2205,3399,353,1649,241,3046,607,278,329
2210,3409,354,1654,242,3055,608,278,330
2215,3415,354,1658,242,3061,611,280,331
2220,3426,354,1663,242,3071,614,281,333
2225,3430,357,1666,245,3073,615,281,334
2230,3440,359,1669,246,3081,617,281,336
2235,3446,359,1671,246,3087,620,282,338
2240,3457,360,1676,247,3097,621,282,339
2245,3461,360,1677,247,3101,622,282,340
2250,3471,361,1679,247,3110,624,283,341
2255,3477,361,1683,247,3116,627,286,341
2260,3488,362,1689,247,3125,627,286,341
2265,3492,363,1689,248,3129,628,286,342
2270,3502,364,1693,248,3138,630,287,343
2275,3508,364,1695,248,3144,633,289,344
2280,3519,365,1701,248,3153,633,289,344
2285,3523,366,1703,249,3157,634,290,344
2290,3533,367,1705,249,3166,636,290,346
2295,3539,367,1708,249,3172,638,291,347
2300,3550,367,1713,249,3182,639,292,347
2305,3554,368,1714,250,3186,640,292,348
2310,3564,369,1716,250,3195,642,293,349
2315,3570,369,1718,250,3201,643,294,349
2320,3581,369,1723,250,3212,644,294,350
2325,3585,369,1726,250,3216,645,295,350
2330,3595,370,1728,250,3225,646,295,351
2335,3601,370,1731,250,3231,647,296,351
2340,3612,371,1737,251,3240,650,298,352
2345,3616,372,1738,252,3244,650,298,352
2350,3626,372,1743,252,3254,651,298,353
2355,3632,372,1745,252,3260,652,298,354
2360,3643,372,1751,252,3271,654,300,354
2365,3647,372,1753,252,3275,654,300,354
2370,3657,372,1758,252,3285,655,300,355
2375,3663,372,1761,252,3291,656,301,355
2380,3674,372,1767,252,3302,657,301,356
2385,3678,372,1771,252,3306,657,301,356
2390,3688,372,1775,252,3316,658,302,356
2395,3694,372,1776,252,3322,660,302,358
2400,3705,372,1781,252,3333,661,303,358
2405,3709,372,1782,252,3337,661,303,358
2410,3719,373,1788,253,3346,662,304,358
2415,3725,373,1792,253,3351,663,304,359
2420,3736,375,1797,255,3361,664,305,359
2425,3740,375,1799,255,3365,664,305,359
2430,3750,376,1801,256,3374,665,305,360
2435,3756,376,1805,256,3379,666,306,360
2440,3767,377,1809,257,3390,667,306,361
2445,3771,377,1811,257,3394,667,306,361
2450,3781,378,1816,257,3403,669,308,361
2455,3787,378,1817,257,3409,671,309,362
2460,3798,380,1823,259,3417,673,309,364
2465,3802,381,1825,260,3421,673,309,364
2470,3812,381,1832,260,3431,674,309,365
2475,3818,381,1835,260,3437,675,310,365
2480,3829,382,1842,260,3447,675,310,365
2485,3833,382,1844,260,3451,675,310,365
2490,3843,382,1851,260,3461,676,311,365
2495,3849,382,1855,260,3467,677,311,366
2500,3860,383,1862,261,3477,677,311,366
2505,3864,383,1864,261,3481,677,311,366
2510,3874,383,1870,261,3491,678,312,366
2515,3880,383,1874,261,3497,680,314,366
2520,3891,384,1880,262,3507,681,315,366
2525,3895,384,1883,262,3511,681,315,366
2530,3905,385,1885,262,3520,682,316,366
2535,3911,385,1889,262,3526,684,317,367
2540,3922,386,1894,262,3536,685,318,367
2545,3926,386,1894,262,3540,685,318,367
2550,3936,387,1896,262,3549,686,319,367
2555,3942,387,1899,262,3555,688,321,367
2560,3953,389,1906,263,3564,689,322,367
2565,3957,389,1909,263,3568,689,322,367
2570,3967,390,1914,264,3577,690,322,368
2575,3973,390,1916,264,3583,692,323,369
2580,3984,392,1921,265,3592,693,323,370
2585,3988,393,1924,266,3595,693,323,370
2590,3998,394,1928,267,3604,694,324,370
2595,4004,394,1933,267,3610,697,326,371
2600,4015,395,1938,268,3620,698,327,371
2605,4019,395,1941,268,3624,698,327,371
2610,4029,397,1948,269,3632,700,329,371
2615,4035,397,1950,269,3638,702,329,373
2620,4046,399,1956,271,3647,702,329,373
2625,4050,401,1959,273,3649,702,329,373
2630,4060,402,1962,274,3658,703,330,373
2635,4066,402,1964,274,3664,705,331,374
2640,4077,404,1971,276,3673,707,333,374
2645,4081,404,1974,276,3677,707,333,374
2650,4091,404,1976,276,3687,708,333,375
2655,4097,404,1979,276,3693,709,333,376
2660,4108,404,1982,276,3704,710,333,377
2665,4112,404,1985,276,3708,710,333,377
2670,4122,404,1991,276,3718,711,333,378
2675,4128,404,1994,276,3724,712,334,378
2680,4139,404,2001,276,3735,713,334,379
2685,4143,404,2003,276,3739,713,334,379
2690,4153,404,2006,276,3749,714,335,379
2695,4159,404,2008,276,3755,715,336,379
2700,4170,404,2012,276,3766,716,336,380
2705,4174,404,2015,276,3770,716,336,380
2710,4184,404,2020,276,3780,717,337,380
2715,4190,404,2024,276,3786,719,339,380
2720,4201,404,2031,276,3797,720,340,380
2725,4205,404,2033,276,3801,720,340,380
2730,4215,404,2037,276,3811,721,341,380
2735,4221,404,2038,276,3817,723,341,382
2740,4232,404,2043,276,3828,724,342,382
2745,4236,404,2046,276,3832,725,342,383
2750,4246,405,2051,277,3841,726,342,384
2755,4252,405,2055,277,3847,729,344,385
2760,4263,407,2059,278,3856,732,346,386
2765,4267,408,2061,279,3859,732,346,386
2770,4277,409,2067,279,3868,734,348,386
2775,4283,409,2069,279,3874,737,349,388
2780,4294,409,2073,279,3885,737,349,388
2785,4298,409,2074,279,3889,737,349,388
2790,4308,410,2083,280,3898,739,350,389
2795,4314,410,2086,280,3904,741,351,390
2800,4325,410,2092,280,3915,741,351,390
2805,4329,410,2096,280,3919,741,351,390
2810,4339,411,2100,281,3928,743,351,392
2815,4345,411,2104,281,3934,745,353,392
2820,4356,411,2110,281,3945,745,353,392
2825,4360,411,2111,281,3949,745,353,392
2830,4370,412,2116,282,3958,746,353,393
2835,4376,412,2120,282,3964,748,355,393
2840,4387,412,2125,282,3975,748,355,393
2845,4391,412,2127,282,3979,748,355,393
2850,4401,413,2130,282,3988,749,355,394
2855,4407,413,2136,282,3994,751,357,394
2860,4418,413,2142,282,4005,751,357,394
2865,4422,413,2143,282,4009,751,357,394
2870,4432,414,2145,282,4018,752,358,394
2875,4438,414,2147,282,4024,754,359,395
2880,4449,416,2154,284,4032,757,361,396
2885,4453,419,2157,287,4034,757,361,396
2890,4463,420,2163,287,4043,758,361,397
2895,4469,420,2166,287,4049,759,362,397
2900,4480,421,2170,287,4059,761,363,398
2905,4484,421,2170,287,4063,761,363,398
2910,4494,421,2178,287,4073,762,364,398
2915,4500,421,2181,287,4079,763,364,399
2920,4511,422,2188,287,4089,764,365,399
2925,4515,422,2189,287,4093,764,365,399
2930,4525,422,2195,287,4103,765,366,399
2935,4531,422,2198,287,4109,766,367,399
2940,4542,423,2203,287,4119,767,368,399
2945,4546,423,2204,287,4123,767,368,399
2950,4556,423,2212,287,4133,768,368,400
2955,4562,423,2216,287,4139,769,369,400
2960,4573,424,2222,287,4149,770,370,400
2965,4577,424,2223,287,4153,770,370,400
2970,4587,424,2227,287,4163,771,370,401
2975,4593,424,2230,287,4169,772,371,401
2980,4604,425,2235,287,4179,772,371,401
2985,4608,425,2236,287,4183,772,371,401
2990,4618,425,2240,287,4193,774,372,402
2995,4624,425,2243,287,4199,775,373,402
3000,4635,428,2249,289,4207,777,373,404
3005,4639,428,2250,289,4211,777,373,404
3010,4649,429,2256,290,4220,779,374,405
3015,4655,429,2259,290,4226,781,375,406
3020,4666,430,2263,291,4236,781,375,406
3025,4670,430,2264,291,4240,781,375,406
3030,4680,431,2269,291,4249,782,375,407
3035,4686,431,2271,291,4255,783,375,408
3040,4697,432,2278,292,4265,783,375,408
3045,4701,433,2280,293,4268,783,375,408
3050,4711,434,2284,293,4277,784,376,408
3055,4717,434,2287,293,4283,785,377,408
3060,4728,435,2295,294,4293,785,377,408
3065,4732,436,2297,295,4296,785,377,408
3070,4742,437,2302,295,4305,786,378,408
3075,4748,437,2305,295,4311,788,379,409
3080,4759,438,2309,295,4321,788,379,409
3085,4763,438,2310,295,4325,788,379,409
3090,4773,439,2315,296,4334,789,380,409
3095,4779,439,2319,296,4340,791,380,411
3100,4790,440,2325,297,4350,791,380,411
3105,4794,441,2327,298,4353,791,380,411
3110,4804,442,2329,298,4362,792,380,412
3115,4810,442,2333,298,4367,794,381,413
3120,4821,445,2339,301,4376,797,382,415
3125,4825,445,2340,301,4380,797,382,415
3130,4835,446,2346,301,4389,799,383,416
3135,4841,446,2349,301,4395,802,384,418
3140,4852,446,2355,301,4406,803,384,419
3145,4856,446,2356,301,4410,803,384,419
3150,4866,447,2360,301,4419,805,385,420
3155,4872,447,2362,301,4425,808,386,422
3160,4883,447,2364,301,4436,809,386,423
3165,4887,447,2368,301,4440,809,386,423
3170,4897,448,2373,301,4449,811,387,424
3175,4903,448,2377,301,4454,814,389,425
3180,4914,449,2382,302,4465,815,390,425
3185,4918,449,2385,302,4469,815,390,425
3190,4928,450,2390,303,4478,816,390,426
3195,4934,450,2394,303,4484,818,391,427
3200,4945,450,2402,303,4495,818,391,427
3205,4949,450,2402,303,4499,818,391,427
3210,4959,451,2404,303,4508,819,391,428
3215,4965,451,2407,303,4514,821,392,429
3220,4976,451,2412,303,4525,821,392,429
3225,4980,451,2413,303,4529,822,392,430
3230,4990,452,2418,304,4538,823,393,430
3235,4996,452,2423,304,4544,825,395,430
3240,5007,455,2429,306,4552,828,396,432
3245,5011,455,2432,306,4556,829,397,432
3250,5021,455,2440,306,4566,830,398,432
3255,5027,455,2442,306,4572,831,398,433
3260,5038,456,2448,306,4582,831,398,433
3265,5042,456,2450,306,4586,832,398,434
3270,5052,456,2453,306,4596,833,398,435
3275,5058,456,2458,306,4602,834,399,435
3280,5069,457,2463,307,4612,834,399,435
3285,5073,457,2466,307,4616,835,400,435
3290,5083,457,2469,307,4626,836,400,436
3295,5089,457,2473,307,4632,837,401,436
3300,5100,458,2476,307,4642,837,401,436
3305,5104,459,2479,308,4645,837,401,436
