Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Prio Packet Dropped due to Faulty Node, Low Prio Packet Dropped due to Faulty Node 
425,2520,527,1215,345,1992,52,22,30
430,2551,532,1226,349,2019,52,22,30
435,2582,535,1245,351,2047,52,22,30
440,2613,536,1258,351,2077,52,22,30
445,2644,537,1276,351,2107,52,22,30
450,2675,538,1289,352,2137,52,22,30
455,2706,539,1302,353,2167,52,22,30
460,2737,540,1316,353,2197,52,22,30
465,2768,541,1329,354,2227,52,22,30
470,2799,542,1350,355,2257,52,22,30
475,2830,543,1363,356,2286,52,22,30
480,2861,544,1380,356,2317,52,22,30
485,2892,544,1395,356,2348,52,22,30
490,2923,544,1409,356,2379,52,22,30
495,2954,544,1421,356,2410,52,22,30
500,2985,544,1438,356,2441,52,22,30
505,3016,544,1454,356,2472,52,22,30
510,3047,544,1464,356,2503,52,22,30
515,3078,544,1477,356,2534,52,22,30
520,3109,544,1491,356,2565,52,22,30
525,3140,545,1507,356,2595,52,22,30
530,3171,547,1517,358,2624,52,22,30
535,3202,549,1530,358,2652,52,22,30
540,3233,552,1547,361,2680,52,22,30
545,3264,560,1565,367,2700,53,22,31
550,3295,566,1581,371,2729,54,23,31
555,3326,569,1602,373,2755,55,24,31
560,3357,573,1618,375,2783,56,24,32
565,3388,576,1642,377,2811,57,25,32
570,3419,579,1660,379,2839,58,25,33
575,3450,582,1673,382,2868,59,26,33
580,3481,583,1686,383,2898,60,26,34
585,3512,584,1696,383,2928,61,27,34
590,3543,585,1711,384,2958,62,27,35
595,3574,585,1720,384,2989,63,27,36
600,3605,585,1733,384,3020,63,27,36
605,3636,585,1748,384,3051,63,27,36
610,3667,585,1763,384,3082,63,27,36
615,3698,585,1779,384,3113,63,27,36
620,3729,585,1794,384,3144,63,27,36
625,3760,585,1806,384,3175,63,27,36
630,3791,585,1820,384,3206,63,27,36
635,3822,585,1836,384,3237,63,27,36
640,3853,585,1856,384,3268,63,27,36
645,3884,586,1878,385,3298,63,27,36
650,3915,587,1890,386,3326,63,27,36
655,3946,594,1901,392,3351,63,27,36
660,3977,601,1919,398,3375,63,27,36
665,4008,607,1936,402,3401,64,27,37
670,4039,610,1954,404,3429,65,27,38
675,4070,613,1967,406,3457,66,27,39
680,4101,616,1980,409,3485,67,27,40
685,4132,617,1997,409,3515,67,27,40
690,4163,618,2009,409,3545,67,27,40
695,4194,620,2026,410,3574,67,27,40
700,4225,621,2040,411,3604,67,27,40
705,4256,622,2057,412,3634,67,27,40
710,4287,623,2071,412,3664,67,27,40
715,4318,625,2087,414,3692,67,27,40
720,4349,628,2105,417,3721,67,27,40
725,4380,629,2123,418,3751,67,27,40
730,4411,630,2138,419,3781,67,27,40
735,4442,631,2150,419,3811,67,27,40
740,4473,632,2167,419,3841,67,27,40
745,4504,633,2182,420,3871,67,27,40
750,4535,634,2200,421,3901,67,27,40
755,4566,635,2217,422,3931,67,27,40
760,4597,636,2232,423,3961,67,27,40
765,4628,637,2244,423,3991,67,27,40
770,4659,638,2262,423,4020,68,28,40
775,4690,642,2274,425,4045,69,28,41
780,4721,649,2290,431,4070,70,28,42
785,4752,653,2307,434,4099,70,28,42
790,4783,655,2321,436,4128,70,28,42
795,4814,656,2337,436,4158,70,28,42
800,4845,657,2350,436,4188,70,28,42
805,4876,658,2362,436,4218,70,28,42
810,4907,659,2378,437,4248,70,28,42
815,4938,660,2398,438,4278,70,28,42
820,4969,661,2409,438,4308,70,28,42
825,5000,662,2426,438,4338,70,28,42
830,5031,663,2443,439,4368,70,28,42
835,5062,664,2460,439,4398,70,28,42
840,5093,665,2473,440,4428,70,28,42
845,5124,667,2489,441,4456,70,28,42
850,5155,671,2506,445,4483,70,28,42
855,5186,673,2525,447,4513,70,28,42
860,5217,675,2540,448,4542,70,28,42
865,5248,676,2553,448,4572,70,28,42
870,5279,677,2572,448,4602,70,28,42
875,5310,678,2586,449,4632,70,28,42
880,5341,679,2604,449,4662,70,28,42
885,5372,680,2615,450,4692,70,28,42
890,5403,682,2627,450,4721,71,29,42
895,5434,685,2640,452,4749,72,30,42
900,5465,688,2655,454,4777,73,30,43
905,5496,691,2668,456,4805,74,30,44
910,5527,693,2681,457,4834,75,30,45
915,5558,696,2696,458,4861,76,30,46
920,5589,700,2710,460,4888,77,31,46
925,5620,703,2723,462,4917,78,31,47
930,5651,706,2737,463,4945,79,31,48
935,5682,709,2751,466,4973,80,31,49
940,5713,710,2764,467,5003,80,31,49
945,5744,711,2778,468,5033,80,31,49
950,5775,712,2792,469,5063,80,31,49
955,5806,713,2809,470,5092,80,31,49
960,5837,715,2825,471,5122,80,31,49
965,5868,715,2843,471,5153,80,31,49
970,5899,715,2861,471,5184,80,31,49
975,5930,715,2875,471,5215,80,31,49
980,5961,715,2890,471,5246,80,31,49
985,5992,715,2911,471,5277,80,31,49
990,6023,715,2926,471,5308,80,31,49
995,6054,715,2939,471,5339,80,31,49
1000,6085,715,2953,471,5370,80,31,49
1005,6116,715,2965,471,5400,80,31,49
1010,6147,720,2986,476,5424,80,31,49
1015,6178,727,3002,482,5449,80,31,49
1020,6209,735,3017,488,5472,80,31,49
1025,6240,739,3032,492,5500,81,31,50
1030,6271,743,3047,496,5526,82,31,51
1035,6302,747,3060,498,5554,83,31,52
1040,6333,751,3081,502,5580,84,32,52
1045,6364,755,3100,506,5608,85,33,52
1050,6395,756,3114,507,5639,86,33,53
1055,6426,756,3128,507,5670,87,34,53
1060,6457,756,3139,507,5701,87,34,53
1065,6488,756,3152,507,5732,87,34,53
1070,6519,756,3171,507,5763,87,34,53
1075,6550,756,3182,507,5794,87,34,53
1080,6581,756,3199,507,5825,87,34,53
1085,6612,756,3211,507,5855,87,34,53
1090,6643,756,3226,507,5887,87,34,53
1095,6674,756,3237,507,5918,87,34,53
1100,6705,756,3254,507,5948,87,34,53
1105,6736,756,3265,507,5980,87,34,53
1110,6767,756,3282,507,6011,87,34,53
1115,6798,756,3301,507,6042,87,34,53
1120,6829,756,3318,507,6072,87,34,53
1125,6860,757,3333,507,6103,87,34,53
1130,6891,759,3347,509,6131,87,34,53
1135,6922,762,3359,510,6155,87,34,53
1140,6953,771,3375,518,6180,87,34,53
1145,6984,777,3390,523,6206,88,34,54
1150,7015,779,3403,524,6236,89,34,55
1155,7046,781,3419,525,6265,90,34,56
1160,7077,783,3431,527,6293,90,34,56
1165,7108,786,3444,529,6322,90,34,56
1170,7139,788,3462,530,6351,90,34,56
1175,7170,790,3477,531,6380,90,34,56
1180,7201,792,3497,532,6409,90,34,56
1185,7232,794,3508,533,6438,90,34,56
1190,7263,796,3523,535,6467,90,34,56
1195,7294,797,3543,536,6497,90,34,56
1200,7325,799,3558,538,6526,90,34,56
1205,7356,802,3578,540,6553,90,34,56
1210,7387,807,3602,544,6580,90,34,56
1215,7418,808,3616,544,6610,90,34,56
1220,7449,809,3636,544,6640,90,34,56
1225,7480,810,3656,545,6670,90,34,56
1230,7511,811,3668,545,6700,90,34,56
1235,7542,812,3679,545,6730,90,34,56
1240,7573,813,3690,545,6760,90,34,56
1245,7604,814,3705,545,6787,90,34,56
1250,7635,821,3719,551,6812,90,34,56
1255,7666,825,3732,554,6838,90,34,56
1260,7697,834,3754,563,6860,91,34,57
1265,7728,836,3775,565,6892,91,34,57
1270,7759,838,3789,566,6921,91,34,57
1275,7790,839,3800,566,6951,91,34,57
1280,7821,840,3813,566,6981,91,34,57
1285,7852,841,3833,567,7011,91,34,57
1290,7883,842,3845,568,7041,91,34,57
1295,7914,842,3864,568,7072,91,34,57
1300,7945,842,3879,568,7103,91,34,57
1305,7976,842,3891,568,7134,91,34,57
1310,8007,842,3902,568,7165,91,34,57
1315,8038,842,3914,568,7196,91,34,57
1320,8069,843,3926,568,7226,91,34,57
1325,8100,844,3939,568,7256,91,34,57
1330,8131,846,3958,569,7285,91,34,57
1335,8162,847,3976,569,7314,91,34,57
1340,8193,850,3991,571,7343,91,34,57
1345,8224,852,4007,573,7371,91,34,57
1350,8255,854,4018,574,7401,91,34,57
1355,8286,855,4033,575,7430,91,34,57
1360,8317,857,4051,577,7459,91,34,57
1365,8348,859,4062,578,7489,91,34,57
1370,8379,860,4076,579,7513,91,34,57
1375,8410,874,4091,591,7533,91,34,57
1380,8441,882,4108,597,7553,91,34,57
1385,8472,889,4121,602,7583,91,34,57
1390,8503,893,4140,604,7610,91,34,57
1395,8534,897,4155,605,7637,91,34,57
1400,8565,901,4172,609,7664,91,34,57
1405,8596,904,4189,611,7692,91,34,57
1410,8627,908,4206,614,7719,91,34,57
1415,8658,912,4223,616,7746,91,34,57
1420,8689,915,4239,617,7774,91,34,57
1425,8720,918,4251,619,7802,91,34,57
1430,8751,921,4261,619,7830,91,34,57
1435,8782,925,4280,623,7857,91,34,57
1440,8813,928,4294,623,7885,91,34,57
1445,8844,933,4307,627,7911,91,34,57
1450,8875,937,4318,629,7938,91,34,57
1455,8906,941,4332,632,7965,91,34,57
1460,8937,944,4351,635,7993,91,34,57
1465,8968,947,4362,637,8021,91,34,57
1470,8999,950,4373,638,8049,91,34,57
1475,9030,952,4389,639,8078,91,34,57
1480,9061,953,4407,639,8108,91,34,57
1485,9092,954,4427,640,8137,91,34,57
1490,9123,954,4446,640,8167,91,34,57
1495,9154,954,4459,640,8199,91,34,57
1500,9185,954,4474,640,8231,91,34,57
1505,9216,954,4489,640,8262,91,34,57
1510,9247,954,4506,640,8293,91,34,57
1515,9278,954,4523,640,8324,91,34,57
1520,9309,954,4533,640,8355,91,34,57
1525,9340,954,4546,640,8386,91,34,57
1530,9371,954,4560,640,8417,91,34,57
1535,9402,954,4574,640,8448,91,34,57
1540,9433,954,4589,640,8479,91,34,57
1545,9464,955,4612,641,8509,92,35,57
1550,9495,956,4630,642,8539,92,35,57
1555,9526,958,4648,643,8568,92,35,57
1560,9557,960,4662,644,8597,92,35,57
1565,9588,962,4679,645,8626,92,35,57
1570,9619,964,4699,647,8655,92,35,57
1575,9650,966,4715,647,8684,92,35,57
1580,9681,969,4733,648,8712,92,35,57
1585,9712,973,4747,649,8739,92,35,57
1590,9743,977,4763,651,8766,92,35,57
1595,9774,983,4780,657,8791,92,35,57
1600,9805,988,4794,661,8817,92,35,57
1605,9836,993,4805,663,8840,92,35,57
1610,9867,1006,4821,673,8856,92,35,57
1615,9898,1020,4839,686,8872,92,35,57
1620,9929,1035,4856,701,8890,92,35,57
1625,9960,1035,4868,701,8925,93,36,57
1630,9991,1035,4878,701,8956,94,37,57
1635,10022,1035,4892,701,8987,95,38,57
1640,10053,1035,4906,701,9018,96,38,58
1645,10084,1035,4922,701,9049,96,38,58
1650,10115,1035,4934,701,9080,96,38,58
1655,10146,1035,4954,701,9111,96,38,58
1660,10177,1035,4970,701,9142,96,38,58
1665,10208,1035,4981,701,9173,96,38,58
1670,10239,1035,4996,701,9204,96,38,58
1675,10270,1035,5010,701,9235,96,38,58
1680,10301,1035,5023,701,9266,96,38,58
1685,10332,1038,5043,702,9294,96,38,58
1690,10363,1042,5058,705,9320,96,38,58
1695,10394,1047,5080,708,9346,96,38,58
1700,10425,1052,5099,713,9372,96,38,58
1705,10456,1055,5109,716,9401,96,38,58
1710,10487,1056,5123,717,9431,96,38,58
1715,10518,1057,5137,718,9461,96,38,58
1720,10549,1058,5157,718,9491,96,38,58
1725,10580,1060,5173,720,9520,96,38,58
1730,10611,1065,5185,722,9541,96,38,58
1735,10642,1073,5203,730,9561,96,38,58
1740,10673,1079,5215,736,9586,96,38,58
1745,10704,1083,5231,739,9621,96,38,58
1750,10735,1084,5247,739,9651,96,38,58
1755,10766,1085,5261,739,9681,96,38,58
1760,10797,1086,5278,739,9711,96,38,58
1765,10828,1087,5295,740,9741,96,38,58
1770,10859,1088,5305,740,9771,96,38,58
1775,10890,1089,5323,741,9801,96,38,58
1780,10921,1090,5342,741,9831,96,38,58
1785,10952,1091,5361,742,9861,96,38,58
1790,10983,1092,5378,742,9891,96,38,58
1795,11014,1093,5398,742,9921,96,38,58
1800,11045,1094,5412,742,9951,96,38,58
1805,11076,1095,5426,743,9981,96,38,58
1810,11107,1097,5440,744,10010,96,38,58
1815,11138,1099,5456,746,10039,96,38,58
1820,11169,1101,5473,747,10068,96,38,58
1825,11200,1103,5486,748,10097,96,38,58
1830,11231,1105,5503,749,10126,96,38,58
1835,11262,1107,5524,751,10154,96,38,58
1840,11293,1112,5540,754,10180,96,38,58
1845,11324,1117,5554,757,10204,97,39,58
1850,11355,1128,5566,766,10223,98,39,59
1855,11386,1139,5577,774,10242,99,40,59
1860,11417,1152,5592,785,10264,100,41,59
1865,11448,1153,5606,786,10295,100,41,59
1870,11479,1154,5621,787,10325,100,41,59
1875,11510,1155,5635,788,10355,100,41,59
1880,11541,1156,5644,788,10385,100,41,59
1885,11572,1157,5653,788,10415,100,41,59
1890,11603,1159,5666,789,10444,100,41,59
1895,11634,1161,5680,791,10473,100,41,59
1900,11665,1162,5693,792,10503,100,41,59
1905,11696,1164,5705,794,10532,100,41,59
1910,11727,1165,5721,795,10562,100,41,59
1915,11758,1166,5741,796,10592,100,41,59
1920,11789,1166,5754,796,10623,100,41,59
1925,11820,1166,5765,796,10654,100,41,59
1930,11851,1166,5780,796,10685,100,41,59
1935,11882,1166,5799,796,10716,100,41,59
1940,11913,1166,5817,796,10747,100,41,59
1945,11944,1166,5833,796,10778,100,41,59
1950,11975,1166,5847,796,10809,100,41,59
1955,12006,1166,5862,796,10840,100,41,59
1960,12037,1166,5880,796,10871,100,41,59
1965,12068,1168,5895,797,10898,100,41,59
1970,12099,1179,5914,807,10912,101,41,60
1975,12130,1194,5930,820,10929,102,41,61
1980,12161,1205,5944,831,10953,103,41,62
1985,12192,1208,5959,834,10984,103,41,62
1990,12223,1211,5974,836,11012,103,41,62
1995,12254,1213,5989,836,11040,103,41,62
2000,12285,1216,5997,837,11069,103,41,62
2005,12316,1218,6007,837,11098,103,41,62
2010,12347,1220,6022,838,11127,103,41,62
2015,12378,1222,6031,839,11156,103,41,62
2020,12409,1225,6040,840,11184,103,41,62
2025,12440,1227,6051,840,11213,103,41,62
2030,12471,1229,6065,841,11242,103,41,62
2035,12502,1232,6080,842,11270,103,41,62
2040,12533,1234,6092,843,11299,103,41,62
2045,12564,1237,6106,844,11327,103,41,62
2050,12595,1238,6121,844,11357,103,41,62
2055,12626,1239,6138,845,11387,103,41,62
2060,12657,1240,6153,846,11417,103,41,62
2065,12688,1241,6168,846,11447,103,41,62
2070,12719,1242,6179,846,11477,103,41,62
2075,12750,1243,6189,846,11507,103,41,62
2080,12781,1244,6202,846,11537,103,41,62
2085,12812,1245,6218,847,11567,103,41,62
2090,12843,1247,6234,848,11593,103,41,62
2095,12874,1249,6253,849,11622,103,41,62
2100,12905,1249,6267,849,11656,103,41,62
2105,12936,1252,6280,851,11683,103,41,62
2110,12967,1257,6296,854,11709,103,41,62
2115,12998,1263,6317,858,11734,104,42,62
2120,13029,1268,6334,862,11761,105,43,62
2125,13060,1270,6354,864,11790,105,43,62
2130,13091,1272,6367,866,11819,105,43,62
2135,13122,1274,6378,867,11848,105,43,62
2140,13153,1276,6391,868,11877,105,43,62
2145,13184,1278,6408,868,11906,105,43,62
2150,13215,1280,6421,869,11935,105,43,62
2155,13246,1282,6435,869,11964,105,43,62
2160,13277,1284,6446,870,11993,105,43,62
2165,13308,1287,6464,871,12021,105,43,62
2170,13339,1290,6481,872,12049,105,43,62
2175,13370,1291,6497,873,12079,105,43,62
2180,13401,1292,6513,874,12109,105,43,62
2185,13432,1293,6531,874,12139,105,43,62
2190,13463,1294,6546,875,12169,105,43,62
2195,13494,1295,6560,876,12199,105,43,62
2200,13525,1296,6577,877,12229,105,43,62
2205,13556,1297,6594,878,12259,105,43,62
2210,13587,1299,6614,880,12288,106,44,62
2215,13618,1302,6626,882,12316,107,45,62
2220,13649,1305,6639,885,12344,108,45,63
2225,13680,1311,6653,888,12369,109,45,64
2230,13711,1314,6668,891,12396,110,46,64
2235,13742,1317,6677,893,12425,111,46,65
2240,13773,1318,6688,893,12455,112,46,66
2245,13804,1319,6708,894,12485,113,47,66
2250,13835,1320,6723,894,12515,113,47,66
2255,13866,1321,6734,894,12545,113,47,66
2260,13897,1322,6744,894,12575,113,47,66
2265,13928,1323,6756,894,12605,113,47,66
2270,13959,1324,6770,894,12635,113,47,66
2275,13990,1325,6784,895,12665,113,47,66
2280,14021,1327,6797,896,12694,113,47,66
2285,14052,1331,6807,898,12721,113,47,66
2290,14083,1334,6823,899,12749,113,47,66
2295,14114,1337,6838,901,12777,113,47,66
2300,14145,1340,6854,903,12805,113,47,66
2305,14176,1343,6865,904,12833,113,47,66
2310,14207,1346,6877,905,12861,113,47,66
2315,14238,1349,6890,905,12889,113,47,66
2320,14269,1352,6911,907,12917,113,47,66
2325,14300,1355,6928,909,12945,113,47,66
2330,14331,1363,6944,915,12966,113,47,66
2335,14362,1369,6955,919,12992,113,47,66
2340,14393,1374,6968,923,13015,113,47,66
2345,14424,1377,6980,926,13044,113,47,66
2350,14455,1381,6999,929,13072,113,47,66
2355,14486,1384,7013,931,13102,113,47,66
2360,14517,1385,7025,931,13131,113,47,66
2365,14548,1387,7040,933,13160,113,47,66
2370,14579,1389,7058,934,13189,113,47,66
2375,14610,1391,7076,936,13218,113,47,66
2380,14641,1392,7087,937,13249,113,47,66
2385,14672,1393,7101,938,13279,113,47,66
2390,14703,1394,7113,939,13309,113,47,66
2395,14734,1395,7130,940,13338,113,47,66
2400,14765,1397,7146,942,13368,113,47,66
2405,14796,1397,7167,942,13399,113,47,66
2410,14827,1397,7182,942,13430,113,47,66
2415,14858,1397,7195,942,13461,113,47,66
2420,14889,1397,7206,942,13492,113,47,66
2425,14920,1397,7220,942,13523,113,47,66
2430,14951,1397,7234,942,13554,113,47,66
2435,14982,1397,7250,942,13585,113,47,66
2440,15013,1397,7261,942,13616,113,47,66
2445,15044,1399,7275,944,13644,113,47,66
2450,15075,1403,7295,948,13672,113,47,66
2455,15106,1407,7308,950,13696,113,47,66
2460,15137,1417,7325,959,13716,113,47,66
2465,15168,1424,7347,966,13743,114,48,66
2470,15199,1428,7356,968,13771,114,48,66
2475,15230,1431,7372,969,13798,114,48,66
2480,15261,1435,7384,970,13826,114,48,66
2485,15292,1438,7393,971,13854,114,48,66
2490,15323,1441,7409,972,13881,114,48,66
2495,15354,1445,7425,975,13909,114,48,66
2500,15385,1449,7444,978,13936,115,49,66
2505,15416,1452,7457,979,13964,116,49,67
2510,15447,1455,7471,979,13991,117,50,67
2515,15478,1459,7484,981,14017,118,50,68
2520,15509,1465,7500,986,14043,119,51,68
2525,15540,1466,7515,987,14074,120,52,68
2530,15571,1466,7532,987,14105,120,52,68
2535,15602,1466,7550,987,14136,120,52,68
2540,15633,1466,7570,987,14167,120,52,68
2545,15664,1466,7589,987,14198,120,52,68
2550,15695,1466,7608,987,14229,120,52,68
2555,15726,1466,7623,987,14260,120,52,68
2560,15757,1466,7639,987,14291,120,52,68
2565,15788,1466,7654,987,14322,120,52,68
2570,15819,1466,7667,987,14352,120,52,68
2575,15850,1466,7686,987,14382,120,52,68
2580,15881,1466,7703,987,14412,120,52,68
2585,15912,1471,7715,991,14441,120,52,68
2590,15943,1475,7725,994,14468,120,52,68
2595,15974,1479,7742,997,14495,120,52,68
2600,16005,1484,7762,999,14521,120,52,68
2605,16036,1490,7781,1004,14545,120,52,68
2610,16067,1495,7798,1006,14572,120,52,68
2615,16098,1498,7813,1007,14600,120,52,68
2620,16129,1500,7833,1009,14629,120,52,68
2625,16160,1504,7853,1013,14656,120,52,68
2630,16191,1508,7864,1015,14683,120,52,68
2635,16222,1513,7881,1018,14709,120,52,68
2640,16253,1515,7894,1020,14738,120,52,68
2645,16284,1516,7909,1021,14768,120,52,68
2650,16315,1517,7926,1021,14798,120,52,68
2655,16346,1518,7941,1022,14828,120,52,68
2660,16377,1519,7957,1022,14858,120,52,68
2665,16408,1520,7973,1022,14888,120,52,68
2670,16439,1521,7987,1023,14918,120,52,68
2675,16470,1522,8003,1023,14948,120,52,68
2680,16501,1523,8016,1024,14978,120,52,68
2685,16532,1524,8028,1024,15008,120,52,68
2690,16563,1525,8046,1025,15038,121,53,68
2695,16594,1526,8058,1026,15068,122,53,69
2700,16625,1527,8072,1026,15098,123,54,69
2705,16656,1529,8086,1026,15127,123,54,69
2710,16687,1531,8103,1027,15156,123,54,69
2715,16718,1533,8112,1027,15185,123,54,69
2720,16749,1536,8121,1027,15213,123,54,69
2725,16780,1539,8136,1029,15241,123,54,69
2730,16811,1542,8150,1030,15269,123,54,69
2735,16842,1545,8167,1031,15297,123,54,69
2740,16873,1548,8179,1032,15325,123,54,69
2745,16904,1552,8196,1035,15352,123,54,69
2750,16935,1556,8212,1038,15379,123,54,69
2755,16966,1559,8226,1040,15407,123,54,69
2760,16997,1562,8241,1042,15435,123,54,69
2765,17028,1564,8255,1042,15463,123,54,69
2770,17059,1567,8272,1044,15492,123,54,69
2775,17090,1569,8291,1045,15520,123,54,69
2780,17121,1572,8308,1047,15548,123,54,69
2785,17152,1574,8319,1048,15578,123,54,69
2790,17183,1576,8340,1049,15606,123,54,69
2795,17214,1579,8355,1051,15634,123,54,69
2800,17245,1581,8366,1053,15663,123,54,69
2805,17276,1584,8379,1055,15691,123,54,69
2810,17307,1586,8390,1056,15717,123,54,69
2815,17338,1594,8409,1064,15737,123,54,69
2820,17369,1600,8419,1069,15760,123,54,69
2825,17400,1605,8429,1072,15795,123,54,69
2830,17431,1607,8444,1072,15824,123,54,69
2835,17462,1610,8458,1075,15852,123,54,69
2840,17493,1612,8475,1077,15881,123,54,69
2845,17524,1614,8489,1077,15910,123,54,69
2850,17555,1617,8503,1078,15938,123,54,69
2855,17586,1620,8522,1080,15966,123,54,69
2860,17617,1622,8537,1080,15995,123,54,69
2865,17648,1624,8550,1081,16024,123,54,69
2870,17679,1626,8568,1082,16053,123,54,69
2875,17710,1629,8580,1085,16081,123,54,69
2880,17741,1632,8594,1087,16109,123,54,69
2885,17772,1633,8607,1087,16139,123,54,69
2890,17803,1636,8620,1089,16167,123,54,69
2895,17834,1639,8634,1092,16195,123,54,69
2900,17865,1639,8652,1092,16226,123,54,69
2905,17896,1639,8669,1092,16257,123,54,69
2910,17927,1640,8683,1093,16287,123,54,69
2915,17958,1641,8700,1093,16317,123,54,69
2920,17989,1642,8719,1094,16347,123,54,69
2925,18020,1643,8737,1094,16375,123,54,69
2930,18051,1648,8756,1099,16394,123,54,69
2935,18082,1657,8772,1107,16423,123,54,69
2940,18113,1659,8784,1108,16454,123,54,69
2945,18144,1659,8799,1108,16485,123,54,69
2950,18175,1659,8811,1108,16516,123,54,69
2955,18206,1659,8830,1108,16547,123,54,69
2960,18237,1659,8846,1108,16578,123,54,69
2965,18268,1659,8861,1108,16609,123,54,69
2970,18299,1659,8874,1108,16640,123,54,69
2975,18330,1659,8889,1108,16671,123,54,69
2980,18361,1659,8905,1108,16702,123,54,69
2985,18392,1660,8925,1109,16732,123,54,69
2990,18423,1661,8945,1110,16762,123,54,69
2995,18454,1663,8963,1112,16791,124,55,69
3000,18485,1665,8976,1112,16820,125,55,70
3005,18516,1667,8990,1113,16848,125,55,70
3010,18547,1670,9002,1115,16877,125,55,70
3015,18578,1672,9022,1115,16906,125,55,70
3020,18609,1674,9036,1116,16935,125,55,70
3025,18640,1676,9047,1117,16964,125,55,70
3030,18671,1678,9067,1119,16993,125,55,70
3035,18702,1680,9079,1120,17022,125,55,70
3040,18733,1682,9097,1120,17051,125,55,70
3045,18764,1684,9113,1121,17080,125,55,70
3050,18795,1688,9126,1122,17107,125,55,70
3055,18826,1692,9140,1125,17134,125,55,70
3060,18857,1696,9158,1127,17161,125,55,70
3065,18888,1700,9178,1129,17187,125,55,70
3070,18919,1706,9192,1132,17213,125,55,70
3075,18950,1711,9208,1135,17239,125,55,70
3080,18981,1714,9223,1136,17267,125,55,70
3085,19012,1717,9232,1138,17295,125,55,70
3090,19043,1720,9248,1141,17323,125,55,70
3095,19074,1723,9261,1143,17351,125,55,70
3100,19105,1726,9280,1145,17379,125,55,70
3105,19136,1730,9298,1147,17406,125,55,70
3110,19167,1733,9310,1150,17433,125,55,70
3115,19198,1738,9329,1153,17458,125,55,70
3120,19229,1739,9342,1153,17490,125,55,70
