Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Prio Packet Dropped due to Faulty Node, Low Prio Packet Dropped due to Faulty Node 
880,682,424,322,247,257,96,44,52
885,683,425,323,247,258,96,44,52
890,688,425,326,247,262,96,44,52
895,690,426,328,248,263,97,45,52
900,698,428,333,250,268,98,46,52
905,701,430,334,252,270,98,46,52
910,706,434,336,255,272,99,46,53
915,710,435,339,256,273,100,46,54
920,713,439,341,259,273,100,46,54
925,714,441,342,261,273,100,46,54
930,719,442,345,262,275,100,46,54
935,721,444,346,264,276,101,46,55
940,729,446,350,266,280,102,46,56
945,732,450,353,270,280,102,46,56
950,737,455,356,274,282,103,47,56
955,741,456,356,274,285,104,47,57
960,744,457,357,275,286,104,47,57
965,745,458,358,275,287,104,47,57
970,750,459,361,276,290,104,47,57
975,752,460,362,277,292,105,48,57
980,760,461,365,278,296,106,48,58
985,763,462,367,279,300,106,48,58
990,768,464,371,281,304,107,49,58
995,772,465,373,282,307,108,50,58
1000,775,466,374,283,308,108,50,58
1005,776,467,374,283,309,108,50,58
1010,781,468,376,283,312,108,50,58
1015,783,469,376,284,314,109,50,59
1020,791,471,380,286,317,110,51,59
1025,794,472,381,287,322,110,51,59
1030,799,474,382,288,325,111,51,60
1035,803,475,383,289,328,112,51,61
1040,806,476,384,289,329,112,51,61
1045,807,477,385,289,330,112,51,61
1050,812,478,385,289,333,112,51,61
1055,814,478,385,289,336,113,51,62
1060,822,480,389,290,339,114,52,62
1065,825,482,390,292,342,114,52,62
1070,830,484,391,294,346,115,52,63
1075,834,485,392,294,348,116,52,64
1080,837,487,393,295,349,116,52,64
1085,838,489,394,297,349,116,52,64
1090,843,491,396,298,350,116,52,64
1095,845,492,397,299,353,117,53,64
1100,853,494,401,301,356,118,53,65
1105,856,496,402,303,359,118,53,65
1110,861,500,406,307,361,119,54,65
1115,865,501,407,307,364,120,55,65
1120,868,502,407,307,365,120,55,65
1125,869,503,407,307,366,120,55,65
1130,874,506,411,310,367,120,55,65
1135,876,507,411,311,369,121,55,66
1140,884,510,417,314,372,122,56,66
1145,887,512,418,316,374,122,56,66
1150,892,514,419,318,378,123,56,67
1155,896,515,421,319,380,124,56,68
1160,899,517,422,321,381,124,56,68
1165,900,519,423,322,381,124,56,68
1170,905,521,425,324,383,124,56,68
1175,907,521,427,324,385,125,57,68
1180,915,524,431,326,388,126,58,68
1185,918,526,432,328,391,126,58,68
1190,923,531,435,332,392,127,58,69
1195,927,532,437,333,395,128,59,69
1200,930,533,438,333,396,128,59,69
1205,931,534,438,334,397,128,59,69
1210,936,535,441,335,399,128,59,69
1215,938,537,442,337,401,129,60,69
1220,946,540,446,339,403,130,61,69
1225,949,542,447,341,407,130,61,69
1230,954,546,450,344,408,131,61,70
1235,958,547,453,345,410,132,62,70
1240,961,550,455,347,410,132,62,70
1245,962,552,456,349,410,132,62,70
1250,967,554,458,351,412,132,62,70
1255,969,554,460,351,414,133,63,70
1260,977,556,461,352,419,134,63,71
1265,980,557,461,353,423,134,63,71
1270,985,559,464,354,426,135,64,71
1275,989,560,467,354,428,136,65,71
1280,992,561,468,354,430,136,65,71
1285,993,562,469,355,431,136,65,71
1290,998,562,471,355,435,136,65,71
1295,1000,562,472,355,438,137,66,71
1300,1008,564,478,357,442,138,67,71
1305,1011,565,478,358,446,138,67,71
1310,1016,567,481,359,449,139,68,71
1315,1020,568,482,359,452,140,69,71
1320,1023,569,484,360,453,140,69,71
1325,1024,570,484,361,454,140,69,71
1330,1029,570,486,361,458,140,69,71
1335,1031,570,488,361,460,141,70,71
1340,1039,572,492,362,464,142,71,71
1345,1042,573,493,363,469,142,71,71
1350,1047,574,495,364,473,143,71,72
1355,1051,575,497,364,475,144,72,72
1360,1054,576,498,364,477,144,72,72
1365,1055,577,498,365,478,144,72,72
1370,1060,579,502,367,479,144,72,72
1375,1062,581,504,369,480,145,73,72
1380,1070,584,509,372,482,146,73,73
1385,1073,587,510,375,485,146,73,73
1390,1078,590,512,378,488,147,73,74
1395,1082,591,515,379,490,148,74,74
1400,1085,593,515,380,491,148,74,74
1405,1086,594,515,380,492,148,74,74
1410,1091,595,516,380,495,148,74,74
1415,1093,596,517,381,496,149,74,75
1420,1101,599,520,384,500,150,75,75
1425,1104,600,523,385,502,150,75,75
1430,1109,604,524,388,505,151,75,76
1435,1113,605,526,388,507,152,76,76
1440,1116,608,528,390,507,152,76,76
1445,1117,610,529,392,507,152,76,76
1450,1122,613,533,395,508,152,76,76
1455,1124,613,535,395,511,153,77,76
1460,1132,615,539,397,513,154,77,77
1465,1135,618,542,400,516,154,77,77
1470,1140,620,545,402,520,155,77,78
1475,1144,621,548,402,521,156,78,78
1480,1147,623,549,403,523,156,78,78
1485,1148,624,549,404,524,156,78,78
1490,1153,625,551,404,527,156,78,78
1495,1155,625,551,404,530,157,78,79
1500,1163,627,556,406,533,158,79,79
1505,1166,630,559,409,535,158,79,79
1510,1171,633,562,411,538,159,79,80
1515,1175,634,565,412,540,160,80,80
1520,1178,636,565,413,541,160,80,80
1525,1179,637,566,413,542,160,80,80
1530,1184,638,568,414,545,160,80,80
1535,1186,639,569,415,547,161,80,81
1540,1194,641,571,416,550,162,80,82
1545,1197,643,573,418,553,162,80,82
1550,1202,645,575,419,557,163,81,82
1555,1206,646,578,420,558,164,81,83
1560,1209,650,579,423,558,164,81,83
1565,1210,651,579,423,559,164,81,83
1570,1215,654,582,425,560,164,81,83
1575,1217,655,583,426,561,165,81,84
1580,1225,658,585,428,565,166,81,85
1585,1228,660,587,430,567,166,81,85
1590,1233,664,591,434,569,167,82,85
1595,1237,665,591,434,572,168,82,86
1600,1240,667,593,436,572,168,82,86
1605,1241,668,593,436,573,168,82,86
1610,1246,670,594,437,575,168,82,86
1615,1248,670,595,437,578,169,83,86
1620,1256,672,598,439,582,170,83,87
1625,1259,674,600,441,584,170,83,87
1630,1264,678,604,445,586,171,84,87
1635,1268,679,606,446,588,172,84,88
1640,1271,682,607,448,588,172,84,88
1645,1272,683,607,448,589,172,84,88
1650,1277,683,610,448,593,172,84,88
1655,1279,684,611,449,595,173,85,88
1660,1287,686,615,451,599,174,86,88
1665,1290,687,615,452,603,174,86,88
1670,1295,688,617,453,607,175,86,89
1675,1299,689,618,453,610,176,86,90
1680,1302,690,619,453,611,176,86,90
1685,1303,691,619,453,612,176,86,90
1690,1308,691,623,453,616,176,86,90
1695,1310,692,624,454,618,177,87,90
1700,1318,693,627,454,623,178,88,90
1705,1321,694,628,455,626,178,88,90
1710,1326,696,629,456,630,179,88,91
1715,1330,697,630,456,633,180,88,92
1720,1333,698,631,456,634,180,88,92
1725,1334,699,632,456,635,180,88,92
1730,1339,699,634,456,639,180,88,92
1735,1341,699,635,456,642,181,89,92
1740,1349,700,639,456,646,182,90,92
1745,1352,703,639,459,649,182,90,92
1750,1357,707,644,463,650,183,91,92
1755,1361,708,646,464,653,184,92,92
1760,1364,710,648,466,653,184,92,92
1765,1365,712,649,467,653,184,92,92
1770,1370,714,651,468,655,184,92,92
1775,1372,715,653,469,656,185,93,92
1780,1380,717,656,470,659,186,93,93
1785,1383,720,658,473,661,186,93,93
1790,1388,724,659,476,664,187,93,94
1795,1392,725,661,477,667,188,94,94
1800,1395,726,663,478,668,188,94,94
1805,1396,728,664,480,668,188,94,94
1810,1401,730,666,481,670,188,94,94
1815,1403,731,667,482,671,189,94,95
1820,1411,735,671,486,674,190,95,95
1825,1414,735,673,486,677,190,95,95
1830,1419,740,676,490,679,191,96,95
1835,1423,741,677,491,682,192,96,96
1840,1426,743,678,492,682,192,96,96
1845,1427,745,679,493,682,192,96,96
1850,1432,747,682,495,683,192,96,96
1855,1434,748,683,496,685,193,96,97
1860,1442,751,687,499,689,194,97,97
1865,1445,752,688,500,692,194,97,97
1870,1450,754,690,501,696,195,98,97
1875,1454,755,691,501,699,196,99,97
1880,1457,756,693,502,700,196,99,97
1885,1458,757,694,502,701,196,99,97
1890,1463,758,697,503,704,196,99,97
1895,1465,758,698,503,707,197,99,98
1900,1473,760,701,505,711,198,100,98
1905,1476,760,701,505,716,198,100,98
1910,1481,762,702,506,719,199,100,99
1915,1485,763,705,506,720,200,101,99
1920,1488,765,707,507,722,200,101,99
1925,1489,766,707,508,723,200,101,99
1930,1494,767,711,509,726,200,101,99
1935,1496,768,713,510,728,201,102,99
1940,1504,770,717,511,732,202,103,99
1945,1507,772,720,513,734,202,103,99
1950,1512,775,724,516,737,203,104,99
1955,1516,776,726,516,739,204,105,99
1960,1519,777,726,516,741,204,105,99
1965,1520,778,726,516,742,204,105,99
1970,1525,779,727,516,744,204,105,99
1975,1527,780,729,517,746,205,106,99
1980,1535,783,732,520,749,206,106,100
1985,1538,785,735,522,751,206,106,100
1990,1543,790,737,526,753,207,106,101
1995,1547,791,739,527,756,208,107,101
2000,1550,793,741,528,756,208,107,101
2005,1551,795,742,530,756,208,107,101
2010,1556,797,743,531,758,208,107,101
2015,1558,797,743,531,761,209,107,102
2020,1566,800,747,534,764,210,107,103
2025,1569,802,750,536,765,210,107,103
2030,1574,806,751,539,768,211,107,104
2035,1578,807,752,539,770,212,107,105
2040,1581,809,752,540,771,212,107,105
2045,1582,810,752,540,772,212,107,105
2050,1587,811,755,541,774,212,107,105
2055,1589,813,756,543,775,213,107,106
2060,1597,816,760,545,778,214,108,106
2065,1600,819,762,548,780,214,108,106
2070,1605,822,765,550,783,215,109,106
2075,1609,823,766,551,786,216,109,107
2080,1612,824,766,551,787,216,109,107
2085,1613,825,766,551,788,216,109,107
2090,1618,825,770,551,792,216,109,107
2095,1620,826,771,552,793,217,109,108
2100,1628,827,774,553,799,218,109,109
2105,1631,828,777,554,802,218,109,109
2110,1636,829,777,554,807,219,109,110
2115,1640,830,780,555,809,220,110,110
2120,1643,831,782,556,811,220,110,110
2125,1644,832,783,557,812,220,110,110
2130,1649,832,785,557,816,220,110,110
2135,1651,832,786,557,818,221,110,111
2140,1659,834,792,558,822,222,111,111
2145,1662,837,793,561,825,222,111,111
2150,1667,839,796,562,828,223,112,111
2155,1671,840,797,563,831,224,112,112
2160,1674,841,800,564,832,224,112,112
2165,1675,842,801,565,833,224,112,112
2170,1680,843,803,566,835,224,112,112
2175,1682,844,805,567,837,225,113,112
2180,1690,847,809,570,841,226,114,112
2185,1693,848,809,571,845,226,114,112
2190,1698,850,811,573,848,227,114,113
2195,1702,851,813,574,851,228,115,113
2200,1705,852,813,574,852,228,115,113
2205,1706,853,813,574,853,228,115,113
2210,1711,856,817,577,854,228,115,113
2215,1713,857,818,578,855,229,115,114
2220,1721,860,822,581,859,230,116,114
2225,1724,861,824,582,861,230,116,114
2230,1729,865,826,585,864,231,117,114
2235,1733,866,827,585,866,232,117,115
2240,1736,869,829,588,866,232,117,115
2245,1737,871,830,589,866,232,117,115
2250,1742,873,832,590,867,232,117,115
2255,1744,874,833,591,870,233,117,116
2260,1752,876,838,592,872,234,118,116
2265,1755,878,838,594,877,234,118,116
2270,1760,879,840,595,881,235,118,117
2275,1764,880,843,596,883,236,119,117
2280,1767,881,843,596,885,236,119,117
2285,1768,882,843,596,886,236,119,117
2290,1773,883,844,597,889,236,119,117
2295,1775,883,844,597,892,237,119,118
2300,1783,884,846,598,897,238,119,119
2305,1786,884,846,598,902,238,119,119
2310,1791,886,849,600,905,239,119,120
2315,1795,887,853,601,906,240,120,120
2320,1798,889,854,602,908,240,120,120
2325,1799,890,854,603,909,240,120,120
2330,1804,891,857,603,912,240,120,120
2335,1806,892,858,604,914,241,120,121
2340,1814,894,860,606,918,242,120,122
2345,1817,895,863,607,921,242,120,122
2350,1822,897,867,609,925,243,121,122
2355,1826,898,870,610,927,244,122,122
2360,1829,900,871,611,928,244,122,122
2365,1830,902,872,613,928,244,122,122
2370,1835,904,874,614,929,244,122,122
2375,1837,905,875,615,932,245,123,122
2380,1845,906,876,615,936,246,123,123
2385,1848,907,878,616,939,246,123,123
2390,1853,912,881,620,941,247,124,123
2395,1857,913,884,621,943,248,125,123
2400,1860,916,886,624,943,248,125,123
2405,1861,917,886,624,944,248,125,123
2410,1866,920,889,626,945,248,125,123
2415,1868,921,890,627,947,249,126,123
2420,1876,924,895,630,950,250,127,123
2425,1879,925,895,631,954,250,127,123
2430,1884,926,897,632,958,251,128,123
2435,1888,927,899,632,959,252,128,124
2440,1891,931,900,635,959,252,128,124
2445,1892,932,900,635,960,252,128,124
2450,1897,935,903,637,961,252,128,124
2455,1899,936,904,638,962,253,128,125
2460,1907,940,911,642,963,254,129,125
2465,1910,944,913,646,965,254,129,125
2470,1915,947,915,649,968,255,129,126
2475,1919,948,918,650,970,256,130,126
2480,1922,951,921,653,970,256,130,126
2485,1923,953,922,655,970,256,130,126
2490,1928,955,926,657,972,256,130,126
2495,1930,956,926,658,974,257,130,127
2500,1938,957,929,659,980,258,131,127
2505,1941,959,931,661,981,258,131,127
2510,1946,962,935,663,984,259,132,127
2515,1950,963,936,664,987,260,132,128
2520,1953,964,937,665,988,260,132,128
2525,1954,965,937,665,989,260,132,128
2530,1959,965,940,665,993,260,132,128
2535,1961,965,941,665,996,261,133,128
2540,1969,966,946,666,1001,262,134,128
2545,1972,968,947,668,1004,262,134,128
2550,1977,971,951,671,1006,263,135,128
2555,1981,972,951,671,1009,264,135,129
2560,1984,973,951,671,1010,264,135,129
2565,1985,974,951,671,1011,264,135,129
2570,1990,974,953,671,1015,264,135,129
2575,1992,974,953,671,1018,265,135,130
2580,2000,975,956,672,1024,266,135,131
2585,2003,976,957,673,1027,266,135,131
2590,2008,978,959,674,1030,267,135,132
2595,2012,979,959,674,1033,268,135,133
2600,2015,981,961,675,1033,268,135,133
2605,2016,983,962,677,1033,268,135,133
2610,2021,985,964,678,1035,268,135,133
2615,2023,986,966,679,1036,269,136,133
2620,2031,990,972,683,1038,270,136,134
2625,2034,993,972,686,1041,270,136,134
2630,2039,995,975,688,1044,271,137,134
2635,2043,996,978,688,1045,272,138,134
2640,2046,1000,980,692,1045,272,138,134
2645,2047,1002,981,693,1045,272,138,134
2650,2052,1003,983,694,1047,272,138,134
2655,2054,1004,985,695,1049,273,139,134
2660,2062,1006,989,697,1054,274,140,134
2665,2065,1008,991,699,1055,274,140,134
2670,2070,1013,994,704,1057,275,140,135
2675,2074,1014,994,704,1060,276,140,136
2680,2077,1015,994,704,1061,276,140,136
2685,2078,1017,995,705,1061,276,140,136
2690,2083,1020,999,707,1061,276,140,136
2695,2085,1022,1000,709,1063,277,141,136
2700,2093,1024,1006,711,1065,278,141,137
2705,2096,1028,1009,715,1067,278,141,137
2710,2101,1031,1012,717,1070,279,142,137
2715,2105,1032,1014,718,1072,280,142,138
2720,2108,1034,1015,719,1073,280,142,138
2725,2109,1035,1015,720,1074,280,142,138
2730,2114,1036,1016,720,1077,280,142,138
2735,2116,1036,1016,720,1080,281,142,139
2740,2124,1039,1022,723,1082,282,143,139
2745,2127,1041,1024,725,1086,282,143,139
2750,2132,1043,1026,726,1089,283,144,139
2755,2136,1044,1026,726,1092,284,144,140
2760,2139,1045,1028,726,1093,284,144,140
2765,2140,1046,1028,727,1094,284,144,140
2770,2145,1047,1030,727,1097,284,144,140
2775,2147,1047,1032,727,1100,285,145,140
2780,2155,1048,1034,728,1106,286,146,140
2785,2158,1049,1036,729,1108,286,146,140
2790,2163,1051,1038,730,1112,287,146,141
2795,2167,1052,1042,731,1113,288,147,141
2800,2170,1054,1043,732,1115,288,147,141
2805,2171,1056,1044,733,1115,288,147,141
2810,2176,1059,1048,736,1116,288,147,141
2815,2178,1060,1049,737,1118,289,148,141
2820,2186,1061,1051,737,1123,290,149,141
2825,2189,1062,1051,738,1127,290,149,141
2830,2194,1066,1055,742,1128,291,149,142
2835,2198,1067,1059,743,1129,292,150,142
2840,2201,1071,1061,746,1129,292,150,142
2845,2202,1072,1061,747,1130,292,150,142
2850,2207,1074,1065,749,1131,292,150,142
2855,2209,1076,1065,751,1133,293,150,143
2860,2217,1078,1069,752,1137,294,151,143
2865,2220,1081,1071,755,1138,294,151,143
2870,2225,1084,1073,758,1141,295,151,144
2875,2229,1085,1075,758,1142,296,151,145
2880,2232,1089,1077,762,1142,296,151,145
2885,2233,1090,1077,762,1143,296,151,145
2890,2238,1091,1077,762,1146,296,151,145
2895,2240,1091,1079,762,1148,297,152,145
2900,2248,1095,1086,766,1149,298,153,145
2905,2251,1098,1089,769,1152,298,153,145
2910,2256,1101,1092,771,1155,299,153,146
2915,2260,1102,1092,771,1158,300,153,147
2920,2263,1103,1093,772,1159,300,153,147
2925,2264,1104,1094,772,1160,300,153,147
2930,2269,1104,1096,772,1164,300,153,147
2935,2271,1104,1097,772,1167,301,154,147
2940,2279,1106,1100,773,1171,302,154,148
2945,2282,1108,1102,775,1173,302,154,148
2950,2287,1109,1104,776,1178,303,154,149
2955,2291,1110,1105,776,1180,304,154,150
2960,2294,1111,1108,777,1182,304,154,150
2965,2295,1112,1109,778,1183,304,154,150
2970,2300,1112,1110,778,1187,304,154,150
2975,2302,1112,1111,778,1190,305,155,150
2980,2310,1114,1114,779,1195,306,155,151
2985,2313,1115,1115,780,1198,306,155,151
2990,2318,1116,1117,781,1202,307,156,151
2995,2322,1117,1118,781,1204,308,156,152
3000,2325,1118,1119,781,1206,308,156,152
3005,2326,1119,1119,782,1207,308,156,152
3010,2331,1120,1122,783,1209,308,156,152
3015,2333,1122,1123,785,1210,309,156,153
3020,2341,1125,1128,787,1213,310,157,153
3025,2344,1129,1131,791,1213,310,157,153
3030,2349,1133,1133,794,1216,311,158,153
3035,2353,1134,1133,794,1219,312,158,154
3040,2356,1135,1134,795,1220,312,158,154
3045,2357,1136,1134,795,1221,312,158,154
3050,2362,1139,1138,797,1221,312,158,154
3055,2364,1141,1139,799,1223,313,159,154
3060,2372,1143,1143,800,1226,314,160,154
3065,2375,1145,1145,802,1230,314,160,154
3070,2380,1148,1148,804,1232,315,160,155
3075,2384,1149,1151,805,1234,316,161,155
3080,2387,1151,1153,807,1235,316,161,155
3085,2388,1152,1153,807,1236,316,161,155
3090,2393,1153,1155,807,1239,316,161,155
3095,2395,1154,1156,808,1241,317,162,155
3100,2403,1156,1161,810,1244,318,162,156
3105,2406,1159,1162,813,1247,318,162,156
3110,2411,1162,1165,815,1249,319,162,157
3115,2415,1163,1168,816,1251,320,163,157
3120,2418,1164,1169,816,1253,320,163,157
3125,2419,1165,1169,816,1254,320,163,157
3130,2424,1166,1174,817,1257,320,163,157
3135,2426,1167,1174,818,1259,321,163,158
3140,2434,1169,1179,820,1262,322,164,158
3145,2437,1171,1180,822,1266,322,164,158
3150,2442,1172,1181,823,1270,323,164,159
3155,2446,1173,1181,823,1273,324,164,160
3160,2449,1174,1181,823,1274,324,164,160
3165,2450,1175,1181,823,1275,324,164,160
3170,2455,1178,1184,826,1276,324,164,160
3175,2457,1178,1185,826,1278,325,164,161
3180,2465,1180,1188,828,1282,326,164,162
3185,2468,1183,1190,831,1284,326,164,162
3190,2473,1186,1191,833,1287,327,164,163
3195,2477,1187,1191,833,1290,328,164,164
3200,2480,1189,1193,834,1290,328,164,164
3205,2481,1190,1193,835,1291,328,164,164
3210,2486,1191,1195,836,1293,328,164,164
3215,2488,1192,1196,837,1295,329,164,165
3220,2496,1194,1200,839,1299,330,164,166
3225,2499,1198,1203,843,1299,330,164,166
3230,2504,1202,1205,846,1302,331,165,166
3235,2508,1203,1208,847,1303,332,165,167
3240,2511,1207,1210,851,1303,332,165,167
3245,2512,1208,1210,851,1304,332,165,167
3250,2517,1210,1214,853,1305,332,165,167
3255,2519,1212,1215,855,1307,333,166,167
3260,2527,1213,1216,855,1312,334,166,168
3265,2530,1214,1217,856,1315,334,166,168
3270,2535,1219,1220,860,1316,335,166,169
3275,2539,1220,1221,861,1319,336,166,170
3280,2542,1221,1221,861,1320,336,166,170
3285,2543,1223,1222,862,1320,336,166,170
3290,2548,1225,1224,864,1322,336,166,170
3295,2550,1225,1225,864,1325,337,167,170
3300,2558,1227,1230,866,1328,338,168,170
3305,2561,1229,1232,868,1330,338,168,170
3310,2566,1235,1236,873,1331,339,169,170
3315,2570,1236,1239,874,1333,340,170,170
3320,2573,1238,1239,875,1334,340,170,170
3325,2574,1239,1239,875,1335,340,170,170
3330,2579,1241,1242,877,1336,340,170,170
3335,2581,1242,1244,878,1338,341,171,170
3340,2589,1246,1248,882,1341,342,171,171
3345,2592,1247,1248,883,1345,342,171,171
3350,2597,1250,1251,886,1347,343,171,172
3355,2601,1251,1253,886,1348,344,171,173
3360,2604,1254,1253,888,1349,344,171,173
3365,2605,1255,1253,888,1350,344,171,173
3370,2610,1256,1256,889,1353,344,171,173
3375,2612,1256,1257,889,1356,345,171,174
3380,2620,1259,1263,892,1358,346,171,175
3385,2623,1262,1264,895,1361,346,171,175
3390,2628,1265,1267,897,1363,347,172,175
3395,2632,1266,1270,897,1364,348,173,175
3400,2635,1268,1272,899,1366,348,173,175
3405,2636,1269,1272,900,1367,348,173,175
3410,2641,1270,1273,900,1370,348,173,175
3415,2643,1270,1275,900,1373,349,174,175
3420,2651,1272,1280,902,1376,350,174,176
3425,2654,1276,1282,906,1377,350,174,176
3430,2659,1277,1282,906,1382,351,174,177
3435,2663,1278,1282,906,1385,352,174,178
