
 TIME, NO OF NODES FAIL, NO OF NODES HOTSPOT
 5,0,0
 10,0,0
 15,0,0
 20,0,0
 25,0,0
 30,0,0
 35,0,0
 40,0,0
 45,0,0
 50,0,0
 55,0,0
 60,0,0
 65,0,0
 70,0,0
 75,0,0
 80,0,0
 85,0,0
 90,0,0
 95,0,0
 100,0,0
 105,0,0
 110,0,1
 115,0,1
 120,0,1
 125,0,1
 130,0,1
 135,0,1
 140,0,1
 145,0,1
 150,0,1
 155,0,1
 160,0,1
 165,0,2
 170,0,2
 175,0,2
 180,0,2
 185,0,2
 190,0,2
 195,0,2
 200,0,2
 205,0,2
 210,0,2
 215,0,2
 220,0,2
 225,0,3
 230,0,3
 235,0,3
 240,0,3
 245,0,3
 250,0,3
 255,0,3
 260,0,3
 265,0,3
 270,0,2
 275,0,2
 280,0,2
 285,0,2
 290,0,2
 295,0,2
 300,0,2
 305,0,2
 310,0,3
 315,0,3
 320,0,3
 325,0,3
 330,0,2
 335,0,2
 340,0,2
 345,0,2
 350,0,2
 355,0,2
 360,0,3
 365,0,4
 370,0,4
 375,0,4
 380,0,4
 385,0,5
 390,0,5
 395,0,5
 400,0,5
 405,0,5
 410,0,5
 415,0,4
 420,0,4
 425,0,3
 430,0,3
 435,0,3
 440,0,3
 445,0,3
 450,0,3
 455,0,3
 460,0,3
 465,0,1
 470,0,2
 475,0,2
 480,0,2
 485,0,3
 490,0,3
 495,0,2
 500,0,4
 505,0,4
 510,0,4
 515,0,4
 520,0,5
 525,0,5
 530,0,5
 535,0,5
 540,0,6
 545,0,6
 550,0,6
 555,0,6
 560,0,6
 565,0,6
 570,0,6
 575,0,5
 580,0,5
 585,0,4
 590,0,4
 595,0,5
 600,0,5
 605,0,3
 610,0,3
 615,0,3
 620,0,3
 625,0,3
 630,0,3
 635,0,3
 640,0,3
 645,0,2
 650,0,2
 655,0,2
 660,0,2
 665,0,3
 670,0,4
 675,0,5
 680,0,5
 685,0,5
 690,0,5
 695,0,5
 700,0,4
 705,0,4
 710,0,4
 715,0,4
 720,0,4
 725,0,8
 730,0,8
 735,0,7
 740,0,7
 745,0,7
 750,0,7
 755,0,7
 760,0,7
 765,0,6
 770,0,5
 775,0,5
 780,0,4
 785,0,5
 790,0,5
 795,0,5
 800,0,5
 805,0,5
 810,0,5
 815,0,5
 820,0,5
 825,0,2
 830,0,1
 835,0,1
 840,0,1
 845,0,2
 850,0,5
 855,0,5
 860,0,5
 865,0,6
 870,0,6
 875,0,6
 880,0,6
 885,0,5
 890,0,5
 895,0,5
 900,0,5
 905,0,5
 910,0,6
 915,0,6
 920,0,6
 925,0,7
 930,0,7
 935,0,7
 940,0,8
 945,0,7
 950,0,7
 955,0,4
 960,0,4
 965,0,5
 970,0,4
 975,0,4
 980,0,4
 985,0,4
 990,0,4
 995,0,4
 1000,0,4
 1005,0,4
 1010,0,4
 1015,0,3
 1020,0,3
 1025,0,5
 1030,0,5
 1035,0,4
 1040,0,4
 1045,0,5
 1050,0,4
 1055,0,4
 1060,0,4
 1065,0,3
 1070,0,4
 1075,0,4
 1080,0,5
 1085,0,6
 1090,0,7
 1095,0,7
 1100,0,7
 1105,0,7
 1110,0,7
 1115,0,7
 1120,0,7
 1125,0,5
 1130,0,5
 1135,0,5
 1140,0,5
 1145,0,5
 1150,0,4
 1155,0,4
 1160,0,4
 1165,0,4
 1170,0,3
 1175,0,3
 1180,0,2
 1185,0,1
 1190,0,0
 1195,0,0
 1200,0,0
 1205,0,2
 1210,0,2
 1215,0,2
 1220,0,2
 1225,0,2
 1230,0,3
 1235,0,4
 1240,0,4
 1245,0,5
 1250,0,6
 1255,0,6
 1260,0,6
 1265,0,6
 1270,0,7
 1275,0,7
 1280,0,7
 1285,0,7
 1290,0,8
 1295,0,8
 1300,0,8
 1305,0,7
 1310,0,7
 1315,0,6
 1320,0,7
 1325,0,8
 1330,0,8
 1335,0,6
 1340,0,6
 1345,0,6
 1350,0,6
 1355,0,4
 1360,0,4
 1365,0,4
 1370,0,4
 1375,0,3
 1380,0,3
 1385,0,3
 1390,0,3
 1395,0,3
 1400,0,3
 1405,0,3
 1410,0,3
 1415,0,3
 1420,0,4
 1425,0,3
 1430,0,3
 1435,0,4
 1440,0,4
 1445,0,5
 1450,0,7
 1455,0,7
 1460,0,7
 1465,0,7
 1470,0,7
 1475,0,8
 1480,0,8
 1485,0,8
 1490,0,7
 1495,0,7
 1500,0,7
 1505,0,8
 1510,0,8
 1515,0,8
 1520,0,7
 1525,0,7
 1530,0,7
 1535,0,7
 1540,0,7
 1545,0,5
 1550,0,5
 1555,0,3
 1560,0,3
 1565,0,4
 1570,0,4
 1575,0,4
 1580,0,3
 1585,0,3
 1590,0,3
 1595,0,3
 1600,0,4
 1605,0,3
 1610,0,4
 1615,0,4
 1620,0,4
 1625,0,5
 1630,0,5
 1635,0,5
 1640,0,5
 1645,0,5
 1650,0,6
 1655,0,6
 1660,0,6
 1665,0,5
 1670,0,5
 1675,0,5
 1680,0,6
 1685,0,7
 1690,0,7
 1695,0,7
 1700,0,7
 1705,0,6
 1710,0,5
 1715,0,5
 1720,0,5
 1725,0,5
 1730,0,5
 1735,0,5
 1740,0,5
 1745,0,5
 1750,0,5
 1755,0,4
 1760,0,5
 1765,0,5
 1770,0,5
 1775,0,5
 1780,0,5
 1785,0,3
 1790,0,3
 1795,0,4
 1800,0,4
 1805,0,4
 1810,0,4
 1815,0,4
 1820,0,4
 1825,0,4
 1830,0,3
 1835,0,3
 1840,0,3
 1845,0,3
 1850,0,3
 1855,0,3
 1860,0,3
 1865,0,3
 1870,0,3
 1875,0,3
 1880,0,3
 1885,0,3
 1890,0,3
 1895,0,4
 1900,0,3
 1905,0,3
 1910,0,3
 1915,0,3
 1920,0,4
 1925,0,6
 1930,0,6
 1935,0,6
 1940,0,7
 1945,0,7
 1950,0,7
 1955,0,7
 1960,0,7
 1965,0,7
 1970,0,7
 1975,0,6
 1980,0,7
 1985,0,8
 1990,0,8
 1995,0,8
 2000,0,7
 2005,0,7
 2010,0,7
 2015,0,7
 2020,0,6
 2025,0,4
 2030,0,5
 2035,0,5
 2040,0,4
 2045,0,4
 2050,0,5
 2055,0,4
 2060,0,4
 2065,0,4
 2070,0,4
 2075,0,4
 2080,0,5
 2085,0,3
 2090,0,3
 2095,0,3
 2100,0,3
 2105,0,4
