Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Pri Packet Dropped due to Faulty Node, Low Pri Packet Dropped due to Faulty Node, S/R dead, S/R is state 2, max hop, bufferFull 
5,1,1,1,1,0,0,0,0,0,0,0,0
10,6,5,5,4,0,0,0,0,0,0,0,0
15,8,7,6,6,1,1,0,1,0,0,0,0
20,16,10,10,7,2,2,1,1,0,0,0,0
25,19,15,11,9,3,3,1,2,0,0,0,0
30,24,19,13,11,5,5,2,3,0,0,0,0
35,28,21,15,11,5,5,2,3,0,0,0,0
40,31,25,16,14,5,5,2,3,0,0,0,0
45,32,27,17,15,5,5,2,3,0,0,0,0
50,37,31,19,17,5,5,2,3,0,0,0,0
55,39,33,21,18,6,6,3,3,0,0,0,0
60,47,36,23,19,7,7,3,4,0,0,0,0
65,50,41,26,21,7,7,3,4,0,0,0,0
70,55,47,29,26,8,8,3,5,0,0,0,0
75,59,49,30,26,8,8,3,5,0,0,0,0
80,62,53,31,27,8,8,3,5,0,0,0,0
85,63,55,31,28,8,8,3,5,0,0,0,0
90,68,59,32,29,8,8,3,5,0,0,0,0
95,70,61,34,30,8,8,3,5,0,0,0,0
100,78,65,36,32,9,9,3,6,0,0,0,0
105,81,70,37,33,9,9,3,6,0,0,0,0
110,86,76,39,36,10,10,3,7,0,0,0,0
115,90,78,41,38,10,10,3,7,0,0,0,0
120,93,82,43,40,10,10,3,7,0,0,0,0
125,94,84,44,41,10,10,3,7,0,0,0,0
130,99,88,45,41,10,10,3,7,0,0,0,0
135,101,90,46,42,10,10,3,7,0,0,0,0
140,109,94,50,45,11,11,4,7,0,0,0,0
145,112,99,53,47,11,11,4,7,0,0,0,0
150,117,105,56,51,12,12,5,7,0,0,0,0
155,121,107,58,51,12,12,5,7,0,0,0,0
160,124,111,60,54,12,12,5,7,0,0,0,0
165,125,113,60,55,12,12,5,7,0,0,0,0
170,130,117,63,58,12,12,5,7,0,0,0,0
175,132,119,64,58,12,12,5,7,0,0,0,0
180,140,123,68,61,13,13,6,7,0,0,0,0
185,143,128,70,62,13,13,6,7,0,0,0,0
190,148,134,72,66,14,14,6,8,0,0,0,0
195,152,136,74,67,14,14,6,8,0,0,0,0
200,155,140,76,69,14,14,6,8,0,0,0,0
205,156,142,77,71,14,14,6,8,0,0,0,0
210,161,146,80,73,14,14,6,8,0,0,0,0
215,163,148,80,74,14,14,6,8,0,0,0,0
220,171,152,85,76,15,15,7,8,0,0,0,0
225,174,157,87,78,15,15,7,8,0,0,0,0
230,179,163,91,83,16,16,8,8,0,0,0,0
235,183,165,93,83,16,16,8,8,0,0,0,0
240,186,169,94,86,16,16,8,8,0,0,0,0
245,187,171,94,86,16,16,8,8,0,0,0,0
250,192,175,96,87,16,16,8,8,0,0,0,0
255,194,177,96,88,16,16,8,8,0,0,0,0
260,202,181,101,89,17,17,9,8,0,0,0,0
265,205,186,103,93,17,17,9,8,0,0,0,0
270,210,192,106,97,18,18,9,9,0,0,0,0
275,214,194,106,97,18,18,9,9,0,0,0,0
280,217,198,107,98,18,18,9,9,0,0,0,0
285,218,200,108,99,18,18,9,9,0,0,0,0
290,223,204,110,101,18,18,9,9,0,0,0,0
295,225,206,110,101,18,18,9,9,0,0,0,0
300,233,210,113,102,19,19,9,10,0,0,0,0
305,236,215,115,104,19,19,9,10,0,0,0,0
310,241,221,117,107,20,20,10,10,0,0,0,0
315,245,223,119,107,20,20,10,10,0,0,0,0
320,248,227,120,110,20,20,10,10,0,0,0,0
325,249,229,121,111,20,20,10,10,0,0,0,0
330,254,233,124,113,20,20,10,10,0,0,0,0
335,256,235,124,114,20,20,10,10,0,0,0,0
340,264,239,131,116,21,21,11,10,0,0,0,0
345,267,244,132,120,21,21,11,10,0,0,0,0
350,272,250,133,122,22,22,11,11,0,0,0,0
355,276,252,136,124,22,22,11,11,0,0,0,0
360,279,256,137,126,22,22,11,11,0,0,0,0
365,280,258,137,126,22,22,11,11,0,0,0,0
370,285,262,139,127,22,22,11,11,0,0,0,0
375,287,264,140,128,22,22,11,11,0,0,0,0
380,295,268,144,131,23,23,11,12,0,0,0,0
385,298,273,144,133,23,23,11,12,0,0,0,0
390,303,279,148,136,24,24,12,12,0,0,0,0
395,307,281,150,137,24,24,12,12,0,0,0,0
400,310,285,152,139,24,24,12,12,0,0,0,0
405,311,287,152,140,24,24,12,12,0,0,0,0
410,316,291,157,144,24,24,12,12,0,0,0,0
415,318,293,157,145,24,24,12,12,0,0,0,0
420,326,297,161,147,25,25,12,13,0,0,0,0
425,329,302,163,149,25,25,12,13,0,0,0,0
430,334,308,165,152,26,26,13,13,0,0,0,0
435,338,310,168,153,26,26,13,13,0,0,0,0
440,341,314,171,157,26,26,13,13,0,0,0,0
445,342,316,171,158,26,26,13,13,0,0,0,0
450,347,320,172,159,26,26,13,13,0,0,0,0
455,349,322,173,160,26,26,13,13,0,0,0,0
460,357,326,177,161,27,27,14,13,0,0,0,0
465,360,331,178,163,27,27,14,13,0,0,0,0
470,365,337,181,166,28,28,15,13,0,0,0,0
475,369,339,182,167,28,28,15,13,0,0,0,0
480,372,343,184,168,28,28,15,13,0,0,0,0
485,373,345,185,170,28,28,15,13,0,0,0,0
490,378,349,186,171,28,28,15,13,0,0,0,0
495,380,351,188,172,28,28,15,13,0,0,0,0
500,388,355,193,174,29,29,16,13,0,0,0,0
505,391,360,194,177,29,29,16,13,0,0,0,0
510,396,366,197,180,30,30,17,13,0,0,0,0
515,400,368,199,180,30,30,17,13,0,0,0,0
520,403,372,200,183,30,30,17,13,0,0,0,0
525,404,374,200,183,30,30,17,13,0,0,0,0
530,409,378,201,183,30,30,17,13,0,0,0,0
535,411,380,202,185,30,30,17,13,0,0,0,0
540,419,384,205,186,31,31,17,14,0,0,0,0
545,422,389,206,188,31,31,17,14,0,0,0,0
550,427,395,207,190,32,32,17,15,0,0,0,0
555,431,397,209,191,32,32,17,15,0,0,0,0
560,434,401,210,193,32,32,17,15,0,0,0,0
565,435,403,211,194,32,32,17,15,0,0,0,0
570,440,407,213,195,32,32,17,15,0,0,0,0
575,442,409,213,196,32,32,17,15,0,0,0,0
580,450,413,218,198,33,33,17,16,0,0,0,0
585,453,418,221,202,33,33,17,16,0,0,0,0
590,458,424,222,205,34,34,17,17,0,0,0,0
595,462,426,223,205,34,34,17,17,0,0,0,0
600,465,430,223,206,34,34,17,17,0,0,0,0
605,466,432,224,207,34,34,17,17,0,0,0,0
610,471,436,225,208,34,34,17,17,0,0,0,0
615,473,438,226,208,34,34,17,17,0,0,0,0
620,481,442,227,210,35,35,17,18,0,0,0,0
625,484,447,228,211,35,35,17,18,0,0,0,0
630,489,453,230,212,36,36,18,18,0,0,0,0
635,493,455,231,212,36,36,18,18,0,0,0,0
640,496,459,231,213,36,36,18,18,0,0,0,0
645,497,461,231,213,36,36,18,18,0,0,0,0
650,502,465,235,216,36,36,18,18,0,0,0,0
655,504,467,236,218,36,36,18,18,0,0,0,0
660,512,471,241,220,37,37,18,19,0,0,0,0
665,515,476,242,223,37,37,18,19,0,0,0,0
670,520,482,242,224,38,38,18,20,0,0,0,0
675,524,484,244,225,38,38,18,20,0,0,0,0
680,527,488,245,227,38,38,18,20,0,0,0,0
685,528,490,245,227,38,38,18,20,0,0,0,0
690,533,494,247,229,38,38,18,20,0,0,0,0
695,535,496,249,230,38,38,18,20,0,0,0,0
700,543,500,252,232,39,39,18,21,0,0,0,0
705,546,505,253,235,39,39,18,21,0,0,0,0
710,551,511,254,236,40,40,18,22,0,0,0,0
715,555,513,255,237,40,40,18,22,0,0,0,0
720,558,517,256,237,40,40,18,22,0,0,0,0
725,559,519,256,238,40,40,18,22,0,0,0,0
730,564,523,257,239,40,40,18,22,0,0,0,0
735,566,525,259,240,40,40,18,22,0,0,0,0
740,574,529,261,241,41,41,19,22,0,0,0,0
745,577,534,263,242,41,41,19,22,0,0,0,0
750,582,540,267,247,42,42,20,22,0,0,0,0
755,586,542,269,248,42,42,20,22,0,0,0,0
760,589,546,271,250,42,42,20,22,0,0,0,0
765,590,548,271,251,42,42,20,22,0,0,0,0
770,595,552,275,254,42,42,20,22,0,0,0,0
775,597,554,277,256,42,42,20,22,0,0,0,0
780,605,558,281,259,43,43,21,22,0,0,0,0
785,608,563,282,260,43,43,21,22,0,0,0,0
790,613,569,283,262,44,44,21,23,0,0,0,0
795,617,571,286,263,44,44,21,23,0,0,0,0
800,620,575,286,265,44,44,21,23,0,0,0,0
805,621,577,287,266,44,44,21,23,0,0,0,0
810,626,581,291,269,44,44,21,23,0,0,0,0
815,628,583,291,270,44,44,21,23,0,0,0,0
820,636,587,296,271,45,45,22,23,0,0,0,0
825,639,592,297,275,45,45,22,23,0,0,0,0
830,644,598,299,277,46,46,22,24,0,0,0,0
835,648,600,300,278,46,46,22,24,0,0,0,0
840,651,604,302,280,46,46,22,24,0,0,0,0
845,652,606,303,281,46,46,22,24,0,0,0,0
850,657,610,307,284,46,46,22,24,0,0,0,0
855,659,612,309,286,46,46,22,24,0,0,0,0
860,667,616,312,289,47,47,22,25,0,0,0,0
865,670,621,314,291,47,47,22,25,0,0,0,0
870,675,627,318,296,48,48,22,26,0,0,0,0
875,679,629,321,298,48,48,22,26,0,0,0,0
880,682,633,322,300,48,48,22,26,0,0,0,0
885,683,635,323,301,48,48,22,26,0,0,0,0
890,688,639,326,303,48,48,22,26,0,0,0,0
895,690,641,328,305,48,48,22,26,0,0,0,0
900,698,645,333,308,49,49,23,26,0,0,0,0
905,701,650,334,310,49,49,23,26,0,0,0,0
910,706,656,336,313,50,50,23,27,0,0,0,0
915,710,658,339,314,50,50,23,27,0,0,0,0
920,713,662,341,317,50,50,23,27,0,0,0,0
925,714,664,342,319,50,50,23,27,0,0,0,0
930,719,668,345,321,50,50,23,27,0,0,0,0
935,721,670,346,322,50,50,23,27,0,0,0,0
940,729,674,350,324,51,51,23,28,0,0,0,0
945,732,679,353,328,51,51,23,28,0,0,0,0
950,737,685,356,332,52,52,24,28,0,0,0,0
955,741,687,356,332,52,52,24,28,0,0,0,0
960,744,691,357,333,52,52,24,28,0,0,0,0
965,745,693,358,334,52,52,24,28,0,0,0,0
970,750,697,361,336,52,52,24,28,0,0,0,0
975,752,699,362,338,52,52,24,28,0,0,0,0
980,760,703,365,339,53,53,24,29,0,0,0,0
985,763,708,367,341,53,53,24,29,0,0,0,0
990,768,714,371,346,54,54,25,29,0,0,0,0
995,772,716,373,348,54,54,25,29,0,0,0,0
1000,775,720,374,349,54,54,25,29,0,0,0,0
1005,776,722,374,349,54,54,25,29,0,0,0,0
1010,781,726,376,350,54,54,25,29,0,0,0,0
1015,783,728,376,351,54,54,25,29,0,0,0,0
1020,791,732,380,353,55,55,26,29,0,0,0,0
1025,794,737,381,354,55,55,26,29,0,0,0,0
1030,799,743,382,356,56,56,26,30,0,0,0,0
1035,803,745,383,357,56,56,26,30,0,0,0,0
1040,806,749,384,358,56,56,26,30,0,0,0,0
1045,807,751,385,359,56,56,26,30,0,0,0,0
1050,812,755,385,359,56,56,26,30,0,0,0,0
1055,814,757,385,359,56,56,26,30,0,0,0,0
1060,822,761,389,360,57,57,27,30,0,0,0,0
1065,825,766,390,362,57,57,27,30,0,0,0,0
1070,830,772,391,364,58,58,27,31,0,0,0,0
1075,834,774,392,364,58,58,27,31,0,0,0,0
1080,837,778,393,365,58,58,27,31,0,0,0,0
1085,838,780,394,367,58,58,27,31,0,0,0,0
1090,843,784,396,369,58,58,27,31,0,0,0,0
1095,845,786,397,370,58,58,27,31,0,0,0,0
1100,853,790,401,372,59,59,27,32,0,0,0,0
1105,856,795,402,374,59,59,27,32,0,0,0,0
1110,861,801,406,378,60,60,28,32,0,0,0,0
1115,865,803,407,379,60,60,28,32,0,0,0,0
1120,868,807,407,379,60,60,28,32,0,0,0,0
1125,869,809,407,379,60,60,28,32,0,0,0,0
1130,874,813,411,382,60,60,28,32,0,0,0,0
1135,876,815,411,383,60,60,28,32,0,0,0,0
1140,884,819,417,386,61,61,29,32,0,0,0,0
1145,887,824,418,388,61,61,29,32,0,0,0,0
1150,892,830,419,390,62,62,29,33,0,0,0,0
1155,896,832,421,391,62,62,29,33,0,0,0,0
1160,899,836,422,393,62,62,29,33,0,0,0,0
1165,900,838,423,394,62,62,29,33,0,0,0,0
1170,905,842,425,396,62,62,29,33,0,0,0,0
1175,907,844,427,397,62,62,29,33,0,0,0,0
1180,915,848,431,399,63,63,30,33,0,0,0,0
1185,918,853,432,401,63,63,30,33,0,0,0,0
1190,923,859,435,405,64,64,30,34,0,0,0,0
1195,927,861,437,407,64,64,30,34,0,0,0,0
1200,930,865,438,407,64,64,30,34,0,0,0,0
1205,931,867,438,408,64,64,30,34,0,0,0,0
1210,936,871,441,410,64,64,30,34,0,0,0,0
1215,938,873,442,412,64,64,30,34,0,0,0,0
1220,946,877,446,414,65,65,31,34,0,0,0,0
1225,949,882,447,416,65,65,31,34,0,0,0,0
1230,954,888,450,419,66,66,31,35,0,0,0,0
1235,958,890,453,421,66,66,31,35,0,0,0,0
1240,961,894,455,423,66,66,31,35,0,0,0,0
1245,962,896,456,425,66,66,31,35,0,0,0,0
1250,967,900,458,427,66,66,31,35,0,0,0,0
1255,969,902,460,428,66,66,31,35,0,0,0,0
1260,977,906,461,429,67,67,31,36,0,0,0,0
1265,980,911,461,430,67,67,31,36,0,0,0,0
1270,985,917,464,432,68,68,32,36,0,0,0,0
1275,989,919,467,433,68,68,32,36,0,0,0,0
1280,992,923,468,435,68,68,32,36,0,0,0,0
1285,993,925,469,437,68,68,32,36,0,0,0,0
1290,998,929,471,439,68,68,32,36,0,0,0,0
1295,1000,931,472,440,68,68,32,36,0,0,0,0
1300,1008,935,478,443,69,69,33,36,0,0,0,0
1305,1011,940,478,445,69,69,33,36,0,0,0,0
1310,1016,946,481,447,70,70,34,36,0,0,0,0
1315,1020,948,482,448,70,70,34,36,0,0,0,0
1320,1023,952,484,449,70,70,34,36,0,0,0,0
1325,1024,954,484,450,70,70,34,36,0,0,0,0
1330,1029,958,486,452,70,70,34,36,0,0,0,0
1335,1031,960,488,453,70,70,34,36,0,0,0,0
1340,1039,964,492,455,71,71,35,36,0,0,0,0
1345,1042,969,493,457,71,71,35,36,0,0,0,0
1350,1047,975,495,460,72,72,35,37,0,0,0,0
1355,1051,977,497,461,72,72,35,37,0,0,0,0
1360,1054,981,498,462,72,72,35,37,0,0,0,0
1365,1055,983,498,463,72,72,35,37,0,0,0,0
1370,1060,987,502,466,72,72,35,37,0,0,0,0
1375,1062,989,504,468,72,72,35,37,0,0,0,0
1380,1070,993,509,471,73,73,35,38,0,0,0,0
1385,1073,998,510,474,73,73,35,38,0,0,0,0
1390,1078,1004,512,477,74,74,35,39,0,0,0,0
1395,1082,1006,515,479,74,74,35,39,0,0,0,0
1400,1085,1010,515,480,74,74,35,39,0,0,0,0
1405,1086,1012,515,480,74,74,35,39,0,0,0,0
1410,1091,1016,516,480,74,74,35,39,0,0,0,0
1415,1093,1018,517,481,74,74,35,39,0,0,0,0
1420,1101,1022,520,484,75,75,36,39,0,0,0,0
1425,1104,1027,523,485,75,75,36,39,0,0,0,0
1430,1109,1033,524,488,76,76,36,40,0,0,0,0
1435,1113,1035,526,489,76,76,36,40,0,0,0,0
1440,1116,1039,528,491,76,76,36,40,0,0,0,0
1445,1117,1041,529,493,76,76,36,40,0,0,0,0
1450,1122,1045,533,497,76,76,36,40,0,0,0,0
1455,1124,1047,535,498,76,76,36,40,0,0,0,0
1460,1132,1051,539,501,77,77,36,41,0,0,0,0
1465,1135,1056,542,504,77,77,36,41,0,0,0,0
1470,1140,1062,545,509,78,78,36,42,0,0,0,0
1475,1144,1064,548,510,78,78,36,42,0,0,0,0
1480,1147,1068,549,512,78,78,36,42,0,0,0,0
1485,1148,1070,549,513,78,78,36,42,0,0,0,0
1490,1153,1074,551,515,78,78,36,42,0,0,0,0
1495,1155,1076,551,515,78,78,36,42,0,0,0,0
1500,1163,1080,556,517,79,79,37,42,0,0,0,0
1505,1166,1085,559,520,79,79,37,42,0,0,0,0
1510,1171,1091,562,525,80,80,37,43,0,0,0,0
1515,1175,1093,565,527,80,80,37,43,0,0,0,0
1520,1178,1097,565,528,80,80,37,43,0,0,0,0
1525,1179,1099,566,529,80,80,37,43,0,0,0,0
1530,1184,1103,568,530,80,80,37,43,0,0,0,0
1535,1186,1105,569,531,80,80,37,43,0,0,0,0
1540,1194,1109,571,533,81,81,37,44,0,0,0,0
1545,1197,1113,573,535,81,81,37,44,0,0,0,0
1550,1202,1120,575,537,82,82,38,44,0,0,0,0
1555,1206,1122,578,538,82,82,38,44,0,0,0,0
1560,1209,1126,579,541,82,82,38,44,0,0,0,0
1565,1210,1127,579,541,82,82,38,44,0,0,0,0
1570,1215,1132,582,543,82,82,38,44,0,0,0,0
1575,1217,1133,583,544,82,82,38,44,0,0,0,0
1580,1225,1137,585,546,83,83,38,45,0,0,0,0
1585,1228,1141,587,548,83,83,38,45,0,0,0,0
1590,1233,1146,591,552,85,84,39,45,0,1,0,0
1595,1237,1146,591,552,88,84,39,45,0,4,0,0
1600,1240,1149,593,554,90,84,39,45,0,6,0,0
1605,1241,1149,593,554,91,84,39,45,0,7,0,0
1610,1246,1150,594,555,94,84,39,45,0,10,0,0
1615,1248,1151,595,556,94,84,39,45,0,10,0,0
1620,1256,1154,598,558,97,85,39,46,0,12,0,0
1625,1259,1157,600,560,99,85,39,46,0,14,0,0
1630,1264,1161,604,564,101,86,40,46,0,15,0,0
1635,1268,1162,606,565,103,86,40,46,0,17,0,0
1640,1271,1164,607,567,105,86,40,46,0,19,0,0
1645,1272,1164,607,567,106,86,40,46,0,20,0,0
1650,1277,1166,610,569,108,86,40,46,0,22,0,0
1655,1279,1168,611,571,108,86,40,46,0,22,0,0
1660,1287,1171,615,573,111,87,41,46,0,24,0,0
1665,1290,1174,615,574,113,87,41,46,0,26,0,0
1670,1295,1176,617,576,117,88,41,47,0,29,0,0
1675,1299,1176,618,576,119,88,41,47,0,31,0,0
1680,1302,1178,619,578,122,88,41,47,0,34,0,0
1685,1303,1178,619,578,123,88,41,47,0,35,0,0
1690,1308,1181,623,581,124,88,41,47,0,36,0,0
1695,1310,1183,624,583,124,88,41,47,0,36,0,0
1700,1318,1184,627,583,128,89,42,47,0,39,0,0
1705,1321,1188,628,585,130,89,42,47,0,41,0,0
1710,1326,1190,629,587,133,90,42,48,0,43,0,0
1715,1330,1190,630,587,135,90,42,48,0,45,0,0
1720,1333,1192,631,589,138,90,42,48,0,48,0,0
1725,1334,1193,632,590,138,90,42,48,0,48,0,0
1730,1339,1195,634,592,141,90,42,48,0,51,0,0
1735,1341,1196,635,593,141,90,42,48,0,51,0,0
1740,1349,1198,639,593,145,91,43,48,0,54,0,0
1745,1352,1201,639,596,147,91,43,48,0,56,0,0
1750,1357,1205,644,600,149,92,44,48,0,57,0,0
1755,1361,1207,646,602,150,92,44,48,0,58,0,0
1760,1364,1209,648,604,152,92,44,48,0,60,0,0
1765,1365,1210,649,605,152,92,44,48,0,60,0,0
1770,1370,1211,651,606,154,92,44,48,0,62,0,0
1775,1372,1213,653,608,154,92,44,48,0,62,0,0
1780,1380,1216,656,609,156,93,44,49,0,63,0,0
1785,1383,1220,658,612,157,93,44,49,0,64,0,0
1790,1388,1223,659,615,160,94,44,50,0,66,0,0
1795,1392,1225,661,617,161,94,44,50,0,67,0,0
1800,1395,1226,663,618,163,94,44,50,0,69,0,0
1805,1396,1228,664,620,163,94,44,50,0,69,0,0
1810,1401,1229,666,621,165,94,44,50,0,71,0,0
1815,1403,1230,667,622,165,94,44,50,0,71,0,0
1820,1411,1234,671,626,167,95,45,50,0,72,0,0
1825,1414,1237,673,626,168,95,45,50,0,73,0,0
1830,1419,1241,676,630,170,96,46,50,0,74,0,0
1835,1423,1242,677,631,172,96,46,50,0,76,0,0
1840,1426,1243,678,632,175,96,46,50,0,79,0,0
1845,1427,1244,679,633,175,96,46,50,0,79,0,0
1850,1432,1247,682,636,177,96,46,50,0,81,0,0
1855,1434,1247,683,636,177,96,46,50,0,81,0,0
1860,1442,1251,687,639,180,97,47,50,0,83,0,0
1865,1445,1252,688,640,182,97,47,50,0,85,0,0
1870,1450,1254,690,642,186,98,48,50,0,88,0,0
1875,1454,1255,691,643,188,98,48,50,0,90,0,0
1880,1457,1257,693,645,190,98,48,50,0,92,0,0
1885,1458,1258,694,646,190,98,48,50,0,92,0,0
1890,1463,1261,697,649,192,98,48,50,0,94,0,0
1895,1465,1261,698,649,192,98,48,50,0,94,0,0
1900,1473,1264,701,652,196,99,49,50,0,97,0,0
1905,1476,1264,701,652,199,99,49,50,0,100,0,0
1910,1481,1266,702,653,203,100,49,51,0,103,0,0
1915,1485,1267,705,654,204,100,49,51,0,104,0,0
1920,1488,1270,707,657,205,100,49,51,0,105,0,0
1925,1489,1271,707,658,206,100,49,51,0,106,0,0
1930,1494,1274,711,661,207,100,49,51,0,107,0,0
1935,1496,1276,713,663,207,100,49,51,0,107,0,0
1940,1504,1280,717,665,209,101,50,51,0,108,0,0
1945,1507,1284,720,668,209,101,50,51,0,108,0,0
1950,1512,1289,724,673,211,102,51,51,0,109,0,0
1955,1516,1290,726,674,213,102,51,51,0,111,0,0
1960,1519,1291,726,675,216,102,51,51,0,114,0,0
1965,1520,1291,726,675,217,102,51,51,0,115,0,0
1970,1525,1292,727,676,220,102,51,51,0,118,0,0
1975,1527,1293,729,677,220,102,51,51,0,118,0,0
1980,1535,1296,732,680,223,103,51,52,0,120,0,0
1985,1538,1298,735,682,225,103,51,52,0,122,0,0
1990,1543,1302,737,686,227,104,51,53,0,123,0,0
1995,1547,1304,739,688,228,104,51,53,0,124,0,0
2000,1550,1305,741,689,230,104,51,53,0,126,0,0
2005,1551,1307,742,691,230,104,51,53,0,126,0,0
2010,1556,1308,743,692,233,104,51,53,0,129,0,0
