Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Pri Packet Dropped due to Faulty Node, Low Pri Packet Dropped due to Faulty Node, S/R dead, S/R is state 2, max hop, bufferFull 
5,1,1,1,1,0,0,0,0,0,0,0,0
10,6,5,5,4,0,0,0,0,0,0,0,0
15,9,8,7,6,1,1,1,0,0,0,0,0
20,22,15,12,8,2,2,2,0,0,0,0,0
25,28,22,15,10,5,5,5,0,0,0,0,0
30,46,33,22,14,8,8,7,1,0,0,0,0
35,56,42,29,18,12,12,10,2,0,0,0,0
40,77,56,36,23,15,15,10,5,0,0,0,0
45,87,65,40,27,21,21,12,9,0,0,0,0
50,108,78,49,32,24,24,14,10,0,0,0,0
55,118,88,56,39,29,29,17,12,0,0,0,0
60,139,101,68,45,32,32,19,13,0,0,0,0
65,149,111,73,50,33,33,20,13,0,0,0,0
70,170,129,85,59,35,35,22,13,0,0,0,0
75,180,139,91,65,36,36,23,13,0,0,0,0
80,201,157,100,74,38,38,24,14,0,0,0,0
85,211,167,106,79,39,39,24,15,0,0,0,0
90,232,185,112,86,41,41,24,17,0,0,0,0
95,242,195,117,91,42,42,25,17,0,0,0,0
100,263,213,130,99,44,44,27,17,0,0,0,0
105,273,223,134,105,45,45,27,18,0,0,0,0
110,294,241,144,112,47,47,28,19,0,0,0,0
115,304,251,149,117,48,48,28,20,0,0,0,0
120,325,269,160,127,50,50,30,20,0,0,0,0
125,335,279,166,133,51,51,31,20,0,0,0,0
130,356,297,177,143,53,53,32,21,0,0,0,0
135,366,307,181,147,54,54,32,22,0,0,0,0
140,387,325,193,157,56,56,32,24,0,0,0,0
145,397,334,197,162,58,57,33,24,0,1,0,0
150,418,341,204,168,65,63,34,29,0,2,0,0
155,428,345,208,172,68,66,34,32,0,2,0,0
160,449,351,217,178,78,76,35,41,0,2,0,0
165,459,358,222,185,81,79,36,43,0,2,0,0
170,480,362,227,189,91,89,36,53,0,2,0,0
175,490,366,230,193,96,94,36,58,0,2,0,0
180,511,373,240,200,104,102,37,65,0,2,0,0
185,521,378,242,205,110,108,37,71,0,2,0,0
190,542,383,251,210,119,117,38,79,0,2,0,0
195,552,388,254,215,127,123,38,85,0,4,0,0
200,573,393,261,220,140,130,39,91,0,10,0,0
205,583,397,268,224,145,134,40,94,0,11,0,0
210,604,410,281,237,147,136,41,95,0,11,0,0
215,614,413,283,240,149,138,42,96,0,11,0,0
220,635,422,296,249,155,142,44,98,0,13,0,0
225,645,426,299,253,164,147,44,103,0,17,0,0
230,666,435,312,262,173,150,46,104,0,23,0,0
235,676,441,319,268,177,153,46,107,0,24,0,0
240,697,454,332,281,184,155,47,108,0,29,0,0
245,707,460,336,287,186,156,47,109,0,30,0,0
250,728,470,349,297,193,160,48,112,0,33,0,0
255,738,478,356,305,195,161,49,112,0,34,0,0
260,759,485,364,312,200,163,50,113,0,37,0,0
265,769,489,372,316,204,164,51,113,0,40,0,0
270,790,496,380,323,207,166,52,114,0,41,0,0
275,800,500,382,327,210,167,53,114,0,43,0,0
280,821,507,389,334,218,169,53,116,0,49,0,0
285,831,510,391,337,222,170,53,117,0,52,0,0
290,852,515,400,342,227,173,54,119,0,54,0,0
295,862,521,407,348,232,174,54,120,0,58,0,0
300,883,525,416,352,239,176,56,120,0,63,0,0
305,893,532,419,359,247,177,57,120,0,70,0,0
310,914,535,431,362,258,179,57,122,0,79,0,0
315,924,535,436,362,261,180,58,122,0,81,0,0
320,945,535,446,362,267,182,59,123,0,85,0,0
325,955,535,451,362,269,183,59,124,0,86,0,0
330,976,535,460,362,275,185,60,125,0,90,0,0
335,986,535,465,362,277,186,60,126,0,91,0,0
340,1007,535,477,362,283,188,60,128,0,95,0,0
345,1017,535,482,362,286,189,60,129,0,97,0,0
350,1038,535,492,362,298,191,60,131,0,107,0,0
355,1048,535,496,362,302,192,61,131,0,110,0,0
360,1069,535,509,362,310,194,63,131,0,116,0,0
365,1079,535,513,362,313,195,64,131,0,118,0,0
370,1100,535,520,362,321,197,65,132,0,124,0,0
375,1110,536,525,363,324,198,66,132,0,126,0,0
380,1131,537,539,364,334,200,67,133,0,134,0,0
385,1141,538,546,365,338,201,68,133,0,137,0,0
390,1162,539,556,366,348,203,69,134,0,145,0,0
395,1172,540,563,367,352,204,70,134,0,148,0,0
400,1193,540,571,367,363,206,71,135,0,157,0,0
405,1203,541,575,368,367,207,71,136,0,160,0,0
410,1224,547,585,374,376,209,73,136,0,167,0,0
415,1234,553,591,380,380,210,74,136,0,170,0,0
420,1255,557,597,384,388,212,75,137,0,176,0,0
425,1265,559,604,386,392,213,75,138,0,179,0,0
430,1286,561,615,388,401,215,77,138,0,186,0,0
435,1296,561,617,388,404,215,77,138,0,189,0,0
440,1317,565,627,392,411,217,78,139,0,194,0,0
445,1327,565,629,392,413,217,78,139,0,196,0,0
450,1348,570,638,397,420,219,78,141,0,201,0,0
455,1358,576,645,403,421,219,78,141,0,202,0,0
460,1379,583,656,410,426,221,79,142,0,205,0,0
465,1389,585,660,412,428,222,80,142,0,206,0,0
470,1410,591,671,418,433,224,81,143,0,209,0,0
475,1420,594,676,421,435,225,82,143,0,210,0,0
480,1441,599,686,426,440,227,82,145,0,213,0,0
485,1451,604,691,431,442,228,83,145,0,214,0,0
490,1472,608,701,435,450,230,84,146,0,220,0,0
495,1482,611,703,438,450,230,84,146,0,220,0,0
500,1503,620,716,447,454,232,85,147,0,222,0,0
505,1513,632,725,459,455,233,86,147,0,222,0,0
510,1534,638,732,465,458,235,86,149,0,223,0,0
515,1544,644,738,471,459,236,87,149,0,223,0,0
520,1565,649,747,476,463,238,88,150,0,225,0,0
525,1575,655,751,482,464,239,89,150,0,225,0,0
530,1596,659,760,486,468,241,90,151,0,227,0,0
535,1606,665,765,492,472,242,91,151,0,230,0,0
540,1627,667,774,494,476,244,93,151,0,232,0,0
545,1637,671,778,498,480,245,94,151,0,235,0,0
550,1658,676,792,503,488,247,94,153,0,241,0,0
555,1668,677,796,504,494,247,94,153,0,247,0,0
560,1689,677,808,504,503,249,95,154,0,254,0,0
565,1699,677,812,504,510,250,95,155,0,260,0,0
570,1720,677,822,504,527,257,97,160,0,270,0,0
575,1730,677,826,504,536,258,98,160,0,278,0,0
580,1751,677,837,504,547,260,99,161,0,287,0,0
585,1761,677,841,504,553,261,99,162,0,292,0,0
590,1782,677,845,504,566,263,99,164,0,303,0,0
595,1792,677,850,504,571,264,99,165,0,307,0,0
600,1813,677,860,504,581,266,101,165,0,315,0,0
605,1823,677,868,504,594,267,102,165,0,327,0,0
610,1844,677,876,504,609,269,102,167,0,340,0,0
615,1854,677,882,504,616,270,103,167,0,346,0,0
620,1875,679,895,506,630,272,105,167,0,358,0,0
625,1885,679,897,506,634,272,105,167,0,362,0,0
630,1906,680,911,507,645,274,107,167,0,371,0,0
635,1916,686,916,513,649,274,107,167,0,375,0,0
640,1937,689,929,516,659,276,109,167,0,383,0,0
645,1947,691,935,518,663,276,109,167,0,387,0,0
650,1968,694,946,521,673,278,109,169,0,395,0,0
655,1978,694,951,521,678,279,110,169,0,399,0,0
660,1999,695,956,522,686,281,110,171,0,405,0,0
665,2009,698,959,525,690,282,111,171,0,408,0,0
670,2030,701,971,528,698,284,112,172,0,414,0,0
675,2040,702,976,529,701,284,112,172,0,417,0,0
680,2061,705,988,532,708,286,112,174,0,422,0,0
685,2071,707,994,534,712,287,113,174,0,425,0,0
690,2092,713,1005,540,719,289,115,174,0,429,0,1
695,2102,721,1012,548,724,290,116,174,0,432,0,2
700,2123,730,1021,557,730,292,116,176,0,435,0,3
705,2133,734,1026,561,735,293,117,176,0,439,0,3
710,2154,741,1034,568,739,295,118,177,0,440,0,4
715,2164,745,1039,572,741,295,118,177,0,442,0,4
720,2185,756,1050,583,746,297,120,177,0,443,0,6
725,2195,760,1056,587,748,297,120,177,0,445,0,6
730,2216,770,1069,597,753,299,122,177,0,446,0,8
735,2226,773,1073,600,755,300,123,177,0,447,0,8
740,2247,779,1085,606,759,302,123,179,0,447,0,10
745,2257,793,1092,620,761,303,124,179,0,448,0,10
750,2278,797,1100,624,767,305,125,180,0,449,0,13
755,2288,798,1104,625,770,305,125,180,0,452,0,13
760,2309,798,1114,625,778,307,125,182,0,457,0,14
765,2319,798,1117,625,782,308,126,182,0,460,0,14
770,2340,798,1127,625,792,310,127,183,0,467,0,15
775,2350,798,1133,625,795,311,128,183,0,469,0,15
780,2371,798,1142,625,807,312,129,183,0,478,0,17
785,2381,798,1149,625,810,313,130,183,0,480,0,17
790,2402,799,1160,626,823,314,130,184,0,489,0,20
795,2412,799,1166,626,826,315,131,184,0,491,0,20
800,2433,802,1178,629,841,317,133,184,0,502,0,22
805,2443,802,1181,629,844,317,133,184,0,505,0,22
810,2464,803,1188,630,857,319,134,185,0,515,0,23
815,2474,803,1191,630,860,319,134,185,0,518,0,23
820,2495,803,1199,630,873,321,134,187,0,528,0,24
825,2505,803,1205,630,877,322,135,187,0,531,0,24
830,2526,805,1215,632,891,323,135,188,0,541,0,27
835,2536,805,1220,632,894,323,135,188,0,544,0,27
840,2557,806,1229,633,910,325,136,189,0,554,0,31
845,2567,811,1237,638,917,326,137,189,0,559,0,32
850,2588,817,1248,644,932,328,137,191,0,569,0,35
855,2598,817,1251,644,935,328,137,191,0,572,0,35
860,2619,818,1263,645,957,331,139,192,0,585,0,41
865,2629,818,1268,645,966,333,140,193,0,591,0,42
870,2650,826,1280,653,988,340,140,200,0,603,0,45
875,2660,833,1282,660,1003,346,140,206,0,612,0,45
880,2681,836,1290,663,1019,349,141,208,0,622,0,48
885,2691,838,1294,665,1028,350,142,208,0,630,0,48
890,2712,841,1303,668,1035,352,143,209,0,632,0,51
895,2722,844,1308,671,1039,353,144,209,0,635,0,51
900,2743,849,1318,676,1045,354,144,210,0,637,0,54
905,2753,857,1323,684,1051,356,146,210,0,641,0,54
910,2774,864,1334,691,1057,358,146,212,0,643,0,56
915,2784,870,1340,697,1065,359,147,212,0,650,0,56
920,2805,878,1352,705,1081,361,149,212,0,663,0,57
925,2815,883,1355,710,1092,362,149,213,0,673,0,57
930,2836,888,1367,715,1110,364,151,213,0,688,0,58
935,2846,890,1372,717,1125,365,151,214,0,702,0,58
940,2867,892,1381,719,1141,367,152,215,0,713,0,61
945,2877,894,1388,721,1151,368,153,215,0,719,0,64
950,2898,896,1398,723,1166,370,154,216,0,729,0,67
955,2908,898,1403,725,1182,371,155,216,0,744,0,67
960,2929,912,1412,739,1193,372,156,216,0,753,0,68
965,2939,913,1415,740,1203,374,157,217,0,761,0,68
970,2960,913,1423,740,1214,375,158,217,0,768,0,71
975,2970,913,1430,740,1223,376,159,217,0,773,0,74
980,2991,914,1443,741,1236,378,159,219,0,780,0,78
985,3001,914,1448,741,1246,379,159,220,0,785,0,82
990,3022,915,1457,742,1260,381,160,221,0,792,0,87
995,3032,915,1459,742,1268,382,160,222,0,798,0,88
1000,3053,916,1466,743,1282,383,160,223,0,805,0,94
1005,3063,916,1472,743,1290,384,160,224,0,811,0,95
1010,3084,917,1478,744,1302,386,161,225,0,818,0,98
1015,3094,917,1485,744,1310,387,162,225,0,823,0,100
1020,3115,918,1496,745,1326,392,166,226,0,829,0,105
1025,3125,924,1501,751,1334,393,167,226,0,832,0,109
1030,3146,926,1509,753,1349,395,167,228,0,838,0,116
1035,3156,926,1511,753,1355,396,167,229,0,842,0,117
1040,3177,928,1518,755,1364,398,167,231,0,847,0,119
1045,3187,932,1524,759,1371,399,168,231,0,852,0,120
1050,3208,933,1531,760,1383,401,169,232,0,856,0,126
1055,3218,940,1538,767,1390,402,170,232,0,862,0,126
1060,3239,945,1551,772,1403,404,172,232,0,869,0,130
1065,3249,945,1557,772,1410,405,172,233,0,875,0,130
1070,3270,949,1569,776,1416,407,174,233,0,877,0,132
1075,3280,950,1574,777,1426,408,175,233,0,886,0,132
1080,3301,957,1583,784,1436,410,175,235,0,889,0,137
1085,3311,967,1591,794,1441,411,176,235,0,893,0,137
1090,3332,980,1604,807,1447,413,177,236,0,894,0,140
1095,3342,981,1609,808,1453,414,178,236,0,899,0,140
1100,3363,990,1623,817,1461,416,180,236,0,901,0,144
1105,3373,990,1629,817,1466,417,180,237,0,905,0,144
1110,3394,1003,1646,830,1473,419,182,237,0,908,0,146
1115,3404,1003,1651,830,1478,420,182,238,0,912,0,146
1120,3425,1008,1662,835,1486,422,183,239,0,916,0,148
1125,3435,1009,1668,836,1491,423,184,239,0,920,0,148
1130,3456,1013,1675,840,1501,425,185,240,0,924,0,152
1135,3466,1013,1678,840,1510,426,186,240,0,932,0,152
1140,3487,1013,1688,840,1526,428,186,242,0,943,0,155
1145,3497,1013,1692,840,1535,429,186,243,0,951,0,155
1150,3518,1014,1701,841,1548,431,186,245,0,960,0,157
1155,3528,1017,1705,844,1560,432,186,246,0,971,0,157
1160,3549,1017,1712,844,1569,433,186,247,0,976,0,160
1165,3559,1022,1714,849,1572,434,186,248,0,978,0,160
1170,3580,1031,1722,858,1587,436,187,249,0,989,0,162
1175,3590,1035,1727,862,1592,437,188,249,0,993,0,162
1180,3611,1035,1736,862,1605,438,189,249,0,1001,0,166
1185,3621,1035,1739,862,1611,439,189,250,0,1006,0,166
1190,3642,1035,1751,862,1624,441,190,251,0,1013,0,170
1195,3652,1035,1756,862,1631,442,190,252,0,1018,0,171
1200,3673,1035,1767,862,1644,443,191,252,0,1024,0,177
1205,3683,1035,1773,862,1655,444,192,252,0,1028,0,183
1210,3704,1035,1781,862,1670,446,193,253,0,1034,0,190
1215,3714,1035,1786,862,1678,447,193,254,0,1039,0,192
1220,3735,1036,1797,863,1693,448,193,255,0,1044,0,201
1225,3745,1036,1800,863,1701,449,193,256,0,1050,0,202
1230,3766,1038,1809,865,1717,451,193,258,0,1056,0,210
1235,3776,1038,1813,865,1725,452,194,258,0,1062,0,211
1240,3797,1039,1823,866,1738,454,195,259,0,1067,0,217
1245,3807,1039,1829,866,1746,455,196,259,0,1073,0,218
1250,3828,1043,1841,870,1766,457,196,261,0,1081,0,228
1255,3838,1047,1846,874,1774,458,196,262,0,1087,0,229
1260,3859,1056,1861,883,1787,459,197,262,0,1091,0,237
1265,3869,1061,1867,888,1798,460,198,262,0,1101,0,237
1270,3890,1064,1880,891,1809,462,199,263,0,1107,0,240
1275,3900,1064,1883,891,1816,463,200,263,0,1111,0,242
1280,3921,1077,1893,904,1822,464,200,264,0,1113,0,245
1285,3931,1095,1894,922,1826,465,200,265,0,1115,0,246
1290,3952,1103,1905,930,1834,467,200,267,0,1118,0,249
1295,3962,1110,1912,937,1837,468,201,267,0,1119,0,250
1300,3983,1114,1920,941,1847,469,201,268,0,1124,0,254
1305,3993,1118,1925,945,1851,470,201,269,0,1126,0,255
1310,4014,1121,1938,948,1860,471,202,269,0,1130,0,259
1315,4024,1122,1943,949,1865,472,203,269,0,1132,0,261
1320,4045,1125,1956,952,1876,473,204,269,0,1137,0,266
1325,4055,1134,1961,961,1881,474,205,269,0,1141,0,266
1330,4076,1134,1971,961,1893,476,206,270,0,1149,0,268
1335,4086,1135,1976,962,1903,477,207,270,0,1151,0,275
1340,4107,1135,1982,962,1919,479,207,272,0,1157,0,283
1345,4117,1137,1988,964,1928,480,208,272,0,1161,0,287
1350,4138,1137,2000,964,1939,481,209,272,0,1168,0,290
1355,4148,1137,2005,964,1948,482,210,272,0,1173,0,293
1360,4169,1137,2012,964,1960,484,211,273,0,1180,0,296
1365,4179,1137,2017,964,1968,485,212,273,0,1185,0,298
1370,4200,1137,2030,964,1981,487,213,274,0,1192,0,302
1375,4210,1137,2035,964,1989,488,214,274,0,1196,0,305
1380,4231,1137,2043,964,2001,490,215,275,0,1201,0,310
1385,4241,1137,2048,964,2010,492,217,275,0,1206,0,312
1390,4262,1137,2059,964,2019,494,218,276,0,1211,0,314
1395,4272,1137,2063,964,2024,494,218,276,0,1215,0,315
1400,4293,1138,2073,965,2036,495,219,276,0,1220,0,321
1405,4303,1138,2079,965,2042,496,220,276,0,1224,0,322
1410,4324,1146,2092,973,2053,498,221,277,0,1228,0,327
1415,4334,1154,2099,981,2059,499,222,277,0,1231,0,329
1420,4355,1159,2109,986,2069,500,223,277,0,1235,0,334
1425,4365,1160,2113,987,2076,501,224,277,0,1238,0,337
1430,4386,1167,2125,994,2086,503,225,278,0,1242,0,341
1435,4396,1168,2128,995,2090,504,226,278,0,1244,0,342
1440,4417,1174,2141,1001,2100,506,227,279,0,1248,0,346
1445,4427,1179,2144,1006,2106,510,229,281,0,1250,0,346
1450,4448,1184,2153,1011,2117,512,231,281,0,1254,0,351
1455,4458,1191,2160,1018,2122,513,232,281,0,1257,0,352
1460,4479,1197,2170,1024,2130,515,232,283,0,1261,0,354
1465,4489,1198,2174,1025,2136,516,232,284,0,1264,0,356
1470,4510,1200,2188,1027,2151,518,232,286,0,1268,0,365
1475,4520,1202,2192,1029,2159,519,232,287,0,1271,0,369
1480,4541,1204,2202,1031,2170,521,233,288,0,1275,0,374
1485,4551,1207,2208,1034,2177,522,233,289,0,1278,0,377
1490,4572,1209,2221,1036,2190,524,233,291,0,1282,0,384
1495,4582,1211,2225,1038,2197,525,234,291,0,1287,0,385
1500,4603,1213,2235,1040,2210,527,235,292,0,1290,0,393
1505,4613,1214,2238,1041,2223,530,238,292,0,1298,0,395
1510,4634,1218,2248,1045,2231,532,238,294,0,1301,0,398
1515,4644,1221,2255,1048,2237,533,238,295,0,1305,0,399
1520,4665,1222,2263,1049,2246,535,240,295,0,1308,0,403
1525,4675,1224,2266,1051,2252,536,240,296,0,1313,0,403
1530,4696,1227,2278,1054,2263,538,242,296,0,1316,0,409
1535,4706,1239,2280,1066,2278,539,242,297,0,1328,0,411
1540,4727,1246,2295,1073,2293,541,244,297,0,1336,0,416
1545,4737,1246,2297,1073,2307,542,244,298,0,1347,0,418
1550,4758,1246,2309,1073,2323,544,245,299,0,1353,0,426
1555,4768,1246,2312,1073,2333,545,245,300,0,1360,0,428
1560,4789,1248,2324,1075,2348,547,247,300,0,1365,0,436
1565,4799,1248,2328,1075,2356,548,247,301,0,1369,0,439
1570,4820,1254,2338,1081,2369,549,248,301,0,1373,0,447
1575,4830,1255,2343,1082,2375,550,248,302,0,1377,0,448
1580,4851,1259,2355,1086,2388,551,249,302,0,1382,0,455
1585,4861,1259,2358,1086,2394,551,249,302,0,1387,0,456
1590,4882,1262,2364,1089,2409,552,249,303,0,1393,0,464
1595,4892,1264,2371,1091,2428,553,250,303,0,1399,0,476
1600,4913,1267,2382,1094,2446,554,250,304,0,1406,0,486
1605,4923,1269,2387,1096,2454,555,251,304,0,1411,0,488
1610,4944,1272,2401,1099,2473,556,252,304,0,1422,0,495
1615,4954,1272,2403,1099,2483,557,252,305,0,1428,0,498
1620,4975,1274,2411,1101,2498,558,253,305,0,1434,0,506
1625,4985,1276,2416,1103,2507,560,254,306,0,1441,0,506
1630,5006,1281,2428,1108,2522,561,254,307,0,1450,0,511
1635,5016,1285,2436,1112,2541,562,255,307,0,1467,0,512
1640,5037,1287,2447,1114,2566,564,255,309,0,1484,0,518
1645,5047,1290,2450,1117,2581,565,255,310,0,1493,0,523
1650,5068,1309,2462,1136,2601,567,256,311,0,1510,0,524
1655,5078,1325,2469,1152,2609,568,257,311,0,1516,0,525
1660,5099,1331,2476,1158,2617,570,257,313,0,1521,0,526
1665,5109,1332,2481,1159,2622,571,258,313,0,1523,0,528
1670,5130,1335,2491,1162,2631,572,259,313,0,1529,0,530
1675,5140,1336,2498,1163,2635,573,260,313,0,1531,0,531
1680,5161,1342,2509,1169,2643,574,260,314,0,1536,0,533
1685,5171,1342,2515,1169,2646,575,261,314,0,1538,0,533
1690,5192,1343,2527,1170,2660,577,262,315,0,1542,0,541
1695,5202,1344,2534,1171,2668,578,263,315,0,1545,0,545
1700,5223,1344,2542,1171,2679,579,263,316,0,1551,0,549
1705,5233,1344,2546,1171,2687,580,264,316,0,1555,0,552
1710,5254,1344,2557,1171,2701,582,265,317,0,1562,0,557
1715,5264,1344,2563,1171,2711,583,265,318,0,1566,0,562
1720,5285,1344,2573,1171,2730,585,266,319,0,1571,0,574
1725,5295,1344,2579,1171,2740,586,267,319,0,1574,0,580
1730,5316,1344,2588,1171,2756,588,267,321,0,1579,0,589
1735,5326,1344,2595,1171,2765,588,267,321,0,1582,0,595
1740,5347,1346,2606,1173,2781,590,267,323,0,1586,0,605
1745,5357,1349,2609,1176,2789,591,268,323,0,1591,0,607
1750,5378,1351,2616,1178,2803,592,268,324,0,1596,0,615
1755,5388,1351,2620,1178,2811,593,269,324,0,1600,0,618
1760,5409,1353,2628,1180,2826,595,270,325,0,1607,0,624
1765,5419,1356,2634,1183,2828,595,270,325,0,1609,0,624
1770,5440,1365,2644,1192,2843,597,270,327,0,1615,0,631
1775,5450,1370,2650,1197,2851,598,271,327,0,1617,0,636
1780,5471,1371,2657,1198,2867,600,271,329,0,1623,0,644
1785,5481,1371,2660,1198,2873,600,271,329,0,1625,0,648
1790,5502,1372,2671,1199,2889,602,272,330,0,1632,0,655
1795,5512,1374,2675,1201,2893,602,272,330,0,1634,0,657
1800,5533,1376,2683,1203,2907,603,272,331,0,1640,0,664
1805,5543,1378,2689,1205,2921,605,274,331,0,1646,0,670
1810,5564,1383,2697,1210,2942,607,275,332,0,1660,0,675
1815,5574,1394,2703,1221,2955,607,275,332,0,1668,0,680
1820,5595,1401,2711,1228,2972,609,275,334,0,1681,0,682
1825,5605,1407,2716,1234,2984,609,275,334,0,1689,0,686
1830,5626,1414,2728,1241,2998,610,276,334,0,1701,0,687
1835,5636,1420,2733,1247,3007,610,276,334,0,1706,0,691
1840,5657,1424,2740,1251,3022,611,277,334,0,1717,0,694
1845,5667,1426,2745,1253,3034,611,277,334,0,1725,0,698
1850,5688,1428,2756,1255,3052,613,277,336,0,1737,0,702
1855,5698,1430,2757,1257,3061,613,277,336,0,1741,0,707
