
 TIME, NO OF NODES FAIL, NO OF NODES HOTSPOT
 62265,3,12
 62270,3,11
 62275,3,11
 62280,3,11
 62285,3,12
 62290,3,15
 62295,3,16
 62300,3,16
 62305,3,16
 62310,3,16
 62315,3,15
 62320,3,14
 62325,3,12
 62330,3,12
 62335,3,12
 62340,3,12
 62345,3,14
 62350,3,14
 62355,3,14
 62360,4,14
 62365,4,14
 62370,4,15
 62375,4,15
 62380,4,15
 62385,4,13
 62390,4,12
 62395,4,8
 62400,4,8
 62405,4,11
 62410,4,12
 62415,4,12
 62420,4,14
 62425,4,14
 62430,4,15
 62435,4,15
 62440,4,15
 62445,4,15
 62450,4,15
 62455,4,15
 62460,4,15
 62465,4,14
 62470,4,13
 62475,4,13
 62480,4,13
 62485,4,12
 62490,4,11
 62495,4,11
 62500,4,11
 62505,4,9
 62510,4,6
 62515,4,7
 62520,4,5
 62525,4,12
 62530,4,15
 62535,4,15
 62540,4,18
 62545,4,18
 62550,4,19
 62555,4,19
 62560,4,19
 62565,4,19
 62570,4,19
 62575,4,19
 62580,4,19
 62585,4,18
 62590,4,20
 62595,4,20
 62600,4,20
 62605,4,20
 62610,4,20
 62615,4,19
 62620,4,19
 62625,4,14
 62630,4,10
 62635,4,10
 62640,4,7
 62645,4,7
 62650,4,8
 62655,4,8
 62660,4,9
 62665,4,9
 62670,4,11
 62675,4,11
 62680,4,11
 62685,4,11
 62690,4,12
 62695,4,11
 62700,4,11
 62705,4,13
 62710,4,16
 62715,4,16
 62720,4,16
 62725,4,16
 62730,4,16
 62735,4,17
 62740,4,17
 62745,4,13
 62750,4,12
 62755,4,12
 62760,4,12
 62765,4,8
 62770,4,10
 62775,4,10
 62780,4,10
 62785,4,10
 62790,4,13
 62795,4,13
 62800,4,13
 62805,4,12
 62810,4,15
 62815,4,15
 62820,4,15
 62825,4,14
 62830,4,16
 62835,4,16
 62840,4,18
 62845,4,18
 62850,4,18
 62855,4,18
 62860,4,20
 62865,4,19
 62870,4,17
 62875,4,17
 62880,4,17
 62885,4,16
 62890,4,14
 62895,4,16
 62900,4,16
 62905,4,16
 62910,4,15
 62915,4,16
 62920,4,16
 62925,4,12
 62930,4,11
 62935,4,12
 62940,4,11
 62945,4,12
 62950,4,12
 62955,4,13
 62960,4,12
 62965,4,11
 62970,4,11
 62975,4,11
 62980,4,11
 62985,4,10
 62990,4,10
 62995,4,10
 63000,4,10
 63005,4,13
 63010,5,13
 63015,5,13
 63020,5,13
 63025,5,13
 63030,5,14
 63035,5,15
 63040,5,15
 63045,5,9
 63050,5,8
 63055,5,7
 63060,5,7
 63065,5,14
 63070,5,14
 63075,5,14
 63080,5,14
 63085,5,14
 63090,5,15
 63095,5,15
 63100,5,15
 63105,5,12
 63110,5,12
 63115,5,12
 63120,5,12
 63125,5,13
 63130,5,13
 63135,5,13
 63140,5,13
 63145,5,13
 63150,5,13
 63155,5,13
 63160,5,14
 63165,5,7
 63170,5,5
 63175,5,6
 63180,5,6
 63185,5,13
 63190,5,14
 63195,5,14
 63200,5,14
 63205,5,14
 63210,5,14
 63215,5,14
 63220,5,14
 63225,5,13
 63230,5,14
 63235,5,14
 63240,5,14
 63245,5,15
 63250,5,15
 63255,5,15
 63260,5,15
 63265,5,15
 63270,5,15
 63275,5,15
 63280,5,16
 63285,5,10
 63290,5,9
 63295,5,8
 63300,5,7
 63305,5,9
 63310,5,9
 63315,5,9
 63320,5,10
 63325,5,10
 63330,5,9
 63335,5,9
 63340,5,9
 63345,5,7
 63350,5,8
 63355,6,8
 63360,6,8
 63365,6,11
 63370,6,14
 63375,6,14
 63380,6,14
 63385,6,14
 63390,6,16
 63395,6,16
 63400,6,16
 63405,6,13
 63410,6,13
 63415,6,13
 63420,6,12
 63425,6,12
 63430,6,14
 63435,6,15
 63440,6,15
 63445,6,15
 63450,6,15
 63455,6,15
 63460,6,15
 63465,6,13
 63470,6,11
 63475,6,11
 63480,6,11
 63485,6,12
 63490,6,13
 63495,6,15
 63500,6,15
 63505,6,15
 63510,6,15
 63515,6,16
 63520,6,16
 63525,6,15
 63530,6,13
 63535,6,13
 63540,6,12
 63545,6,8
 63550,6,8
 63555,6,9
 63560,6,9
 63565,6,8
 63570,6,8
 63575,6,8
 63580,6,8
 63585,6,5
 63590,6,4
 63595,6,4
 63600,6,3
 63605,6,15
 63610,6,17
 63615,6,17
 63620,6,17
 63625,6,17
 63630,6,17
 63635,6,17
 63640,6,17
 63645,6,17
 63650,6,19
 63655,6,19
 63660,6,19
 63665,6,20
 63670,6,21
 63675,6,21
 63680,6,21
 63685,6,21
 63690,6,21
 63695,6,21
 63700,6,21
 63705,6,10
 63710,6,7
 63715,6,6
 63720,6,6
 63725,6,12
 63730,6,12
 63735,6,12
 63740,6,12
 63745,6,12
 63750,6,11
 63755,6,10
 63760,6,9
 63765,6,9
 63770,6,9
 63775,6,8
 63780,6,8
 63785,6,11
 63790,6,12
 63795,6,12
 63800,6,12
 63805,6,12
 63810,6,14
 63815,6,14
 63820,6,14
 63825,6,9
 63830,6,10
 63835,6,10
 63840,6,9
 63845,6,15
 63850,6,15
 63855,6,15
 63860,6,15
 63865,6,15
 63870,6,15
 63875,6,15
 63880,6,15
 63885,6,13
 63890,6,12
 63895,6,13
 63900,6,13
 63905,6,15
 63910,6,13
 63915,6,13
 63920,6,13
 63925,6,13
 63930,7,12
 63935,7,12
 63940,7,13
 63945,7,9
 63950,7,8
 63955,7,8
 63960,7,9
 63965,7,11
 63970,7,12
 63975,7,12
 63980,7,12
 63985,7,13
 63990,7,12
 63995,7,11
 64000,7,12
 64005,7,10
 64010,7,10
 64015,7,10
 64020,7,11
 64025,7,12
 64030,7,12
 64035,7,12
 64040,7,12
 64045,7,12
 64050,7,11
 64055,7,11
 64060,7,10
 64065,7,6
 64070,7,5
 64075,7,6
 64080,7,6
 64085,7,9
 64090,7,12
 64095,7,12
 64100,7,13
 64105,7,14
 64110,7,15
 64115,7,15
 64120,7,17
 64125,7,16
 64130,7,16
 64135,7,16
 64140,7,16
 64145,7,14
 64150,7,15
 64155,7,15
 64160,7,17
 64165,7,17
 64170,7,17
 64175,7,17
 64180,7,18
 64185,7,14
 64190,7,12
 64195,7,12
 64200,7,11
 64205,7,12
 64210,7,12
 64215,7,12
 64220,7,11
 64225,7,11
 64230,7,11
 64235,7,11
 64240,7,11
 64245,7,9
 64250,7,8
 64255,7,8
 64260,7,6
 64265,7,8
 64270,7,11
 64275,7,12
 64280,7,13
 64285,7,13
 64290,7,13
 64295,7,13
 64300,7,13
 64305,7,12
 64310,7,11
 64315,7,11
 64320,7,11
 64325,7,13
 64330,7,13
 64335,7,15
 64340,7,15
 64345,7,15
 64350,7,15
 64355,7,15
 64360,7,15
 64365,7,11
 64370,7,9
 64375,7,9
 64380,7,9
 64385,7,14
 64390,7,14
 64395,7,14
 64400,7,16
 64405,7,16
 64410,7,16
 64415,7,16
 64420,7,17
 64425,7,14
 64430,7,14
 64435,7,13
 64440,7,13
 64445,7,14
 64450,7,16
 64455,7,16
 64460,7,16
 64465,7,16
 64470,7,16
 64475,7,16
 64480,7,16
 64485,7,13
 64490,7,11
 64495,7,12
 64500,7,10
 64505,7,13
 64510,7,13
 64515,7,13
 64520,7,12
 64525,7,12
 64530,7,12
 64535,7,12
 64540,7,13
 64545,7,11
 64550,7,9
 64555,7,10
 64560,7,10
 64565,7,14
 64570,7,18
 64575,7,18
 64580,7,20
 64585,7,20
 64590,7,20
 64595,7,19
 64600,7,19
 64605,7,16
 64610,7,17
 64615,7,17
 64620,7,17
 64625,7,13
 64630,7,13
 64635,7,13
 64640,7,15
 64645,7,16
 64650,7,17
 64655,7,17
 64660,7,17
 64665,7,13
 64670,7,12
 64675,7,12
 64680,7,10
 64685,7,10
 64690,7,12
 64695,7,12
 64700,7,12
 64705,7,12
 64710,7,13
 64715,7,12
 64720,7,12
 64725,8,12
 64730,8,12
 64735,8,12
 64740,8,10
 64745,8,8
 64750,8,11
 64755,8,11
 64760,8,11
 64765,8,11
 64770,8,11
 64775,8,11
 64780,8,11
 64785,8,9
 64790,8,8
 64795,8,8
 64800,8,8
 64805,8,11
 64810,8,11
 64815,8,12
 64820,8,12
 64825,8,12
 64830,8,13
 64835,8,13
 64840,8,13
 64845,8,12
 64850,8,11
 64855,8,11
 64860,8,11
 64865,8,13
 64870,8,14
 64875,8,14
 64880,8,14
 64885,8,16
 64890,8,16
 64895,8,16
 64900,8,16
 64905,8,14
 64910,8,13
 64915,8,13
 64920,8,13
 64925,8,12
 64930,8,12
 64935,8,12
 64940,8,14
 64945,8,14
 64950,8,14
 64955,8,15
 64960,8,15
 64965,8,11
 64970,8,10
 64975,8,11
 64980,8,11
 64985,8,12
 64990,8,12
 64995,8,14
 65000,9,14
 65005,9,14
 65010,9,14
 65015,9,14
 65020,9,13
 65025,9,11
 65030,9,11
 65035,9,11
 65040,9,9
 65045,9,11
 65050,9,12
 65055,9,12
 65060,9,12
 65065,9,12
 65070,9,13
 65075,9,13
 65080,9,13
 65085,9,10
 65090,9,11
 65095,9,10
 65100,9,11
 65105,9,11
 65110,9,11
 65115,9,11
 65120,9,12
 65125,9,15
 65130,9,15
 65135,9,15
 65140,9,15
 65145,10,15
 65150,10,14
 65155,10,14
 65160,10,14
 65165,10,13
 65170,10,12
 65175,10,15
 65180,10,16
 65185,10,15
 65190,10,15
 65195,10,14
 65200,10,13
 65205,10,10
 65210,10,10
 65215,10,10
 65220,10,9
 65225,10,10
 65230,10,11
 65235,11,11
 65240,11,12
 65245,11,12
 65250,11,12
