
 TIME, NO OF NODES FAIL, NO OF NODES HOTSPOT
 5,0,0
 10,0,0
 15,0,0
 20,0,0
 25,0,0
 30,0,0
 35,0,0
 40,0,0
 45,0,0
 50,0,0
 55,0,0
 60,0,0
 65,0,1
 70,0,1
 75,0,1
 80,0,1
 85,0,2
 90,0,2
 95,0,2
 100,0,3
 105,0,3
 110,0,3
 115,0,4
 120,0,10
 125,0,18
 130,0,22
 135,0,24
 140,0,24
 145,0,24
 150,0,25
 155,0,25
 160,0,25
 165,0,25
 170,0,25
 175,0,25
 180,0,25
 185,0,24
 190,0,25
 195,0,25
 200,0,25
 205,0,25
 210,0,24
 215,0,24
 220,0,22
 225,0,21
 230,0,18
 235,0,18
 240,0,18
 245,0,24
 250,0,25
 255,0,25
 260,0,26
 265,0,26
 270,0,26
 275,0,26
 280,0,27
 285,0,17
 290,0,15
 295,0,16
 300,0,16
 305,0,26
 310,0,28
 315,0,28
 320,0,28
 325,0,29
 330,0,29
 335,0,29
 340,0,29
 345,0,20
 350,0,19
 355,0,19
 360,0,18
 365,0,20
 370,0,24
 375,0,25
 380,0,26
 385,0,27
 390,0,27
 395,0,27
 400,0,26
 405,0,22
 410,0,19
 415,0,18
 420,0,18
 425,0,25
 430,0,25
 435,0,25
 440,0,27
 445,0,27
 450,0,27
 455,0,27
 460,0,27
 465,0,22
 470,0,19
 475,0,17
 480,0,15
 485,0,20
 490,0,26
 495,0,28
 500,0,28
 505,0,29
 510,0,29
 515,0,29
 520,0,29
 525,0,25
 530,0,25
 535,0,25
 540,0,24
 545,0,22
 550,0,26
 555,0,26
 560,0,26
 565,0,26
 570,0,27
 575,0,27
 580,0,27
 585,0,22
 590,0,19
 595,0,19
 600,0,19
 605,0,22
 610,0,22
 615,0,23
 620,0,23
 625,0,23
 630,0,23
 635,0,24
 640,0,25
 645,0,19
 650,0,11
 655,0,11
 660,0,13
 665,0,28
 670,0,28
 675,0,28
 680,0,28
 685,0,28
 690,0,28
 695,0,30
 700,0,30
 705,0,28
 710,0,28
 715,0,28
 720,0,28
 725,0,24
 730,0,24
 735,0,23
 740,0,23
 745,0,23
 750,0,24
 755,0,24
 760,0,24
 765,0,9
 770,0,6
 775,0,10
 780,0,14
 785,0,22
 790,0,22
 795,0,24
 800,0,25
 805,0,26
 810,0,27
 815,0,27
 820,0,27
 825,0,28
 830,0,28
 835,0,28
 840,0,28
 845,0,25
 850,0,31
 855,0,31
 860,0,31
 865,0,31
 870,0,31
 875,0,31
 880,0,29
 885,0,20
 890,0,19
 895,0,18
 900,0,15
 905,0,23
 910,0,23
 915,0,23
 920,0,23
 925,0,23
 930,0,25
 935,0,25
 940,0,25
 945,0,25
 950,0,25
 955,0,24
 960,0,25
 965,0,27
 970,0,27
 975,0,27
 980,0,27
 985,0,27
 990,0,27
 995,0,27
 1000,0,27
 1005,0,8
 1010,0,6
 1015,0,6
 1020,0,10
 1025,0,24
 1030,0,26
 1035,0,26
 1040,0,26
 1045,0,26
 1050,0,26
 1055,0,26
 1060,0,26
 1065,0,26
 1070,0,26
 1075,0,26
 1080,0,26
 1085,0,24
 1090,0,24
 1095,0,26
 1100,0,27
 1105,0,27
 1110,0,27
 1115,0,27
 1120,0,26
 1125,0,11
 1130,0,10
 1135,0,10
 1140,0,13
 1145,0,21
 1150,0,25
 1155,0,27
 1160,0,28
 1165,0,28
 1170,0,28
 1175,0,28
 1180,0,28
 1185,0,27
 1190,0,26
 1195,0,26
 1200,0,26
 1205,0,25
 1210,0,25
 1215,0,25
 1220,0,25
 1225,0,26
 1230,0,26
 1235,0,26
 1240,0,26
 1245,0,13
 1250,0,10
 1255,0,8
 1260,0,7
 1265,0,28
 1270,0,28
 1275,0,28
 1280,0,28
 1285,0,29
 1290,0,29
 1295,0,29
 1300,0,29
 1305,0,29
 1310,0,29
 1315,0,29
 1320,0,29
 1325,0,29
 1330,0,29
 1335,0,29
 1340,0,29
 1345,0,29
 1350,0,29
 1355,0,29
 1360,0,29
 1365,0,9
 1370,0,4
 1375,0,1
 1380,0,7
 1385,0,22
 1390,0,23
 1395,0,23
 1400,0,23
 1405,0,23
 1410,0,23
 1415,0,23
 1420,0,23
 1425,0,23
 1430,0,23
 1435,0,23
 1440,0,23
 1445,0,23
 1450,0,24
 1455,0,24
 1460,0,25
 1465,0,25
 1470,0,26
 1475,0,26
 1480,0,26
 1485,0,15
 1490,0,12
 1495,0,11
 1500,0,13
 1505,0,27
 1510,0,27
 1515,0,27
 1520,0,27
 1525,0,27
 1530,0,27
 1535,0,27
 1540,0,27
 1545,0,26
 1550,0,26
 1555,0,26
 1560,0,26
 1565,0,24
 1570,0,24
 1575,0,25
 1580,0,27
 1585,0,27
 1590,0,28
 1595,0,28
 1600,0,28
 1605,0,19
 1610,0,18
 1615,0,18
 1620,0,18
 1625,0,15
 1630,0,15
 1635,0,16
 1640,0,19
 1645,0,20
 1650,0,20
 1655,0,20
 1660,0,22
 1665,0,18
 1670,0,19
 1675,0,18
 1680,0,20
 1685,0,20
 1690,0,22
 1695,0,24
 1700,0,24
 1705,0,24
 1710,0,24
 1715,0,24
 1720,0,24
 1725,0,25
 1730,0,25
 1735,0,25
 1740,0,23
 1745,0,25
 1750,0,25
 1755,0,25
 1760,0,25
 1765,0,26
 1770,0,26
 1775,0,26
 1780,0,26
 1785,0,21
 1790,0,19
 1795,0,17
 1800,0,18
 1805,0,21
 1810,0,21
 1815,0,21
 1820,0,21
 1825,0,21
 1830,0,21
 1835,0,21
 1840,0,21
 1845,0,21
 1850,0,21
 1855,0,21
 1860,0,21
 1865,0,23
 1870,0,23
 1875,0,23
 1880,0,24
 1885,0,24
 1890,0,24
 1895,0,23
 1900,0,23
 1905,0,7
 1910,0,8
 1915,0,8
 1920,0,8
 1925,0,23
 1930,0,24
 1935,0,24
 1940,0,24
 1945,0,24
 1950,0,24
 1955,0,24
 1960,0,24
 1965,0,24
 1970,0,24
 1975,0,24
 1980,0,24
 1985,0,23
 1990,0,24
 1995,0,25
 2000,0,25
 2005,0,24
 2010,0,25
 2015,0,25
 2020,0,25
 2025,0,6
 2030,0,5
 2035,0,7
 2040,0,10
 2045,0,25
 2050,0,25
 2055,0,25
 2060,0,25
 2065,0,25
 2070,0,25
 2075,0,25
 2080,0,25
 2085,0,25
 2090,0,26
 2095,0,24
 2100,0,25
 2105,0,22
