
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 30860,0,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2
 30865,0,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2
 30870,0,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 30875,0,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1
 30880,0,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1
 30885,0,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1
 30890,0,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1
 30895,0,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1
 30900,0,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1
 30905,0,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1
 30910,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1
 30915,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1
 30920,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1
 30925,0,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1
 30930,0,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,1
 30935,0,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,1
 30940,0,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,1
 30945,0,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1
 30950,0,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1
 30955,0,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1
 30960,0,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1
 30965,0,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1
 30970,0,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1
 30975,0,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1
 30980,0,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1
 30985,0,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1
 30990,0,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1
 30995,0,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1
 31000,0,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1
 31005,0,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,1
 31010,0,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,1,2
 31015,0,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,1,2
 31020,0,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,1,2
 31025,0,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,2
 31030,0,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2
 31035,0,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 31040,0,1,2,2,2,2,1,1,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 31045,0,1,2,2,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2
 31050,0,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2
 31055,0,1,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,2,2,2,1,2,2,2
 31060,0,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2
 31065,0,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2
 31070,0,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2
 31075,0,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2
 31080,0,1,2,1,2,1,2,1,1,2,2,1,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2
 31085,0,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2
 31090,0,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
 31095,0,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
 31100,0,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
 31105,0,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
 31110,0,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1
 31115,0,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31120,0,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31125,0,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1
 31130,0,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1
 31135,0,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1
 31140,0,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1
 31145,0,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1
 31150,0,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2
 31155,0,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2
 31160,0,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2
 31165,0,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2
 31170,0,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2
 31175,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2
 31180,0,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2
 31185,0,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2
 31190,0,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2
 31195,0,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2
 31200,0,1,2,2,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2
 31205,0,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1
 31210,0,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1
 31215,0,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31220,0,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31225,0,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31230,0,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31235,0,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31240,0,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31245,0,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
 31250,0,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1
 31255,0,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1
 31260,0,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1
 31265,0,1,2,1,2,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2
 31270,0,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2
 31275,0,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2
 31280,0,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2
 31285,0,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2
 31290,0,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2
 31295,0,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2
 31300,0,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2
 31305,0,1,2,2,1,2,1,2,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2
 31310,0,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2
 31315,0,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2
 31320,0,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2
 31325,0,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2
 31330,0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2
 31335,0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2
 31340,0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2
 31345,0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2
 31350,0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2
 31355,0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2
 31360,0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2
 31365,0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,1
 31370,0,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,2,1
 31375,0,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,2,1
 31380,0,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1
 31385,0,2,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2,1
 31390,0,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1
 31395,0,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31400,0,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31405,0,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31410,0,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
 31415,0,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1
 31420,0,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1
 31425,0,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1
 31430,0,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1
 31435,0,2,2,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1
 31440,0,2,2,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1
 31445,0,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,2
 31450,0,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2
 31455,0,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2
 31460,0,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 31465,0,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 31470,0,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 31475,0,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
 31480,0,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
 31485,0,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2
 31490,0,1,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2
 31495,0,1,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,2
 31500,0,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,1,2,1,2,2,2
 31505,0,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1
 31510,0,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2
 31515,0,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
 31520,0,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
 31525,0,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
 31530,0,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
 31535,0,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
 31540,0,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
 31545,0,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
 31550,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
 31555,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
 31560,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2
 31565,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2
 31570,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2
 31575,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2
 31580,0,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
 31585,0,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
 31590,0,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
 31595,0,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
 31600,0,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
 31605,0,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2
 31610,0,1,2,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1
 31615,0,1,1,2,2,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1
 31620,0,2,1,2,2,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1
 31625,0,2,1,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2
 31630,0,2,1,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2
 31635,0,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
 31640,0,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
 31645,0,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
 31650,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
 31655,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
 31660,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
 31665,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
 31670,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
 31675,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
 31680,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2
 31685,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2
 31690,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2
 31695,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2
 31700,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2
 31705,0,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2
 31710,0,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2
 31715,0,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2
 31720,0,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,2,2
 31725,0,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1
 31730,0,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1
 31735,0,1,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1
 31740,0,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1
 31745,0,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1
 31750,0,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2
 31755,0,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
 31760,0,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
 31765,0,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
 31770,0,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
 31775,0,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
 31780,0,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
 31785,0,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
 31790,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
 31795,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
 31800,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
 31805,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1
 31810,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1
 31815,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1
 31820,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1
 31825,0,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1
 31830,0,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1
 31835,0,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1
 31840,0,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,1,1,2,1
 31845,0,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1
 31850,0,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1
 31855,0,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1
 31860,0,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1
 31865,0,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2
 31870,0,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2
