Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Pri Packet Dropped due to Faulty Node, Low Pri Packet Dropped due to Faulty Node, S/R dead, S/R is state 2, max hop, bufferFull 
5,1,1,1,1,0,0,0,0,0,0,0,0
10,6,5,5,4,0,0,0,0,0,0,0,0
15,8,7,6,6,1,1,0,1,0,0,0,0
20,16,10,10,7,2,2,1,1,0,0,0,0
25,19,15,11,9,3,3,1,2,0,0,0,0
30,24,19,13,11,5,5,2,3,0,0,0,0
35,28,20,15,11,6,6,2,4,0,0,0,0
40,31,24,16,14,6,6,2,4,0,0,0,0
45,32,26,17,15,6,6,2,4,0,0,0,0
50,37,30,19,17,6,6,2,4,0,0,0,0
55,39,32,21,18,7,7,3,4,0,0,0,0
60,47,35,23,19,8,8,3,5,0,0,0,0
65,50,40,26,21,9,9,4,5,0,0,0,0
70,55,45,29,25,10,10,4,6,0,0,0,0
75,59,46,30,25,12,12,5,7,0,0,0,0
80,62,49,31,25,12,12,5,7,0,0,0,0
85,63,51,31,26,12,12,5,7,0,0,0,0
90,68,55,32,27,12,12,5,7,0,0,0,0
95,70,57,34,28,12,12,5,7,0,0,0,0
100,78,61,36,30,13,13,5,8,0,0,0,0
105,81,66,37,31,14,14,6,8,0,0,0,0
110,86,71,39,33,15,15,6,9,0,0,0,0
115,90,72,41,34,17,17,7,10,0,0,0,0
120,93,75,43,36,17,17,7,10,0,0,0,0
125,94,77,44,37,17,17,7,10,0,0,0,0
130,99,81,45,37,17,17,7,10,0,0,0,0
135,101,83,46,38,17,17,7,10,0,0,0,0
140,109,87,50,41,18,18,8,10,0,0,0,0
145,112,92,53,43,18,18,8,10,0,0,0,0
150,117,98,56,47,19,19,9,10,0,0,0,0
155,121,99,58,47,20,20,9,11,0,0,0,0
160,124,103,60,50,20,20,9,11,0,0,0,0
165,125,105,60,51,20,20,9,11,0,0,0,0
170,130,109,63,54,20,20,9,11,0,0,0,0
175,132,111,64,54,20,20,9,11,0,0,0,0
180,140,115,68,57,21,21,10,11,0,0,0,0
185,143,120,70,58,21,21,10,11,0,0,0,0
190,148,126,72,62,22,22,10,12,0,0,0,0
195,152,127,74,62,23,23,11,12,0,0,0,0
200,155,131,76,64,23,23,11,12,0,0,0,0
205,156,133,77,66,23,23,11,12,0,0,0,0
210,161,137,80,68,23,23,11,12,0,0,0,0
215,163,139,80,69,23,23,11,12,0,0,0,0
220,171,143,85,71,24,24,12,12,0,0,0,0
225,174,148,87,73,24,24,12,12,0,0,0,0
230,179,154,91,78,25,25,13,12,0,0,0,0
235,183,155,93,78,26,26,13,13,0,0,0,0
240,186,159,94,81,26,26,13,13,0,0,0,0
245,187,161,94,81,26,26,13,13,0,0,0,0
250,192,165,96,82,26,26,13,13,0,0,0,0
255,194,167,96,83,26,26,13,13,0,0,0,0
260,202,171,101,84,27,27,14,13,0,0,0,0
265,205,176,103,88,27,27,14,13,0,0,0,0
270,210,182,106,92,28,28,14,14,0,0,0,0
275,214,183,106,92,29,29,14,15,0,0,0,0
280,217,187,107,93,29,29,14,15,0,0,0,0
285,218,189,108,94,29,29,14,15,0,0,0,0
290,223,193,110,96,29,29,14,15,0,0,0,0
295,225,195,110,96,29,29,14,15,0,0,0,0
300,233,199,113,97,30,30,14,16,0,0,0,0
305,236,204,115,99,30,30,14,16,0,0,0,0
310,241,210,117,102,31,31,15,16,0,0,0,0
315,245,211,119,102,32,32,15,17,0,0,0,0
320,248,215,120,105,32,32,15,17,0,0,0,0
325,249,217,121,106,32,32,15,17,0,0,0,0
330,254,221,124,108,32,32,15,17,0,0,0,0
335,256,223,124,109,32,32,15,17,0,0,0,0
340,264,227,131,111,33,33,16,17,0,0,0,0
345,267,232,132,115,33,33,16,17,0,0,0,0
350,272,238,133,117,34,34,16,18,0,0,0,0
355,276,239,136,118,35,35,17,18,0,0,0,0
360,279,243,137,120,35,35,17,18,0,0,0,0
365,280,245,137,120,35,35,17,18,0,0,0,0
370,285,249,139,121,35,35,17,18,0,0,0,0
375,287,251,140,122,35,35,17,18,0,0,0,0
380,295,255,144,125,36,36,17,19,0,0,0,0
385,298,260,144,127,36,36,17,19,0,0,0,0
390,303,266,148,130,37,37,18,19,0,0,0,0
395,307,267,150,130,38,38,19,19,0,0,0,0
400,310,271,152,132,38,38,19,19,0,0,0,0
405,311,273,152,133,38,38,19,19,0,0,0,0
410,316,277,157,137,38,38,19,19,0,0,0,0
415,318,279,157,138,38,38,19,19,0,0,0,0
420,326,283,161,140,39,39,19,20,0,0,0,0
425,329,288,163,142,39,39,19,20,0,0,0,0
430,334,294,165,145,40,40,20,20,0,0,0,0
435,338,295,168,145,41,41,21,20,0,0,0,0
440,341,299,171,149,41,41,21,20,0,0,0,0
445,342,301,171,150,41,41,21,20,0,0,0,0
450,347,305,172,151,41,41,21,20,0,0,0,0
455,349,307,173,152,41,41,21,20,0,0,0,0
460,357,311,177,153,42,42,22,20,0,0,0,0
465,360,316,178,155,42,42,22,20,0,0,0,0
470,365,322,181,158,43,43,23,20,0,0,0,0
475,369,323,182,159,44,44,23,21,0,0,0,0
480,372,327,184,160,44,44,23,21,0,0,0,0
485,373,329,185,162,44,44,23,21,0,0,0,0
490,378,333,186,163,44,44,23,21,0,0,0,0
495,380,335,188,164,44,44,23,21,0,0,0,0
500,388,339,193,166,45,45,24,21,0,0,0,0
505,391,344,194,169,45,45,24,21,0,0,0,0
510,396,350,197,172,46,46,25,21,0,0,0,0
515,400,351,199,172,47,47,25,22,0,0,0,0
520,403,355,200,175,47,47,25,22,0,0,0,0
525,404,357,200,175,47,47,25,22,0,0,0,0
530,409,361,201,175,47,47,25,22,0,0,0,0
535,411,363,202,177,47,47,25,22,0,0,0,0
540,419,367,205,178,48,48,25,23,0,0,0,0
545,422,372,206,180,48,48,25,23,0,0,0,0
550,427,378,207,182,49,49,25,24,0,0,0,0
555,431,379,209,182,50,50,26,24,0,0,0,0
560,434,383,210,184,50,50,26,24,0,0,0,0
565,435,385,211,185,50,50,26,24,0,0,0,0
570,440,389,213,186,50,50,26,24,0,0,0,0
575,442,391,213,187,50,50,26,24,0,0,0,0
580,450,395,218,189,51,51,26,25,0,0,0,0
585,453,400,221,193,51,51,26,25,0,0,0,0
590,458,406,222,196,52,52,26,26,0,0,0,0
595,462,407,223,196,53,53,26,27,0,0,0,0
600,465,411,223,197,53,53,26,27,0,0,0,0
605,466,413,224,198,53,53,26,27,0,0,0,0
610,471,417,225,199,53,53,26,27,0,0,0,0
615,473,419,226,199,53,53,26,27,0,0,0,0
620,481,423,227,201,54,54,26,28,0,0,0,0
625,484,428,228,202,54,54,26,28,0,0,0,0
630,489,434,230,203,55,55,27,28,0,0,0,0
635,493,435,231,203,56,56,27,29,0,0,0,0
640,496,439,231,204,56,56,27,29,0,0,0,0
645,497,441,231,204,56,56,27,29,0,0,0,0
650,502,445,235,207,56,56,27,29,0,0,0,0
655,504,447,236,209,56,56,27,29,0,0,0,0
660,512,451,241,211,57,57,27,30,0,0,0,0
665,515,456,242,214,57,57,27,30,0,0,0,0
670,520,462,242,215,58,58,27,31,0,0,0,0
675,524,463,244,216,59,59,27,32,0,0,0,0
680,527,467,245,218,59,59,27,32,0,0,0,0
685,528,469,245,218,59,59,27,32,0,0,0,0
690,533,473,247,220,59,59,27,32,0,0,0,0
695,535,475,249,221,59,59,27,32,0,0,0,0
700,543,479,252,223,60,60,27,33,0,0,0,0
705,546,484,253,226,60,60,27,33,0,0,0,0
710,551,490,254,227,61,61,27,34,0,0,0,0
715,555,491,255,228,62,62,27,35,0,0,0,0
720,558,495,256,228,62,62,27,35,0,0,0,0
725,559,497,256,229,62,62,27,35,0,0,0,0
730,564,501,257,230,62,62,27,35,0,0,0,0
735,566,503,259,231,62,62,27,35,0,0,0,0
740,574,507,261,232,63,63,28,35,0,0,0,0
745,577,512,263,233,63,63,28,35,0,0,0,0
750,582,518,267,238,64,64,29,35,0,0,0,0
755,586,519,269,238,65,65,30,35,0,0,0,0
760,589,523,271,240,65,65,30,35,0,0,0,0
765,590,525,271,241,65,65,30,35,0,0,0,0
770,595,529,275,244,65,65,30,35,0,0,0,0
775,597,531,277,246,65,65,30,35,0,0,0,0
780,605,535,281,249,66,66,31,35,0,0,0,0
785,608,540,282,250,66,66,31,35,0,0,0,0
790,613,546,283,252,67,67,31,36,0,0,0,0
795,617,547,286,253,68,68,31,37,0,0,0,0
800,620,551,286,255,68,68,31,37,0,0,0,0
805,621,553,287,256,68,68,31,37,0,0,0,0
810,626,557,291,259,68,68,31,37,0,0,0,0
815,628,559,291,260,68,68,31,37,0,0,0,0
820,636,563,296,261,69,69,32,37,0,0,0,0
825,639,568,297,265,69,69,32,37,0,0,0,0
830,644,574,299,267,70,70,32,38,0,0,0,0
835,648,575,300,268,71,71,32,39,0,0,0,0
840,651,579,302,270,71,71,32,39,0,0,0,0
845,652,581,303,271,71,71,32,39,0,0,0,0
850,657,585,307,274,71,71,32,39,0,0,0,0
855,659,587,309,276,71,71,32,39,0,0,0,0
860,667,591,312,279,72,72,32,40,0,0,0,0
865,670,596,314,281,72,72,32,40,0,0,0,0
870,675,602,318,286,73,73,32,41,0,0,0,0
875,679,603,321,287,74,74,33,41,0,0,0,0
880,682,607,322,289,74,74,33,41,0,0,0,0
885,683,609,323,290,74,74,33,41,0,0,0,0
890,688,613,326,292,74,74,33,41,0,0,0,0
895,690,615,328,294,74,74,33,41,0,0,0,0
900,698,619,333,297,75,75,34,41,0,0,0,0
905,701,624,334,299,75,75,34,41,0,0,0,0
910,706,630,336,302,76,76,34,42,0,0,0,0
915,710,631,339,303,77,77,34,43,0,0,0,0
920,713,635,341,306,77,77,34,43,0,0,0,0
925,714,637,342,308,77,77,34,43,0,0,0,0
930,719,641,345,310,77,77,34,43,0,0,0,0
935,721,643,346,311,77,77,34,43,0,0,0,0
940,729,647,350,313,78,78,34,44,0,0,0,0
945,732,652,353,317,78,78,34,44,0,0,0,0
950,737,658,356,321,79,79,35,44,0,0,0,0
955,741,659,356,321,80,80,35,45,0,0,0,0
960,744,663,357,322,80,80,35,45,0,0,0,0
965,745,665,358,323,80,80,35,45,0,0,0,0
970,750,669,361,325,80,80,35,45,0,0,0,0
975,752,671,362,327,80,80,35,45,0,0,0,0
980,760,675,365,328,81,81,35,46,0,0,0,0
985,763,680,367,330,81,81,35,46,0,0,0,0
990,768,686,371,335,82,82,36,46,0,0,0,0
995,772,687,373,336,83,83,37,46,0,0,0,0
1000,775,691,374,337,83,83,37,46,0,0,0,0
1005,776,693,374,337,83,83,37,46,0,0,0,0
1010,781,697,376,338,83,83,37,46,0,0,0,0
1015,783,699,376,339,83,83,37,46,0,0,0,0
1020,791,703,380,341,84,84,38,46,0,0,0,0
1025,794,708,381,342,84,84,38,46,0,0,0,0
1030,799,714,382,344,85,85,38,47,0,0,0,0
1035,803,715,383,345,86,86,38,48,0,0,0,0
1040,806,719,384,346,86,86,38,48,0,0,0,0
1045,807,721,385,347,86,86,38,48,0,0,0,0
1050,812,725,385,347,86,86,38,48,0,0,0,0
1055,814,727,385,347,86,86,38,48,0,0,0,0
1060,822,731,389,348,87,87,39,48,0,0,0,0
1065,825,736,390,350,87,87,39,48,0,0,0,0
1070,830,742,391,352,88,88,39,49,0,0,0,0
1075,834,743,392,352,89,89,39,50,0,0,0,0
1080,837,747,393,353,89,89,39,50,0,0,0,0
1085,838,749,394,355,89,89,39,50,0,0,0,0
1090,843,753,396,357,89,89,39,50,0,0,0,0
1095,845,755,397,358,89,89,39,50,0,0,0,0
1100,853,759,401,360,90,90,39,51,0,0,0,0
1105,856,764,402,362,90,90,39,51,0,0,0,0
1110,861,770,406,366,91,91,40,51,0,0,0,0
1115,865,771,407,366,92,92,41,51,0,0,0,0
1120,868,775,407,366,92,92,41,51,0,0,0,0
1125,869,777,407,366,92,92,41,51,0,0,0,0
1130,874,781,411,369,92,92,41,51,0,0,0,0
1135,876,783,411,370,92,92,41,51,0,0,0,0
1140,884,787,417,373,93,93,42,51,0,0,0,0
1145,887,792,418,375,93,93,42,51,0,0,0,0
1150,892,798,419,377,94,94,42,52,0,0,0,0
1155,896,799,421,378,95,95,42,53,0,0,0,0
1160,899,803,422,380,95,95,42,53,0,0,0,0
1165,900,805,423,381,95,95,42,53,0,0,0,0
1170,905,809,425,383,95,95,42,53,0,0,0,0
1175,907,811,427,384,95,95,42,53,0,0,0,0
1180,915,815,431,386,96,96,43,53,0,0,0,0
1185,918,820,432,388,96,96,43,53,0,0,0,0
1190,923,826,435,392,97,97,43,54,0,0,0,0
1195,927,827,437,393,98,98,44,54,0,0,0,0
1200,930,831,438,393,98,98,44,54,0,0,0,0
1205,931,833,438,394,98,98,44,54,0,0,0,0
1210,936,837,441,396,98,98,44,54,0,0,0,0
1215,938,839,442,398,98,98,44,54,0,0,0,0
1220,946,843,446,400,99,99,45,54,0,0,0,0
1225,949,848,447,402,99,99,45,54,0,0,0,0
1230,954,854,450,405,100,100,45,55,0,0,0,0
1235,958,855,453,406,101,101,46,55,0,0,0,0
1240,961,859,455,408,101,101,46,55,0,0,0,0
1245,962,861,456,410,101,101,46,55,0,0,0,0
1250,967,865,458,412,101,101,46,55,0,0,0,0
1255,969,867,460,413,101,101,46,55,0,0,0,0
1260,977,871,461,414,102,102,46,56,0,0,0,0
1265,980,876,461,415,102,102,46,56,0,0,0,0
1270,985,882,464,417,103,103,47,56,0,0,0,0
1275,989,883,467,417,104,104,48,56,0,0,0,0
1280,992,887,468,419,104,104,48,56,0,0,0,0
1285,993,889,469,421,104,104,48,56,0,0,0,0
1290,998,893,471,423,104,104,48,56,0,0,0,0
1295,1000,895,472,424,104,104,48,56,0,0,0,0
1300,1008,899,478,427,105,105,49,56,0,0,0,0
1305,1011,904,478,429,105,105,49,56,0,0,0,0
1310,1016,910,481,431,106,106,50,56,0,0,0,0
1315,1020,911,482,431,107,107,51,56,0,0,0,0
1320,1023,915,484,432,107,107,51,56,0,0,0,0
1325,1024,917,484,433,107,107,51,56,0,0,0,0
1330,1029,921,486,435,107,107,51,56,0,0,0,0
1335,1031,923,488,436,107,107,51,56,0,0,0,0
1340,1039,927,492,438,108,108,52,56,0,0,0,0
1345,1042,932,493,440,108,108,52,56,0,0,0,0
1350,1047,938,495,443,109,109,52,57,0,0,0,0
1355,1051,939,497,443,110,110,53,57,0,0,0,0
1360,1054,943,498,444,110,110,53,57,0,0,0,0
1365,1055,945,498,445,110,110,53,57,0,0,0,0
1370,1060,949,502,448,110,110,53,57,0,0,0,0
1375,1062,951,504,450,110,110,53,57,0,0,0,0
1380,1070,955,509,453,111,111,53,58,0,0,0,0
1385,1073,960,510,456,111,111,53,58,0,0,0,0
1390,1078,966,512,459,112,112,53,59,0,0,0,0
1395,1082,967,515,460,113,113,54,59,0,0,0,0
1400,1085,971,515,461,113,113,54,59,0,0,0,0
1405,1086,973,515,461,113,113,54,59,0,0,0,0
1410,1091,977,516,461,113,113,54,59,0,0,0,0
1415,1093,979,517,462,113,113,54,59,0,0,0,0
1420,1101,983,520,465,114,114,55,59,0,0,0,0
1425,1104,988,523,466,114,114,55,59,0,0,0,0
1430,1109,994,524,469,115,115,55,60,0,0,0,0
1435,1113,995,526,469,116,116,56,60,0,0,0,0
1440,1116,999,528,471,116,116,56,60,0,0,0,0
1445,1117,1001,529,473,116,116,56,60,0,0,0,0
1450,1122,1005,533,477,116,116,56,60,0,0,0,0
1455,1124,1007,535,478,116,116,56,60,0,0,0,0
1460,1132,1011,539,481,117,117,56,61,0,0,0,0
1465,1135,1016,542,484,117,117,56,61,0,0,0,0
1470,1140,1022,545,489,118,118,56,62,0,0,0,0
1475,1144,1023,548,489,119,119,57,62,0,0,0,0
1480,1147,1027,549,491,119,119,57,62,0,0,0,0
1485,1148,1029,549,492,119,119,57,62,0,0,0,0
1490,1153,1033,551,494,119,119,57,62,0,0,0,0
1495,1155,1035,551,494,119,119,57,62,0,0,0,0
1500,1163,1039,556,496,120,120,58,62,0,0,0,0
1505,1166,1044,559,499,120,120,58,62,0,0,0,0
1510,1171,1050,562,504,121,121,58,63,0,0,0,0
1515,1175,1051,565,505,122,122,59,63,0,0,0,0
1520,1178,1055,565,506,122,122,59,63,0,0,0,0
1525,1179,1057,566,507,122,122,59,63,0,0,0,0
1530,1184,1061,568,508,122,122,59,63,0,0,0,0
1535,1186,1063,569,509,122,122,59,63,0,0,0,0
1540,1194,1067,571,511,123,123,59,64,0,0,0,0
1545,1197,1072,573,513,123,123,59,64,0,0,0,0
1550,1202,1078,575,515,124,124,60,64,0,0,0,0
1555,1206,1079,578,516,125,125,60,65,0,0,0,0
1560,1209,1083,579,519,125,125,60,65,0,0,0,0
1565,1210,1085,579,519,125,125,60,65,0,0,0,0
1570,1215,1089,582,521,125,125,60,65,0,0,0,0
1575,1217,1091,583,522,125,125,60,65,0,0,0,0
1580,1225,1095,585,524,126,126,60,66,0,0,0,0
1585,1228,1100,587,526,126,126,60,66,0,0,0,0
1590,1233,1106,591,530,127,127,61,66,0,0,0,0
1595,1237,1107,591,530,128,128,61,67,0,0,0,0
1600,1240,1111,593,532,128,128,61,67,0,0,0,0
1605,1241,1113,593,532,128,128,61,67,0,0,0,0
1610,1246,1117,594,533,128,128,61,67,0,0,0,0
1615,1248,1119,595,534,128,128,61,67,0,0,0,0
1620,1256,1123,598,536,129,129,61,68,0,0,0,0
1625,1259,1128,600,538,129,129,61,68,0,0,0,0
1630,1264,1134,604,542,130,130,62,68,0,0,0,0
1635,1268,1135,606,543,131,131,62,69,0,0,0,0
1640,1271,1139,607,545,131,131,62,69,0,0,0,0
1645,1272,1141,607,545,131,131,62,69,0,0,0,0
1650,1277,1145,610,547,131,131,62,69,0,0,0,0
1655,1279,1147,611,549,131,131,62,69,0,0,0,0
1660,1287,1151,615,551,132,132,63,69,0,0,0,0
1665,1290,1156,615,552,132,132,63,69,0,0,0,0
1670,1295,1162,617,554,133,133,63,70,0,0,0,0
1675,1299,1163,618,554,134,134,63,71,0,0,0,0
1680,1302,1167,619,556,134,134,63,71,0,0,0,0
1685,1303,1169,619,556,134,134,63,71,0,0,0,0
1690,1308,1173,623,559,134,134,63,71,0,0,0,0
1695,1310,1175,624,561,134,134,63,71,0,0,0,0
1700,1318,1179,627,561,135,135,64,71,0,0,0,0
1705,1321,1184,628,563,135,135,64,71,0,0,0,0
1710,1326,1190,629,565,136,136,64,72,0,0,0,0
1715,1330,1191,630,565,137,137,64,73,0,0,0,0
1720,1333,1195,631,567,137,137,64,73,0,0,0,0
1725,1334,1197,632,568,137,137,64,73,0,0,0,0
1730,1339,1201,634,570,137,137,64,73,0,0,0,0
1735,1341,1203,635,571,137,137,64,73,0,0,0,0
1740,1349,1207,639,571,138,138,65,73,0,0,0,0
1745,1352,1212,639,574,138,138,65,73,0,0,0,0
1750,1357,1218,644,578,139,139,66,73,0,0,0,0
1755,1361,1219,646,579,140,140,67,73,0,0,0,0
1760,1364,1223,648,581,140,140,67,73,0,0,0,0
1765,1365,1225,649,582,140,140,67,73,0,0,0,0
1770,1370,1229,651,583,140,140,67,73,0,0,0,0
1775,1372,1231,653,585,140,140,67,73,0,0,0,0
1780,1380,1235,656,586,141,141,67,74,0,0,0,0
1785,1383,1240,658,589,141,141,67,74,0,0,0,0
1790,1388,1246,659,592,142,142,67,75,0,0,0,0
1795,1392,1247,661,593,143,143,68,75,0,0,0,0
1800,1395,1251,663,594,143,143,68,75,0,0,0,0
1805,1396,1253,664,596,143,143,68,75,0,0,0,0
1810,1401,1257,666,597,143,143,68,75,0,0,0,0
1815,1403,1259,667,598,143,143,68,75,0,0,0,0
1820,1411,1263,671,602,144,144,69,75,0,0,0,0
1825,1414,1268,673,602,144,144,69,75,0,0,0,0
1830,1419,1274,676,606,145,145,70,75,0,0,0,0
1835,1423,1275,677,607,146,146,70,76,0,0,0,0
1840,1426,1279,678,608,146,146,70,76,0,0,0,0
1845,1427,1281,679,609,146,146,70,76,0,0,0,0
1850,1432,1285,682,612,146,146,70,76,0,0,0,0
1855,1434,1287,683,612,146,146,70,76,0,0,0,0
1860,1442,1291,687,615,147,147,71,76,0,0,0,0
1865,1445,1296,688,616,147,147,71,76,0,0,0,0
1870,1450,1302,690,618,148,148,72,76,0,0,0,0
1875,1454,1303,691,618,149,149,73,76,0,0,0,0
1880,1457,1307,693,620,149,149,73,76,0,0,0,0
1885,1458,1309,694,621,149,149,73,76,0,0,0,0
1890,1463,1313,697,624,149,149,73,76,0,0,0,0
1895,1465,1314,698,624,149,149,73,76,0,0,0,0
1900,1473,1318,701,627,150,150,74,76,0,0,0,0
1905,1476,1322,701,627,150,150,74,76,0,0,0,0
1910,1481,1328,702,628,151,151,74,77,0,0,0,0
1915,1485,1329,705,628,152,152,75,77,0,0,0,0
1920,1488,1334,707,631,152,152,75,77,0,0,0,0
1925,1489,1335,707,632,153,152,75,77,0,1,0,0
1930,1494,1338,711,635,154,152,75,77,0,2,0,0
1935,1496,1340,713,637,154,152,75,77,0,2,0,0
1940,1504,1344,717,639,155,153,76,77,0,2,0,0
1945,1507,1349,720,642,155,153,76,77,0,2,0,0
1950,1512,1354,724,647,157,154,77,77,0,3,0,0
1955,1516,1354,726,647,160,155,78,77,0,5,0,0
1960,1519,1355,726,648,163,155,78,77,0,8,0,0
1965,1520,1355,726,648,164,155,78,77,0,9,0,0
1970,1525,1356,727,649,167,155,78,77,0,12,0,0
1975,1527,1357,729,650,167,155,78,77,0,12,0,0
1980,1535,1360,732,653,170,156,78,78,0,14,0,0
1985,1538,1362,735,655,172,156,78,78,0,16,0,0
1990,1543,1366,737,659,174,157,78,79,0,17,0,0
1995,1547,1367,739,660,176,158,79,79,0,18,0,0
2000,1550,1368,741,661,178,158,79,79,0,20,0,0
2005,1551,1370,742,663,178,158,79,79,0,20,0,0
2010,1556,1371,743,664,181,158,79,79,0,23,0,0
2015,1558,1371,743,664,181,158,79,79,0,23,0,0
