Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Pri Packet Dropped due to Faulty Node, Low Pri Packet Dropped due to Faulty Node, S/R dead, S/R is state 2, max hop, bufferFull 
190,1063,345,505,225,532,453,148,305,0,79,0,0
195,1094,345,518,225,549,462,149,313,0,87,0,0
200,1125,345,536,225,566,470,154,316,0,96,0,0
205,1156,345,552,225,583,478,157,321,0,105,0,0
210,1187,345,569,225,604,490,163,327,0,114,0,0
215,1218,345,583,225,620,497,165,332,0,123,0,0
220,1249,345,596,225,638,505,167,338,0,133,0,0
225,1280,345,612,225,656,513,171,342,0,143,0,0
230,1311,345,624,225,673,521,173,348,0,152,0,0
235,1342,346,635,226,688,528,177,351,0,160,0,0
240,1373,351,653,231,706,537,181,356,0,169,0,0
245,1404,356,668,236,721,543,183,360,0,178,0,0
250,1435,363,684,243,735,548,187,361,0,187,0,0
255,1466,372,699,252,745,551,188,363,0,194,0,0
260,1497,382,713,262,754,554,190,364,0,200,0,0
265,1528,387,730,267,765,559,194,365,0,206,0,0
270,1559,389,744,269,776,563,197,366,0,213,0,0
275,1590,392,756,272,787,568,200,368,0,219,0,0
280,1621,395,772,275,798,574,203,371,0,224,0,0
285,1652,402,786,282,806,577,205,372,0,229,0,0
290,1683,410,806,290,818,583,207,376,0,235,0,0
295,1714,414,819,294,835,588,211,377,0,246,0,1
300,1745,414,833,294,850,594,214,380,0,252,0,4
305,1776,414,845,294,867,601,219,382,0,259,0,7
310,1807,414,859,294,885,606,221,385,0,266,0,13
315,1838,414,875,294,902,611,224,387,0,273,0,18
320,1869,414,891,294,918,615,227,388,0,280,0,23
325,1900,414,905,294,935,620,228,392,0,289,0,26
330,1931,414,927,294,952,624,231,393,0,299,0,29
335,1962,414,942,294,971,630,236,394,0,309,0,32
340,1993,414,954,294,990,636,240,396,0,319,0,35
345,2024,414,967,294,1008,641,241,400,0,329,0,38
350,2055,414,986,294,1027,645,243,402,0,339,0,43
355,2086,414,1001,294,1049,651,247,404,0,349,0,49
360,2117,414,1017,294,1066,655,249,406,0,359,0,52
365,2148,414,1033,294,1088,664,254,410,0,369,0,55
370,2179,414,1049,294,1106,669,259,410,0,379,0,58
375,2210,420,1065,300,1124,674,263,411,0,389,0,61
380,2241,428,1080,308,1142,679,264,415,0,399,0,64
385,2272,432,1097,312,1162,685,269,416,0,410,0,67
390,2303,432,1111,312,1180,689,270,419,0,421,0,70
395,2334,432,1123,312,1200,693,271,422,0,431,0,76
400,2365,445,1139,325,1215,699,274,425,0,440,0,76
405,2396,451,1157,331,1238,704,277,427,0,457,0,77
410,2427,454,1175,334,1253,708,280,428,0,467,0,78
415,2458,463,1186,343,1269,713,282,431,0,477,0,79
420,2489,469,1197,349,1289,717,285,432,0,490,0,82
425,2520,469,1215,349,1315,725,291,434,0,502,0,88
430,2551,469,1226,349,1342,734,299,435,0,511,0,97
435,2582,469,1245,349,1370,740,305,435,0,520,0,110
440,2613,469,1258,349,1392,745,307,438,0,530,0,117
445,2644,469,1276,349,1414,749,309,440,0,540,0,125
450,2675,469,1289,349,1434,753,311,442,0,550,0,131
455,2706,469,1302,349,1453,757,314,443,0,560,0,136
460,2737,469,1316,349,1474,761,316,445,0,569,0,144
465,2768,469,1329,349,1500,766,319,447,0,583,0,151
470,2799,469,1350,349,1521,770,323,447,0,593,0,158
475,2830,469,1363,349,1544,774,325,449,0,603,0,167
480,2861,469,1380,349,1566,777,326,451,0,612,0,177
485,2892,469,1395,349,1589,782,329,453,0,621,0,186
490,2923,469,1409,349,1616,786,332,454,0,630,0,200
495,2954,473,1421,353,1642,792,335,457,0,638,0,212
500,2985,480,1438,360,1669,799,341,458,0,649,0,221
505,3016,487,1454,367,1704,803,343,460,0,666,0,235
510,3047,488,1464,368,1734,806,343,463,0,679,0,249
515,3078,498,1477,378,1755,810,346,464,0,687,0,258
520,3109,505,1491,385,1783,813,347,466,0,697,0,273
525,3140,505,1507,385,1807,819,350,469,0,706,0,282
530,3171,505,1517,385,1825,822,351,471,0,713,0,290
535,3202,512,1530,392,1845,826,353,473,0,721,0,298
540,3233,518,1547,398,1868,830,356,474,0,732,0,306
545,3264,520,1565,400,1893,834,358,476,0,741,0,318
550,3295,521,1581,401,1912,836,359,477,0,750,0,326
555,3326,522,1602,402,1932,839,362,477,0,759,0,334
560,3357,523,1618,403,1957,845,364,481,0,768,0,344
565,3388,526,1642,406,1977,848,366,482,0,777,0,352
570,3419,526,1660,406,1999,851,368,483,0,787,0,361
575,3450,526,1673,406,2020,853,368,485,0,797,0,370
580,3481,526,1686,406,2043,859,371,488,0,806,0,378
585,3512,526,1696,406,2065,863,372,491,0,816,0,386
590,3543,526,1711,406,2089,867,374,493,0,826,0,396
595,3574,526,1720,406,2112,870,374,496,0,836,0,406
600,3605,526,1733,406,2140,875,376,499,0,846,0,419
605,3636,526,1748,406,2181,884,382,502,0,863,0,434
610,3667,526,1763,406,2217,896,393,503,0,875,0,446
615,3698,528,1779,408,2253,903,400,503,0,888,0,462
620,3729,528,1794,408,2278,907,402,505,0,899,0,472
625,3760,529,1806,409,2298,910,404,506,0,909,0,479
630,3791,531,1820,411,2318,913,405,508,0,918,0,487
635,3822,535,1836,415,2338,916,407,509,0,927,0,495
640,3853,541,1856,421,2358,920,410,510,0,936,0,502
645,3884,549,1878,429,2376,925,414,511,0,943,0,508
650,3915,559,1890,439,2404,929,416,513,0,955,0,520
655,3946,562,1901,442,2440,933,417,516,0,975,0,532
660,3977,567,1919,447,2463,936,418,518,0,987,0,540
665,4008,569,1936,449,2493,940,421,519,0,1001,0,552
670,4039,571,1954,451,2517,944,424,520,0,1012,0,561
675,4070,572,1967,452,2540,947,425,522,0,1022,0,571
680,4101,574,1980,454,2565,951,427,524,0,1032,0,582
685,4132,575,1997,455,2590,955,428,527,0,1042,0,593
690,4163,575,2009,455,2615,959,431,528,0,1051,0,605
695,4194,575,2026,455,2640,964,435,529,0,1060,0,616
700,4225,581,2040,461,2663,968,436,532,0,1069,0,626
705,4256,587,2057,467,2686,970,436,534,0,1079,0,637
710,4287,587,2071,467,2715,972,438,534,0,1088,0,655
715,4318,588,2087,468,2746,975,439,536,0,1097,0,674
720,4349,590,2105,470,2775,980,443,537,0,1104,0,691
725,4380,591,2123,471,2809,992,450,542,0,1116,0,701
730,4411,593,2138,473,2834,995,451,544,0,1124,0,715
735,4442,593,2150,473,2857,1000,453,547,0,1132,0,725
740,4473,593,2167,473,2885,1005,457,548,0,1143,0,737
745,4504,594,2182,474,2911,1010,461,549,0,1152,0,749
750,4535,595,2200,475,2938,1014,463,551,0,1161,0,763
755,4566,597,2217,477,2962,1019,467,552,0,1169,0,774
760,4597,599,2232,479,2985,1023,468,555,0,1175,0,787
765,4628,606,2244,486,3006,1030,470,560,0,1180,0,796
770,4659,623,2262,503,3037,1040,475,565,0,1188,0,809
775,4690,624,2274,504,3070,1046,478,568,0,1199,0,825
780,4721,632,2290,512,3094,1051,480,571,0,1208,0,835
785,4752,640,2307,520,3120,1057,482,575,0,1216,0,847
790,4783,640,2321,520,3144,1060,484,576,0,1225,0,859
795,4814,640,2337,520,3172,1064,484,580,0,1234,0,874
800,4845,640,2350,520,3201,1069,485,584,0,1243,0,889
805,4876,640,2362,520,3229,1074,486,588,0,1253,0,902
810,4907,640,2378,520,3257,1079,488,591,0,1263,0,915
815,4938,640,2398,520,3288,1082,490,592,0,1279,0,927
820,4969,640,2409,520,3320,1087,490,597,0,1294,0,939
825,5000,640,2426,520,3348,1091,491,600,0,1304,0,953
830,5031,640,2443,520,3387,1098,494,604,0,1315,0,974
835,5062,640,2460,520,3419,1104,495,609,0,1327,0,988
840,5093,640,2473,520,3442,1107,497,610,0,1337,0,998
845,5124,640,2489,520,3472,1115,502,613,0,1348,0,1009
850,5155,640,2506,520,3496,1121,506,615,0,1357,0,1018
855,5186,640,2525,520,3522,1125,509,616,0,1366,0,1031
860,5217,640,2540,520,3546,1128,510,618,0,1375,0,1043
865,5248,640,2553,520,3571,1132,511,621,0,1384,0,1055
870,5279,640,2572,520,3598,1137,514,623,0,1393,0,1068
875,5310,641,2586,521,3625,1141,516,625,0,1402,0,1082
880,5341,647,2604,527,3648,1146,519,627,0,1409,0,1093
885,5372,654,2615,534,3671,1150,521,629,0,1414,0,1107
890,5403,667,2627,547,3703,1165,526,639,0,1419,0,1119
895,5434,680,2640,560,3746,1187,538,649,0,1424,0,1135
900,5465,689,2655,569,3791,1206,547,659,0,1435,0,1150
905,5496,691,2668,571,3823,1218,552,666,0,1445,0,1160
910,5527,692,2681,572,3845,1223,554,669,0,1454,0,1168
915,5558,696,2696,576,3869,1228,556,672,0,1464,0,1177
920,5589,696,2710,576,3894,1234,558,676,0,1474,0,1186
925,5620,696,2723,576,3920,1239,561,678,0,1484,0,1197
930,5651,696,2737,576,3945,1243,563,680,0,1494,0,1208
935,5682,696,2751,576,3970,1248,564,684,0,1504,0,1218
940,5713,696,2764,576,3996,1254,565,689,0,1514,0,1228
945,5744,696,2778,576,4023,1260,567,693,0,1523,0,1240
950,5775,696,2792,576,4051,1265,570,695,0,1533,0,1253
955,5806,696,2809,576,4086,1272,575,697,0,1550,0,1264
960,5837,696,2825,576,4117,1278,578,700,0,1569,0,1270
965,5868,696,2843,576,4144,1284,583,701,0,1580,0,1280
970,5899,696,2861,576,4167,1288,586,702,0,1591,0,1288
975,5930,696,2875,576,4191,1292,588,704,0,1602,0,1297
980,5961,696,2890,576,4217,1297,589,708,0,1613,0,1307
985,5992,696,2911,576,4242,1301,591,710,0,1625,0,1316
990,6023,696,2926,576,4268,1306,594,712,0,1637,0,1325
995,6054,696,2939,576,4295,1311,594,717,0,1649,0,1335
1000,6085,697,2953,577,4320,1315,595,720,0,1658,0,1347
1005,6116,700,2965,580,4343,1319,597,722,0,1665,0,1359
1010,6147,703,2986,583,4369,1324,600,724,0,1673,0,1372
1015,6178,706,3002,586,4392,1328,601,727,0,1679,0,1385
1020,6209,708,3017,588,4413,1331,601,730,0,1685,0,1397
1025,6240,712,3032,592,4434,1339,607,732,0,1690,0,1405
1030,6271,720,3047,600,4452,1345,610,735,0,1695,0,1412
1035,6302,724,3060,604,4471,1351,611,740,0,1700,0,1420
1040,6333,734,3081,614,4488,1357,614,743,0,1705,0,1426
1045,6364,740,3100,620,4508,1363,616,747,0,1710,0,1435
1050,6395,745,3114,625,4528,1368,617,751,0,1716,0,1444
1055,6426,748,3128,628,4549,1374,620,754,0,1722,0,1453
1060,6457,750,3139,630,4574,1380,620,760,0,1731,0,1463
1065,6488,756,3152,636,4594,1385,623,762,0,1736,0,1473
1070,6519,767,3171,647,4616,1391,626,765,0,1745,0,1480
1075,6550,768,3182,648,4640,1397,628,769,0,1752,0,1491
1080,6581,769,3199,649,4664,1402,632,770,0,1758,0,1504
1085,6612,769,3211,649,4693,1411,638,773,0,1765,0,1517
1090,6643,769,3226,649,4722,1417,640,777,0,1770,0,1535
1095,6674,769,3237,649,4751,1423,641,782,0,1775,0,1553
1100,6705,773,3254,653,4781,1428,644,784,0,1782,0,1571
1105,6736,773,3265,653,4811,1433,644,789,0,1789,0,1589
1110,6767,773,3282,653,4840,1438,647,791,0,1797,0,1605
1115,6798,773,3301,653,4875,1443,651,792,0,1804,0,1628
1120,6829,773,3318,653,4905,1449,654,795,0,1812,0,1644
1125,6860,773,3333,653,4931,1455,655,800,0,1820,0,1656
1130,6891,773,3347,653,4957,1460,657,803,0,1828,0,1669
1135,6922,773,3359,653,4985,1466,659,807,0,1836,0,1683
1140,6953,773,3375,653,5013,1471,662,809,0,1845,0,1697
1145,6984,773,3390,653,5040,1475,663,812,0,1853,0,1712
1150,7015,773,3403,653,5067,1479,664,815,0,1861,0,1727
1155,7046,775,3419,655,5094,1483,665,818,0,1869,0,1742
1160,7077,780,3431,660,5119,1487,666,821,0,1876,0,1756
1165,7108,782,3444,662,5147,1494,669,825,0,1883,0,1770
1170,7139,783,3462,663,5171,1497,670,827,0,1890,0,1784
1175,7170,786,3477,666,5198,1505,674,831,0,1896,0,1797
1180,7201,798,3497,678,5238,1515,682,833,0,1910,0,1813
1185,7232,807,3508,687,5275,1525,688,837,0,1918,0,1832
1190,7263,811,3523,691,5300,1531,690,841,0,1926,0,1843
1195,7294,811,3543,691,5323,1534,692,842,0,1934,0,1855
1200,7325,811,3558,691,5347,1537,694,843,0,1942,0,1868
1205,7356,811,3578,691,5370,1542,697,845,0,1950,0,1878
1210,7387,816,3602,696,5391,1546,699,847,0,1956,0,1889
1215,7418,818,3616,698,5415,1551,700,851,0,1961,0,1903
1220,7449,821,3636,701,5439,1555,702,853,0,1966,0,1918
1225,7480,825,3656,705,5467,1562,705,857,0,1971,0,1934
1230,7511,828,3668,708,5503,1575,711,864,0,1975,0,1953
1235,7542,830,3679,710,5538,1593,718,875,0,1979,0,1966
1240,7573,830,3690,710,5573,1609,724,885,0,1984,0,1980
1245,7604,830,3705,710,5608,1624,729,895,0,1989,0,1995
1250,7635,830,3719,710,5643,1640,732,908,0,1994,0,2009
1255,7666,830,3732,710,5679,1654,737,917,0,1999,0,2026
1260,7697,830,3754,710,5703,1658,739,919,0,2005,0,2040
1265,7728,830,3775,710,5728,1660,741,919,0,2012,0,2056
1270,7759,830,3789,710,5753,1664,741,923,0,2019,0,2070
1275,7790,830,3800,710,5778,1667,741,926,0,2027,0,2084
1280,7821,830,3813,710,5807,1672,742,930,0,2035,0,2100
1285,7852,831,3833,711,5835,1678,742,936,0,2042,0,2115
1290,7883,834,3845,714,5860,1682,742,940,0,2049,0,2129
1295,7914,848,3864,728,5882,1687,746,941,0,2053,0,2142
1300,7945,863,3879,743,5908,1697,754,943,0,2059,0,2152
1305,7976,868,3891,748,5938,1708,760,948,0,2066,0,2164
1310,8007,868,3902,748,5968,1719,762,957,0,2075,0,2174
1315,8038,868,3914,748,6000,1729,763,966,0,2083,0,2188
1320,8069,868,3926,748,6033,1739,764,975,0,2091,0,2203
1325,8100,868,3939,748,6061,1743,764,979,0,2099,0,2219
1330,8131,868,3958,748,6088,1747,765,982,0,2107,0,2234
1335,8162,868,3976,748,6113,1749,766,983,0,2115,0,2249
1340,8193,872,3991,752,6138,1753,767,986,0,2122,0,2263
1345,8224,876,4007,756,6161,1757,769,988,0,2129,0,2275
1350,8255,877,4018,757,6185,1761,770,991,0,2136,0,2288
1355,8286,877,4033,757,6207,1764,771,993,0,2143,0,2300
1360,8317,878,4051,758,6236,1771,776,995,0,2151,0,2314
1365,8348,879,4062,759,6268,1776,778,998,0,2159,0,2333
1370,8379,880,4076,760,6295,1781,781,1000,0,2164,0,2350
1375,8410,881,4091,761,6320,1785,783,1002,0,2170,0,2365
1380,8441,883,4108,763,6342,1790,786,1004,0,2175,0,2377
1385,8472,890,4121,770,6367,1794,786,1008,0,2181,0,2392
1390,8503,890,4140,770,6393,1798,788,1010,0,2190,0,2405
1395,8534,890,4155,770,6423,1803,790,1013,0,2199,0,2421
1400,8565,890,4172,770,6451,1807,791,1016,0,2207,0,2437
1405,8596,890,4189,770,6477,1810,792,1018,0,2216,0,2451
1410,8627,892,4206,772,6501,1814,793,1021,0,2225,0,2462
1415,8658,894,4223,774,6526,1819,796,1023,0,2229,0,2478
1420,8689,897,4239,777,6553,1824,797,1027,0,2233,0,2496
1425,8720,900,4251,780,6575,1829,799,1030,0,2238,0,2508
1430,8751,900,4261,780,6598,1835,801,1034,0,2243,0,2520
1435,8782,907,4280,787,6619,1842,804,1038,0,2246,0,2531
1440,8813,911,4294,791,6640,1846,804,1042,0,2252,0,2542
1445,8844,915,4307,795,6660,1850,805,1045,0,2256,0,2554
1450,8875,918,4318,798,6683,1854,805,1049,0,2260,0,2569
1455,8906,922,4332,802,6706,1857,806,1051,0,2264,0,2585
1460,8937,926,4351,806,6729,1860,808,1052,0,2268,0,2601
1465,8968,929,4362,809,6753,1862,808,1054,0,2274,0,2617
1470,8999,931,4373,811,6777,1865,808,1057,0,2281,0,2631
1475,9030,934,4389,814,6802,1870,809,1061,0,2286,0,2646
1480,9061,936,4407,816,6831,1873,811,1062,0,2293,0,2665
1485,9092,939,4427,819,6863,1877,814,1063,0,2299,0,2687
1490,9123,940,4446,820,6890,1881,814,1067,0,2303,0,2706
1495,9154,942,4459,822,6916,1886,816,1070,0,2308,0,2722
1500,9185,944,4474,824,6944,1892,816,1076,0,2313,0,2739
1505,9216,950,4489,830,6967,1896,818,1078,0,2317,0,2754
1510,9247,952,4506,832,6992,1900,820,1080,0,2321,0,2771
1515,9278,956,4523,836,7016,1903,820,1083,0,2325,0,2788
1520,9309,956,4533,836,7042,1906,821,1085,0,2329,0,2807
1525,9340,957,4546,837,7068,1908,822,1086,0,2336,0,2824
1530,9371,959,4560,839,7095,1911,822,1089,0,2340,0,2844
1535,9402,961,4574,841,7123,1915,824,1091,0,2347,0,2861
1540,9433,962,4589,842,7151,1919,826,1093,0,2353,0,2879
1545,9464,966,4612,846,7176,1922,827,1095,0,2358,0,2896
1550,9495,968,4630,848,7205,1925,828,1097,0,2365,0,2915
1555,9526,968,4648,848,7239,1929,829,1100,0,2370,0,2940
1560,9557,968,4662,848,7273,1932,829,1103,0,2376,0,2965
1565,9588,968,4679,848,7308,1937,831,1106,0,2388,0,2983
1570,9619,968,4699,848,7334,1940,832,1108,0,2397,0,2997
1575,9650,968,4715,848,7359,1943,833,1110,0,2404,0,3012
1580,9681,968,4733,848,7387,1946,833,1113,0,2412,0,3029
1585,9712,970,4747,850,7413,1949,833,1116,0,2417,0,3047
1590,9743,983,4763,863,7439,1953,835,1118,0,2422,0,3064
1595,9774,986,4780,866,7471,1958,836,1122,0,2434,0,3079
1600,9805,986,4794,866,7497,1961,837,1124,0,2442,0,3094
1605,9836,986,4805,866,7529,1967,839,1128,0,2451,0,3111
1610,9867,986,4821,866,7557,1972,842,1130,0,2458,0,3127
1615,9898,986,4839,866,7585,1975,843,1132,0,2465,0,3145
1620,9929,993,4856,873,7615,1979,845,1134,0,2473,0,3163
1625,9960,1000,4868,880,7644,1985,849,1136,0,2483,0,3176
1630,9991,1002,4878,882,7671,1989,850,1139,0,2492,0,3190
1635,10022,1003,4892,883,7701,1993,853,1140,0,2503,0,3205
1640,10053,1005,4906,885,7728,1997,853,1144,0,2510,0,3221
1645,10084,1005,4922,885,7756,2000,854,1146,0,2516,0,3240
1650,10115,1005,4934,885,7785,2004,856,1148,0,2524,0,3257
1655,10146,1013,4954,893,7811,2008,858,1150,0,2530,0,3273
1660,10177,1021,4970,901,7836,2013,861,1152,0,2536,0,3287
1665,10208,1022,4981,902,7865,2016,862,1154,0,2542,0,3307
1670,10239,1023,4996,903,7893,2021,862,1159,0,2548,0,3324
1675,10270,1024,5010,904,7925,2026,863,1163,0,2554,0,3345
1680,10301,1025,5023,905,7950,2030,864,1166,0,2561,0,3359
1685,10332,1025,5043,905,7982,2034,867,1167,0,2568,0,3380
1690,10363,1025,5058,905,8008,2038,868,1170,0,2575,0,3395
1695,10394,1025,5080,905,8035,2041,871,1170,0,2580,0,3414
1700,10425,1029,5099,909,8063,2045,872,1173,0,2587,0,3431
1705,10456,1043,5109,923,8086,2049,872,1177,0,2593,0,3444
1710,10487,1047,5123,927,8116,2053,873,1180,0,2604,0,3459
1715,10518,1047,5137,927,8142,2057,874,1183,0,2613,0,3472
1720,10549,1047,5157,927,8168,2062,877,1185,0,2619,0,3487
1725,10580,1047,5173,927,8203,2066,879,1187,0,2625,0,3512
1730,10611,1047,5185,927,8230,2072,881,1191,0,2634,0,3524
1735,10642,1047,5203,927,8261,2076,883,1193,0,2642,0,3543
1740,10673,1047,5215,927,8288,2081,885,1196,0,2650,0,3557
1745,10704,1047,5231,927,8320,2085,888,1197,0,2658,0,3577
1750,10735,1053,5247,933,8346,2090,890,1200,0,2664,0,3592
1755,10766,1065,5261,945,8379,2093,892,1201,0,2677,0,3609
1760,10797,1065,5278,945,8412,2096,893,1203,0,2690,0,3626
1765,10828,1065,5295,945,8440,2099,896,1203,0,2697,0,3644
1770,10859,1065,5305,945,8468,2103,898,1205,0,2706,0,3659
1775,10890,1065,5323,945,8495,2106,899,1207,0,2712,0,3677
1780,10921,1065,5342,945,8522,2110,901,1209,0,2717,0,3695
1785,10952,1065,5361,945,8559,2114,902,1212,0,2724,0,3721
1790,10983,1065,5378,945,8592,2117,903,1214,0,2735,0,3740
1795,11014,1065,5398,945,8623,2122,907,1215,0,2742,0,3759
1800,11045,1065,5412,945,8648,2125,908,1217,0,2751,0,3772
1805,11076,1065,5426,945,8680,2129,908,1221,0,2760,0,3791
1810,11107,1074,5440,954,8700,2133,909,1224,0,2767,0,3800
1815,11138,1084,5456,964,8728,2137,909,1228,0,2779,0,3812
1820,11169,1098,5473,978,8754,2140,910,1230,0,2788,0,3826
1825,11200,1101,5486,981,8784,2143,910,1233,0,2798,0,3843
1830,11231,1101,5503,981,8812,2147,912,1235,0,2805,0,3860
1835,11262,1101,5524,981,8838,2150,913,1237,0,2813,0,3875
1840,11293,1101,5540,981,8864,2153,914,1239,0,2823,0,3888
1845,11324,1101,5554,981,8889,2157,914,1243,0,2831,0,3901
1850,11355,1101,5566,981,8915,2162,915,1247,0,2838,0,3915
1855,11386,1101,5577,981,8944,2165,917,1248,0,2845,0,3934
1860,11417,1111,5592,991,8971,2169,918,1251,0,2855,0,3947
1865,11448,1118,5606,998,8998,2173,920,1253,0,2866,0,3959
1870,11479,1118,5621,998,9025,2177,922,1255,0,2875,0,3973
1875,11510,1118,5635,998,9055,2181,924,1257,0,2883,0,3991
1880,11541,1118,5644,998,9083,2184,924,1260,0,2893,0,4006
1885,11572,1118,5653,998,9112,2188,924,1264,0,2903,0,4021
1890,11603,1118,5666,998,9142,2192,925,1267,0,2913,0,4037
1895,11634,1118,5680,998,9171,2196,926,1270,0,2920,0,4055
1900,11665,1118,5693,998,9202,2201,928,1273,0,2928,0,4073
1905,11696,1118,5705,998,9233,2205,929,1276,0,2936,0,4092
1910,11727,1118,5721,998,9263,2208,931,1277,0,2943,0,4112
1915,11758,1118,5741,998,9296,2212,934,1278,0,2950,0,4134
1920,11789,1118,5754,998,9327,2216,935,1281,0,2961,0,4150
1925,11820,1120,5765,1000,9355,2220,936,1284,0,2968,0,4167
1930,11851,1128,5780,1008,9386,2223,937,1286,0,2977,0,4186
1935,11882,1137,5799,1017,9411,2226,938,1288,0,2986,0,4199
1940,11913,1146,5817,1026,9440,2231,940,1291,0,2998,0,4211
1945,11944,1151,5833,1031,9470,2234,943,1291,0,3012,0,4224
1950,11975,1156,5847,1036,9505,2238,943,1295,0,3024,0,4243
1955,12006,1156,5862,1036,9537,2240,945,1295,0,3038,0,4259
1960,12037,1156,5880,1036,9568,2244,946,1298,0,3048,0,4276
1965,12068,1156,5895,1036,9593,2248,948,1300,0,3055,0,4290
1970,12099,1156,5914,1036,9631,2252,950,1302,0,3064,0,4315
1975,12130,1156,5930,1036,9660,2256,951,1305,0,3071,0,4333
1980,12161,1157,5944,1037,9688,2260,952,1308,0,3078,0,4350
1985,12192,1162,5959,1042,9713,2265,953,1312,0,3084,0,4364
1990,12223,1176,5974,1056,9743,2268,954,1314,0,3094,0,4381
1995,12254,1176,5989,1056,9770,2270,954,1316,0,3106,0,4394
2000,12285,1176,5997,1056,9798,2274,954,1320,0,3114,0,4410
2005,12316,1176,6007,1056,9826,2278,954,1324,0,3122,0,4426
2010,12347,1176,6022,1056,9853,2281,954,1327,0,3129,0,4443
2015,12378,1176,6031,1056,9881,2285,955,1330,0,3137,0,4459
2020,12409,1176,6040,1056,9908,2288,955,1333,0,3146,0,4474
2025,12440,1176,6051,1056,9937,2291,956,1335,0,3154,0,4492
2030,12471,1176,6065,1056,9968,2293,957,1336,0,3161,0,4514
2035,12502,1176,6080,1056,10001,2295,957,1338,0,3167,0,4539
2040,12533,1176,6092,1056,10038,2299,957,1342,0,3174,0,4565
2045,12564,1176,6106,1056,10070,2306,960,1346,0,3181,0,4583
2050,12595,1188,6121,1068,10096,2311,962,1349,0,3186,0,4599
2055,12626,1195,6138,1075,10120,2316,964,1352,0,3191,0,4613
2060,12657,1207,6153,1087,10142,2321,965,1356,0,3197,0,4624
2065,12688,1210,6168,1090,10166,2326,968,1358,0,3203,0,4637
2070,12719,1210,6179,1090,10194,2331,971,1360,0,3208,0,4655
2075,12750,1210,6189,1090,10221,2336,971,1365,0,3212,0,4673
2080,12781,1210,6202,1090,10249,2341,973,1368,0,3217,0,4691
2085,12812,1214,6218,1094,10275,2346,975,1371,0,3221,0,4708
2090,12843,1214,6234,1094,10300,2350,979,1371,0,3227,0,4723
2095,12874,1216,6253,1096,10327,2355,980,1375,0,3234,0,4738
2100,12905,1223,6267,1103,10352,2361,982,1379,0,3238,0,4753
2105,12936,1235,6280,1115,10373,2366,985,1381,0,3245,0,4762
2110,12967,1237,6296,1117,10396,2369,985,1384,0,3250,0,4777
2115,12998,1239,6317,1119,10420,2372,987,1385,0,3256,0,4792
2120,13029,1242,6334,1122,10445,2375,989,1386,0,3261,0,4809
2125,13060,1245,6354,1125,10469,2379,991,1388,0,3266,0,4824
2130,13091,1246,6367,1126,10496,2382,992,1390,0,3273,0,4841
2135,13122,1247,6378,1127,10527,2385,992,1393,0,3284,0,4858
2140,13153,1247,6391,1127,10556,2389,993,1396,0,3292,0,4875
2145,13184,1247,6408,1127,10585,2392,993,1399,0,3300,0,4893
2150,13215,1247,6421,1127,10615,2396,996,1400,0,3307,0,4912
2155,13246,1247,6435,1127,10647,2400,997,1403,0,3314,0,4933
